Dates,SH US Equity
14-01-2011,341.12
18-01-2011,340.4
19-01-2011,343.76
20-01-2011,344.24
21-01-2011,343.52
24-01-2011,341.535
25-01-2011,341.6
26-01-2011,340.04
27-01-2011,339.12
28-01-2011,345.24
31-01-2011,342.56
01-02-2011,336.88
02-02-2011,337.6
03-02-2011,336.8
04-02-2011,335.76
07-02-2011,333.76
08-02-2011,332.08
09-02-2011,333.04
10-02-2011,332.88
11-02-2011,330.8
14-02-2011,330
15-02-2011,331.12
16-02-2011,328.96
17-02-2011,327.92
18-02-2011,327.36
22-02-2011,333.84
23-02-2011,335.84
24-02-2011,336.16
25-02-2011,332.48
28-02-2011,330.4
01-03-2011,335.92
02-03-2011,335.28
03-03-2011,329.44
04-03-2011,331.84
07-03-2011,334.48
08-03-2011,331.54
09-03-2011,332
10-03-2011,338.16
11-03-2011,335.76
14-03-2011,337.76
15-03-2011,341.68
16-03-2011,348.08
17-03-2011,343.52
18-03-2011,342.08
21-03-2011,336.88
22-03-2011,337.92
23-03-2011,337.04
24-03-2011,333.76
25-03-2011,332.72
28-03-2011,333.52
29-03-2011,331.211
30-03-2011,328.88
31-03-2011,329.36
01-04-2011,328
04-04-2011,327.76
05-04-2011,327.76
06-04-2011,326.8
07-04-2011,327.52
08-04-2011,328.64
11-04-2011,329.68
12-04-2011,332.24
13-04-2011,332.24
14-04-2011,331.84
15-04-2011,330.8
18-04-2011,334.4
19-04-2011,332.56
20-04-2011,327.76
21-04-2011,326.24
25-04-2011,326.56
26-04-2011,323.6
27-04-2011,321.6
28-04-2011,320.4
29-04-2011,319.84
02-05-2011,320.32
03-05-2011,321.44
04-05-2011,323.6
05-05-2011,326.32
06-05-2011,325.04
09-05-2011,323.68
10-05-2011,320.8
11-05-2011,324.24
12-05-2011,322.72
13-05-2011,325.28
16-05-2011,327.2
17-05-2011,327.36
18-05-2011,324.32
19-05-2011,323.52
20-05-2011,326.16
23-05-2011,329.84
24-05-2011,330.24
25-05-2011,329.04
26-05-2011,327.68
27-05-2011,326.32
31-05-2011,322.88
01-06-2011,330.16
02-06-2011,330.48
03-06-2011,333.84
06-06-2011,337.2
07-06-2011,337.52
08-06-2011,338.88
09-06-2011,336.4
10-06-2011,341.04
13-06-2011,340.64
14-06-2011,336.4
15-06-2011,342.321
16-06-2011,341.76
17-06-2011,340.48
20-06-2011,338.88
21-06-2011,334
22-06-2011,336
23-06-2011,336.96
24-06-2011,340.88
27-06-2011,338
28-06-2011,333.6
29-06-2011,330.64
30-06-2011,327.28
01-07-2011,322.56
05-07-2011,322.88
06-07-2011,322.48
07-07-2011,318.952
08-07-2011,321.2
11-07-2011,327.12
12-07-2011,328.48
13-07-2011,327.36
14-07-2011,329.6
15-07-2011,327.68
18-07-2011,330.4
19-07-2011,324.96
20-07-2011,325.12
21-07-2011,320.48
22-07-2011,320.4
25-07-2011,322.16
26-07-2011,323.44
27-07-2011,330
28-07-2011,331.04
29-07-2011,333.28
01-08-2011,334.64
02-08-2011,343.2
03-08-2011,341.288
04-08-2011,357.28
05-08-2011,358.16
08-08-2011,381.36
09-08-2011,363.04
10-08-2011,379.76
11-08-2011,362.16
12-08-2011,359.84
15-08-2011,352.056
16-08-2011,355.2
17-08-2011,354.88
18-08-2011,369.84
19-08-2011,376
22-08-2011,375.92
23-08-2011,363.52
24-08-2011,358.392
25-08-2011,363.84
26-08-2011,358.4
29-08-2011,348.16
30-08-2011,347.12
31-08-2011,345.68
01-09-2011,349.36
02-09-2011,358.4
06-09-2011,360.72
07-09-2011,350.632
08-09-2011,354.32
09-09-2011,363.68
12-09-2011,361.04
13-09-2011,358
14-09-2011,352.88
15-09-2011,346.8
16-09-2011,344.8
19-09-2011,348.08
20-09-2011,348.48
21-09-2011,358.968
22-09-2011,370.24
23-09-2011,368.16
26-09-2011,359.36
27-09-2011,355.28
28-09-2011,362.72
29-09-2011,359.76
30-09-2011,368.8
03-10-2011,379.2
04-10-2011,371.2
05-10-2011,363.68
06-10-2011,356.96
07-10-2011,359.68
10-10-2011,347.68
11-10-2011,347.2
12-10-2011,344.24
13-10-2011,345.04
14-10-2011,339.04
17-10-2011,345.36
18-10-2011,338.48
19-10-2011,342.56
20-10-2011,341.28
21-10-2011,334.72
24-10-2011,330.32
25-10-2011,336.72
26-10-2011,333.44
27-10-2011,321.84
28-10-2011,321.52
31-10-2011,329.6
01-11-2011,338.48
02-11-2011,333.28
03-11-2011,327.2
04-11-2011,329.12
07-11-2011,326.96
08-11-2011,322.72
09-11-2011,334.788
10-11-2011,331.68
11-11-2011,325.12
14-11-2011,328.32
15-11-2011,326.64
16-11-2011,331.92
17-11-2011,337.12
18-11-2011,337.52
21-11-2011,344
22-11-2011,345.52
23-11-2011,352.8
25-11-2011,353.68
28-11-2011,343.28
29-11-2011,342.24
30-11-2011,327.92
01-12-2011,328.08
02-12-2011,328.24
05-12-2011,324.88
06-12-2011,324.56
07-12-2011,323.52
08-12-2011,330.32
09-12-2011,324.88
12-12-2011,329.76
13-12-2011,332.8
14-12-2011,336.4
15-12-2011,335.12
16-12-2011,334.56
19-12-2011,338.08
20-12-2011,328
21-12-2011,327.28
22-12-2011,324.08
23-12-2011,321.52
27-12-2011,321.28
28-12-2011,325.12
29-12-2011,321.92
30-12-2011,323.28
03-01-2012,318.24
04-01-2012,317.84
05-01-2012,316.88
06-01-2012,317.6
09-01-2012,317.2
10-01-2012,314.32
11-01-2012,313.92
12-01-2012,313.28
13-01-2012,314.48
17-01-2012,313.68
18-01-2012,310.32
19-01-2012,308.64
20-01-2012,308.56
23-01-2012,308.32
24-01-2012,308.64
25-01-2012,306
26-01-2012,307.52
27-01-2012,307.6
30-01-2012,308.8
31-01-2012,309.04
01-02-2012,306.08
02-02-2012,305.6
03-02-2012,301.424
06-02-2012,301.44
07-02-2012,300.8
08-02-2012,299.84
09-02-2012,299.52
10-02-2012,301.52
13-02-2012,299.52
14-02-2012,299.68
15-02-2012,301.2
16-02-2012,297.92
17-02-2012,297.12
21-02-2012,296.8
22-02-2012,298.16
23-02-2012,296.48
24-02-2012,296
27-02-2012,295.36
28-02-2012,294.4
29-02-2012,296.16
01-03-2012,294
02-03-2012,294.8
05-03-2012,296
06-03-2012,300.48
07-03-2012,298.32
08-03-2012,295.36
09-03-2012,294.16
12-03-2012,294.08
13-03-2012,288.88
14-03-2012,289.04
15-03-2012,287.44
16-03-2012,286.88
19-03-2012,285.84
20-03-2012,286.72
21-03-2012,287.12
22-03-2012,289.2
23-03-2012,288.24
26-03-2012,284.24
27-03-2012,285.04
28-03-2012,286.56
29-03-2012,286.96
30-03-2012,286.08
02-04-2012,283.76
03-04-2012,284.88
04-04-2012,287.6
05-04-2012,287.76
09-04-2012,291.04
10-04-2012,295.92
11-04-2012,293.76
12-04-2012,289.6
13-04-2012,293.12
16-04-2012,293.439
17-04-2012,288.96
18-04-2012,289.84
19-04-2012,291.6
20-04-2012,291.2
23-04-2012,293.76
24-04-2012,292.48
25-04-2012,288.48
26-04-2012,286.48
27-04-2012,286
30-04-2012,287.28
01-05-2012,285.36
02-05-2012,286.08
03-05-2012,288.24
04-05-2012,292.88
07-05-2012,292.8
08-05-2012,293.84
09-05-2012,295.52
10-05-2012,295.04
11-05-2012,295.92
14-05-2012,299.12
15-05-2012,300.64
16-05-2012,302.08
17-05-2012,306.56
18-05-2012,308.879
21-05-2012,303.84
22-05-2012,303.28
23-05-2012,303.2
24-05-2012,302.4
25-05-2012,303.52
29-05-2012,299.6
30-05-2012,303.92
31-05-2012,304.88
01-06-2012,312.4
04-06-2012,312.4
05-06-2012,310.4
06-06-2012,303.28
07-06-2012,303.2
08-06-2012,300.72
11-06-2012,304.24
12-06-2012,301.12
13-06-2012,302.72
14-06-2012,299.68
15-06-2012,296.56
18-06-2012,295.92
19-06-2012,292.96
20-06-2012,293.44
21-06-2012,299.84
22-06-2012,297.92
25-06-2012,302.32
26-06-2012,301.12
27-06-2012,298.16
28-06-2012,299.2
29-06-2012,291.68
02-07-2012,290.8
03-07-2012,288.841
05-07-2012,290
06-07-2012,292.72
09-07-2012,293.2
10-07-2012,295.84
11-07-2012,295.84
12-07-2012,297.2
13-07-2012,292.32
16-07-2012,292.8
17-07-2012,290.72
18-07-2012,288.8
19-07-2012,288
20-07-2012,290.48
23-07-2012,293.424
24-07-2012,296
25-07-2012,295.984
26-07-2012,291.04
27-07-2012,285.6
30-07-2012,285.6
31-07-2012,287.36
01-08-2012,287.84
02-08-2012,289.68
03-08-2012,284.32
06-08-2012,283.52
07-08-2012,282.16
08-08-2012,281.76
09-08-2012,281.6
10-08-2012,280.96
13-08-2012,281.04
14-08-2012,281.04
15-08-2012,280.8
16-08-2012,278.72
17-08-2012,278.32
20-08-2012,278.24
21-08-2012,279.12
22-08-2012,279.008
23-08-2012,281.2
24-08-2012,279.36
27-08-2012,279.44
28-08-2012,279.68
29-08-2012,279.52
30-08-2012,281.6
31-08-2012,280.48
04-09-2012,280.56
05-09-2012,280.64
06-09-2012,275.04
07-09-2012,273.68
10-09-2012,275.36
11-09-2012,274.64
12-09-2012,273.76
13-09-2012,269.44
14-09-2012,268.16
17-09-2012,269.12
18-09-2012,269.44
19-09-2012,269.12
20-09-2012,269.28
21-09-2012,269.36
24-09-2012,269.6
25-09-2012,272.24
26-09-2012,274.08
27-09-2012,271.44
28-09-2012,272.64
01-10-2012,272.08
02-10-2012,271.84
03-10-2012,270.56
04-10-2012,268.64
05-10-2012,268.56
08-10-2012,269.36
09-10-2012,272.08
10-10-2012,273.92
11-10-2012,273.76
12-10-2012,274.64
15-10-2012,272.48
16-10-2012,269.44
17-10-2012,268.321
18-10-2012,268.96
19-10-2012,273.52
22-10-2012,273.44
23-10-2012,277.36
24-10-2012,278
25-10-2012,277.12
26-10-2012,277.44
31-10-2012,277.68
01-11-2012,274.48
02-11-2012,276.8
05-11-2012,276.24
06-11-2012,274.08
07-11-2012,280.32
08-11-2012,283.6
09-11-2012,283.52
12-11-2012,283.2
13-11-2012,284
14-11-2012,287.84
15-11-2012,288.48
16-11-2012,287.2
19-11-2012,281.12
20-11-2012,280.88
21-11-2012,280.4
23-11-2012,276.8
26-11-2012,277.04
27-11-2012,278.72
28-11-2012,276.56
29-11-2012,275.04
30-11-2012,275.2
03-12-2012,276.32
04-12-2012,276.88
05-12-2012,276.24
06-12-2012,275.28
07-12-2012,274.568
10-12-2012,274.4
11-12-2012,272.56
12-12-2012,272.4
13-12-2012,274
14-12-2012,274.96
17-12-2012,271.6
18-12-2012,268.8
19-12-2012,270.64
20-12-2012,269.12
21-12-2012,271.36
24-12-2012,272.16
26-12-2012,273.76
27-12-2012,274
28-12-2012,276.96
31-12-2012,272.24
02-01-2013,265.44
03-01-2013,265.6
04-01-2013,264.4
07-01-2013,265.2
08-01-2013,265.92
09-01-2013,265.28
10-01-2013,263.36
11-01-2013,263.12
14-01-2013,263.44
15-01-2013,263.28
16-01-2013,263.36
17-01-2013,261.68
18-01-2013,260.88
22-01-2013,259.68
23-01-2013,259.2
24-01-2013,259.12
25-01-2013,257.64
28-01-2013,258
29-01-2013,256.72
30-01-2013,257.84
31-01-2013,258.48
01-02-2013,255.6
04-02-2013,258.56
05-02-2013,256
06-02-2013,255.92
07-02-2013,256.24
08-02-2013,254.88
11-02-2013,254.88
12-02-2013,254.48
13-02-2013,254.24
14-02-2013,253.84
15-02-2013,254.16
19-02-2013,252.32
20-02-2013,255.52
21-02-2013,257.04
22-02-2013,254.4
25-02-2013,259.2
26-02-2013,257.6
27-02-2013,254.32
28-02-2013,255.12
01-03-2013,253.92
04-03-2013,252.72
05-03-2013,250.24
06-03-2013,249.84
07-03-2013,249.36
08-03-2013,248.4
11-03-2013,247.52
12-03-2013,248.08
13-03-2013,247.6
14-03-2013,246.24
15-03-2013,246.56
18-03-2013,248
19-03-2013,248.56
20-03-2013,246.8
21-03-2013,248.88
22-03-2013,246.96
25-03-2013,247.84
26-03-2013,245.92
27-03-2013,245.92
28-03-2013,245.52
01-04-2013,246.24
02-04-2013,244.96
03-04-2013,247.44
04-04-2013,246.32
05-04-2013,247.36
08-04-2013,245.76
09-04-2013,244.96
10-04-2013,241.92
11-04-2013,240.88
12-04-2013,241.76
15-04-2013,247.04
16-04-2013,243.52
17-04-2013,247.36
18-04-2013,248.64
19-04-2013,246.72
22-04-2013,245.52
23-04-2013,242.88
24-04-2013,242.8
25-04-2013,241.84
26-04-2013,242.16
29-04-2013,240.56
30-04-2013,239.84
01-05-2013,242.08
02-05-2013,239.92
03-05-2013,237.6
06-05-2013,236.72
07-05-2013,235.6
08-05-2013,234.4
09-05-2013,235.2
10-05-2013,234.32
13-05-2013,234.16
14-05-2013,231.68
15-05-2013,230.56
16-05-2013,231.44
17-05-2013,229.36
20-05-2013,229.2
21-05-2013,229.04
22-05-2013,230.64
23-05-2013,231.432
24-05-2013,231.52
28-05-2013,230.08
29-05-2013,231.68
30-05-2013,230.64
31-05-2013,234.16
03-06-2013,232.8
04-06-2013,233.92
05-06-2013,237.2
06-06-2013,235.2
07-06-2013,232
10-06-2013,232
11-06-2013,234.4
12-06-2013,236.32
13-06-2013,232.8
14-06-2013,234.24
17-06-2013,232.32
18-06-2013,230.64
19-06-2013,233.68
20-06-2013,239.6
21-06-2013,238.8
24-06-2013,241.76
25-06-2013,239.36
26-06-2013,237.12
27-06-2013,235.68
28-06-2013,237.52
01-07-2013,235.2
02-07-2013,235.6
03-07-2013,235.28
05-07-2013,232.8
08-07-2013,231.52
09-07-2013,229.84
10-07-2013,229.76
11-07-2013,226.48
12-07-2013,226.56
15-07-2013,225.52
16-07-2013,226.48
17-07-2013,225.92
18-07-2013,224.56
19-07-2013,224.08
22-07-2013,223.76
23-07-2013,224.24
24-07-2013,224.96
25-07-2013,224.64
26-07-2013,224.32
29-07-2013,224.96
30-07-2013,224.88
31-07-2013,224.88
01-08-2013,222.16
02-08-2013,221.76
05-08-2013,222
06-08-2013,223.28
07-08-2013,224
08-08-2013,223.2
09-08-2013,224
12-08-2013,224.24
13-08-2013,223.36
14-08-2013,224.56
15-08-2013,227.84
16-08-2013,228.48
19-08-2013,229.92
20-08-2013,228.88
21-08-2013,230.32
22-08-2013,228.24
23-08-2013,227.44
26-08-2013,228.16
27-08-2013,231.84
28-08-2013,231.12
29-08-2013,230.8
30-08-2013,231.44
03-09-2013,230.48
04-09-2013,228.48
05-09-2013,228.24
06-09-2013,228.08
09-09-2013,225.76
10-09-2013,224.08
11-09-2013,223.36
12-09-2013,223.92
13-09-2013,223.44
16-09-2013,222.08
17-09-2013,221.2
18-09-2013,218.56
19-09-2013,218.88
20-09-2013,220.56
23-09-2013,221.52
24-09-2013,221.92
25-09-2013,222.56
26-09-2013,221.84
27-09-2013,222.72
30-09-2013,224.08
01-10-2013,222.24
02-10-2013,222.4
03-10-2013,224.56
04-10-2013,222.88
07-10-2013,224.64
08-10-2013,227.36
09-10-2013,227.12
10-10-2013,222.24
11-10-2013,220.72
14-10-2013,219.92
15-10-2013,221.44
16-10-2013,218.32
17-10-2013,217.04
18-10-2013,215.44
21-10-2013,215.44
22-10-2013,214.16
23-10-2013,215.12
24-10-2013,214.48
25-10-2013,213.44
28-10-2013,213.2
29-10-2013,211.999
30-10-2013,213.04
31-10-2013,213.72
01-11-2013,213.2
04-11-2013,212.4
05-11-2013,212.96
06-11-2013,212.08
07-11-2013,214.64
08-11-2013,211.84
11-11-2013,211.84
12-11-2013,212.08
13-11-2013,210.4
14-11-2013,209.36
15-11-2013,208.32
18-11-2013,209.04
19-11-2013,209.6
20-11-2013,210.24
21-11-2013,208.56
22-11-2013,207.6
25-11-2013,207.6
26-11-2013,207.68
27-11-2013,207.2
29-11-2013,207.28
02-12-2013,207.84
03-12-2013,208.64
04-12-2013,208.72
05-12-2013,209.6
06-12-2013,207.2
09-12-2013,206.64
10-12-2013,207.36
11-12-2013,209.76
12-12-2013,210.48
13-12-2013,210.48
16-12-2013,209.199
17-12-2013,209.92
18-12-2013,206.24
19-12-2013,206.4
20-12-2013,205.2
23-12-2013,204.16
24-12-2013,203.68
26-12-2013,202.72
27-12-2013,202.64
30-12-2013,202.64
31-12-2013,201.84
02-01-2014,203.6
03-01-2014,203.84
06-01-2014,204.32
07-01-2014,203.12
08-01-2014,202.96
09-01-2014,202.88
10-01-2014,202.48
13-01-2014,204.96
14-01-2014,202.72
15-01-2014,201.6
16-01-2014,201.92
17-01-2014,202.88
21-01-2014,202.24
22-01-2014,202
23-01-2014,203.6
24-01-2014,208.16
27-01-2014,209.12
28-01-2014,207.84
29-01-2014,209.92
30-01-2014,207.36
31-01-2014,208.8
03-02-2014,213.52
04-02-2014,212.08
05-02-2014,212.32
06-02-2014,209.6
07-02-2014,206.72
10-02-2014,206.4
11-02-2014,204.24
12-02-2014,203.92
13-02-2014,203.04
14-02-2014,201.84
18-02-2014,201.52
19-02-2014,202.88
20-02-2014,201.68
21-02-2014,201.92
24-02-2014,200.96
25-02-2014,200.96
26-02-2014,200.96
27-02-2014,199.84
28-02-2014,199.36
03-03-2014,200.72
04-03-2014,197.76
05-03-2014,197.76
06-03-2014,197.28
07-03-2014,197.12
10-03-2014,197.28
11-03-2014,198.16
12-03-2014,198.24
13-03-2014,200.32
14-03-2014,200.88
17-03-2014,199.04
18-03-2014,197.68
19-03-2014,198.64
20-03-2014,197.6
21-03-2014,198.24
24-03-2014,199.12
25-03-2014,198.24
26-03-2014,199.6
27-03-2014,200.08
28-03-2014,199.04
31-03-2014,197.36
01-04-2014,196
02-04-2014,195.36
03-04-2014,195.68
04-04-2014,198
07-04-2014,200.16
08-04-2014,199.28
09-04-2014,197.12
10-04-2014,201.28
11-04-2014,203.12
14-04-2014,201.52
15-04-2014,200.08
16-04-2014,198.08
17-04-2014,197.76
21-04-2014,197.12
22-04-2014,196.24
23-04-2014,196.56
24-04-2014,196.24
25-04-2014,197.76
28-04-2014,197.2
29-04-2014,196.24
30-04-2014,195.52
01-05-2014,195.6
02-05-2014,195.84
05-05-2014,195.52
06-05-2014,197.12
07-05-2014,196
08-05-2014,196.24
09-05-2014,195.92
12-05-2014,194
13-05-2014,193.92
14-05-2014,194.72
15-05-2014,196.48
16-05-2014,195.76
19-05-2014,195.12
20-05-2014,196.32
21-05-2014,194.72
22-05-2014,194.16
23-05-2014,193.44
27-05-2014,192.24
28-05-2014,192.32
29-05-2014,191.36
30-05-2014,190.96
02-06-2014,190.8
03-06-2014,190.8
04-06-2014,190.48
05-06-2014,189.2
06-06-2014,188.392
09-06-2014,188.16
10-06-2014,188.08
11-06-2014,188.8
12-06-2014,190.08
13-06-2014,189.52
16-06-2014,189.44
17-06-2014,188.88
18-06-2014,187.36
19-06-2014,187.12
20-06-2014,186.96
23-06-2014,186.96
24-06-2014,187.84
25-06-2014,186.96
26-06-2014,187.28
27-06-2014,186.88
30-06-2014,186.88
01-07-2014,185.68
02-07-2014,185.52
03-07-2014,184.56
07-07-2014,185.12
08-07-2014,186.4
09-07-2014,185.52
10-07-2014,186.4
11-07-2014,186.08
14-07-2014,185.04
15-07-2014,185.36
16-07-2014,184.72
17-07-2014,186.88
18-07-2014,184.96
21-07-2014,185.28
22-07-2014,184.32
23-07-2014,184.08
24-07-2014,183.92
25-07-2014,184.8
28-07-2014,184.88
29-07-2014,185.68
30-07-2014,185.52
31-07-2014,189.2
01-08-2014,189.84
04-08-2014,188.4
05-08-2014,190.24
06-08-2014,190.24
07-08-2014,191.2
08-08-2014,189.04
11-08-2014,188.48
12-08-2014,188.64
13-08-2014,187.36
14-08-2014,186.56
15-08-2014,186.48
18-08-2014,184.88
19-08-2014,183.92
20-08-2014,183.6
21-08-2014,183.04
22-08-2014,183.28
25-08-2014,182.4
26-08-2014,182.08
27-08-2014,182.16
28-08-2014,182.32
29-08-2014,181.768
02-09-2014,181.92
03-09-2014,181.92
04-09-2014,182.4
05-09-2014,181.36
08-09-2014,181.84
09-09-2014,183.04
10-09-2014,182.32
11-09-2014,182.16
12-09-2014,183.2
15-09-2014,183.28
16-09-2014,182
17-09-2014,181.68
18-09-2014,180.72
19-09-2014,180.88
22-09-2014,182.24
23-09-2014,183.28
24-09-2014,181.84
25-09-2014,184.72
26-09-2014,183.2
29-09-2014,183.6
30-09-2014,184.08
01-10-2014,186.56
02-10-2014,186.64
03-10-2014,184.56
06-10-2014,184.8
07-10-2014,187.6
08-10-2014,184.24
09-10-2014,188
10-10-2014,190.08
13-10-2014,193.2
14-10-2014,192.72
15-10-2014,194.32
16-10-2014,194.48
17-10-2014,191.92
20-10-2014,190.08
21-10-2014,186.4
22-10-2014,187.68
23-10-2014,185.6
24-10-2014,184.24
27-10-2014,184.16
28-10-2014,182.24
29-10-2014,182.56
30-10-2014,181.36
31-10-2014,179.28
03-11-2014,179.2
04-11-2014,179.68
05-11-2014,178.64
06-11-2014,177.92
07-11-2014,177.68
10-11-2014,177.2
11-11-2014,176.96
12-11-2014,177.04
13-11-2014,176.96
14-11-2014,176.96
17-11-2014,176.8
18-11-2014,175.68
19-11-2014,176
20-11-2014,175.68
21-11-2014,174.72
24-11-2014,174.32
25-11-2014,174.24
26-11-2014,173.92
28-11-2014,174.24
01-12-2014,175.48
02-12-2014,174.32
03-12-2014,173.6
04-12-2014,173.92
05-12-2014,173.52
08-12-2014,174.72
09-12-2014,174.88
10-12-2014,177.6
11-12-2014,176.72
12-12-2014,179.76
15-12-2014,180.8
16-12-2014,182.24
17-12-2014,178.64
18-12-2014,174.4
19-12-2014,173.28
22-12-2014,172.64
23-12-2014,172.4
24-12-2014,172.48
26-12-2014,171.84
29-12-2014,171.68
30-12-2014,172.48
31-12-2014,174.24
02-01-2015,174.48
05-01-2015,177.36
06-01-2015,179.28
07-01-2015,176.88
08-01-2015,173.84
09-01-2015,175.2
12-01-2015,176.56
13-01-2015,177.2
14-01-2015,178
15-01-2015,179.839
16-01-2015,177.44
20-01-2015,176.96
21-01-2015,176.08
22-01-2015,173.52
23-01-2015,174.56
26-01-2015,173.92
27-01-2015,176.4
28-01-2015,178.72
29-01-2015,176.96
30-01-2015,179.04
02-02-2015,177.04
03-02-2015,174.4
04-02-2015,175.12
05-02-2015,173.12
06-02-2015,173.68
09-02-2015,174.56
10-02-2015,172.56
11-02-2015,172.56
12-02-2015,170.96
13-02-2015,170.16
17-02-2015,169.92
18-02-2015,169.92
19-02-2015,169.92
20-02-2015,169.04
23-02-2015,168.96
24-02-2015,168.4
25-02-2015,168.72
26-02-2015,168.88
27-02-2015,169.44
02-03-2015,168.24
03-03-2015,168.96
04-03-2015,169.76
05-03-2015,169.6
06-03-2015,171.84
09-03-2015,171.28
10-03-2015,174
11-03-2015,174.4
12-03-2015,172.16
13-03-2015,173.04
16-03-2015,170.8
17-03-2015,171.28
18-03-2015,169.36
19-03-2015,170.16
20-03-2015,168.64
23-03-2015,168.88
24-03-2015,170
25-03-2015,172.32
26-03-2015,172.64
27-03-2015,172.32
30-03-2015,170.16
31-03-2015,171.68
01-04-2015,172.24
02-04-2015,171.84
06-04-2015,170.48
07-04-2015,170.96
08-04-2015,170.32
09-04-2015,169.68
10-04-2015,168.72
13-04-2015,169.48
14-04-2015,169.12
15-04-2015,168.32
16-04-2015,168.4
17-04-2015,170.4
20-04-2015,168.88
21-04-2015,169.04
22-04-2015,168.24
23-04-2015,167.84
24-04-2015,167.28
27-04-2015,168
28-04-2015,167.52
29-04-2015,168.24
30-04-2015,169.76
01-05-2015,168.16
04-05-2015,167.6
05-05-2015,169.36
06-05-2015,170.08
07-05-2015,169.52
08-05-2015,167.36
11-05-2015,168
12-05-2015,168.48
13-05-2015,168.4
14-05-2015,166.72
15-05-2015,166.56
18-05-2015,166
19-05-2015,166
20-05-2015,166.24
21-05-2015,165.76
22-05-2015,166.08
26-05-2015,167.76
27-05-2015,166.32
28-05-2015,166.4
29-05-2015,167.44
01-06-2015,167.12
02-06-2015,167.44
03-06-2015,166.88
04-06-2015,168.08
05-06-2015,168.56
08-06-2015,169.6
09-06-2015,169.52
10-06-2015,167.68
11-06-2015,166.96
12-06-2015,168.24
15-06-2015,169.12
16-06-2015,168.16
17-06-2015,167.84
18-06-2015,166.16
19-06-2015,167.12
22-06-2015,165.92
23-06-2015,165.84
24-06-2015,166.96
25-06-2015,167.44
26-06-2015,167.44
29-06-2015,171.04
30-06-2015,170.72
01-07-2015,169.36
02-07-2015,169.52
06-07-2015,170
07-07-2015,168.96
08-07-2015,171.76
09-07-2015,171.44
10-07-2015,169.2
13-07-2015,167.44
14-07-2015,166.56
15-07-2015,166.72
16-07-2015,165.44
17-07-2015,165.28
20-07-2015,165.04
21-07-2015,165.68
22-07-2015,166.08
23-07-2015,167.04
24-07-2015,168.72
27-07-2015,169.76
28-07-2015,167.6
29-07-2015,166.48
30-07-2015,166.4
31-07-2015,166.56
03-08-2015,167.2
04-08-2015,167.52
05-08-2015,166.88
