Dates,SH US Equity
06-08-2015,168.16
07-08-2015,168.641
10-08-2015,166.56
11-08-2015,168
12-08-2015,167.84
13-08-2015,168.04
14-08-2015,167.36
17-08-2015,166.56
18-08-2015,167.04
19-08-2015,168.24
20-08-2015,171.84
21-08-2015,177.28
24-08-2015,184.4
25-08-2015,186.48
26-08-2015,179.52
27-08-2015,174.96
28-08-2015,174.88
31-08-2015,176.4
01-09-2015,181.92
02-09-2015,178.32
03-09-2015,178.16
04-09-2015,180.96
08-09-2015,176.16
09-09-2015,178.72
10-09-2015,177.52
11-09-2015,176.8
14-09-2015,177.6
15-09-2015,175.12
16-09-2015,173.68
17-09-2015,174.08
18-09-2015,177.04
21-09-2015,176.08
22-09-2015,178.32
23-09-2015,178.64
24-09-2015,179.2
25-09-2015,179.2
28-09-2015,183.68
29-09-2015,183.6
30-09-2015,180.08
01-10-2015,179.84
02-10-2015,177.1135
05-10-2015,173.92
06-10-2015,174.48
07-10-2015,172.88
08-10-2015,171.36
09-10-2015,171.2
12-10-2015,170.96
13-10-2015,172.16
14-10-2015,173.04
15-10-2015,170.4
16-10-2015,169.76
19-10-2015,169.44
20-10-2015,169.68
21-10-2015,170.88
22-10-2015,167.84
23-10-2015,165.92
26-10-2015,166.4
27-10-2015,166.8
28-10-2015,164.96
29-10-2015,164.8
30-10-2015,165.6
02-11-2015,163.76
03-11-2015,163.28
04-11-2015,163.68
05-11-2015,163.84
06-11-2015,163.84
09-11-2015,165.36
10-11-2015,165.12
11-11-2015,165.68
12-11-2015,167.92
13-11-2015,169.76
16-11-2015,167.36
17-11-2015,167.6
18-11-2015,164.64
19-11-2015,164.88
20-11-2015,164.16
23-11-2015,164.4
24-11-2015,164.32
25-11-2015,164.24
27-11-2015,164.08
30-11-2015,164.72
01-12-2015,163.04
02-12-2015,164.8
03-12-2015,167.04
04-12-2015,163.84
07-12-2015,164.72
08-12-2015,166
09-12-2015,167.2
10-12-2015,166.8
11-12-2015,170
14-12-2015,169.12
15-12-2015,167.28
16-12-2015,165.04
17-12-2015,167.44
18-12-2015,170.4
21-12-2015,169.04
22-12-2015,167.6
23-12-2015,165.52
24-12-2015,165.92
28-12-2015,166.08
29-12-2015,164.32
30-12-2015,165.36
31-12-2015,166.96
04-01-2016,169.52
05-01-2016,169.04
06-01-2016,171.44
07-01-2016,175.36
08-01-2016,177.28
11-01-2016,177.28
12-01-2016,175.52
13-01-2016,180.24
14-01-2016,177.12
15-01-2016,180.8
19-01-2016,180.72
20-01-2016,182.96
21-01-2016,182.08
22-01-2016,178.32
25-01-2016,181.04
26-01-2016,178.32
27-01-2016,180.24
28-01-2016,179.44
29-01-2016,175.2
01-02-2016,175.28
02-02-2016,178.4
03-02-2016,177.12
04-02-2016,177.04
05-02-2016,180.32
08-02-2016,182.96
09-02-2016,182.8
10-02-2016,182.8
11-02-2016,185.04
12-02-2016,181.44
16-02-2016,178.48
17-02-2016,175.36
18-02-2016,176.16
19-02-2016,176.4
22-02-2016,173.52
23-02-2016,175.92
24-02-2016,175.04
25-02-2016,172.8
26-02-2016,173.2
29-02-2016,174.8
01-03-2016,170.48
02-03-2016,169.76
03-03-2016,169.12
04-03-2016,168.72
07-03-2016,168.48
08-03-2016,170.4
09-03-2016,169.44
10-03-2016,169.28
11-03-2016,166.56
14-03-2016,166.72
15-03-2016,167.04
16-03-2016,166.08
17-03-2016,165.04
18-03-2016,164.4
21-03-2016,164.16
22-03-2016,164.24
23-03-2016,165.2
24-03-2016,165.28
28-03-2016,165.12
29-03-2016,163.76
30-03-2016,163.04
31-03-2016,163.28
01-04-2016,162.4
04-04-2016,162.96
05-04-2016,164.32
06-04-2016,162.64
07-04-2016,164.56
08-04-2016,164.08
11-04-2016,164.48
12-04-2016,163.04
13-04-2016,161.36
14-04-2016,161.36
15-04-2016,161.52
18-04-2016,160.32
19-04-2016,159.92
20-04-2016,159.84
21-04-2016,160.48
22-04-2016,160.4
25-04-2016,160.88
26-04-2016,160.48
27-04-2016,160.16
28-04-2016,161.76
29-04-2016,162.48
02-05-2016,161.2
03-05-2016,162.68
04-05-2016,163.52
05-05-2016,163.6
06-05-2016,163.04
09-05-2016,162.96
10-05-2016,160.96
11-05-2016,162.4
12-05-2016,162.48
13-05-2016,163.84
16-05-2016,162.16
17-05-2016,163.68
18-05-2016,163.44
19-05-2016,164.08
20-05-2016,162.96
23-05-2016,163.44
24-05-2016,161.12
25-05-2016,160.08
26-05-2016,160.16
27-05-2016,159.44
31-05-2016,159.44
01-06-2016,159.28
02-06-2016,158.88
03-06-2016,159.28
06-06-2016,158.48
07-06-2016,158.24
08-06-2016,157.68
09-06-2016,158.16
10-06-2016,159.36
13-06-2016,160.48
14-06-2016,161.04
15-06-2016,161.12
16-06-2016,160.64
17-06-2016,161.12
20-06-2016,160.16
21-06-2016,159.76
22-06-2016,160.24
23-06-2016,158
24-06-2016,163.76
27-06-2016,166.6
28-06-2016,163.52
29-06-2016,160.72
30-06-2016,158.62
01-07-2016,158.28
05-07-2016,159.4
06-07-2016,158.44
07-07-2016,158.44
08-07-2016,156.08
11-07-2016,155.56
12-07-2016,154.6
13-07-2016,154.52
14-07-2016,153.76
15-07-2016,153.76
18-07-2016,153.44
19-07-2016,153.6
20-07-2016,152.84
21-07-2016,153.48
22-07-2016,152.84
25-07-2016,153.2
26-07-2016,153.16
27-07-2016,153.32
28-07-2016,153.08
29-07-2016,152.8
01-08-2016,153.12
02-08-2016,153.96
03-08-2016,153.44
04-08-2016,153.4
05-08-2016,152.12
08-08-2016,152.24
09-08-2016,152.2
10-08-2016,152.52
11-08-2016,151.72
12-08-2016,151.88
15-08-2016,151.44
16-08-2016,152.16
17-08-2016,152.04
18-08-2016,151.52
19-08-2016,151.76
22-08-2016,151.84
23-08-2016,151.56
24-08-2016,152.28
25-08-2016,152.48
26-08-2016,152.68
29-08-2016,151.92
30-08-2016,152.2
31-08-2016,152.72
01-09-2016,152.72
02-09-2016,151.84
06-09-2016,151.44
07-09-2016,151.4
08-09-2016,151.76
09-09-2016,155.44
12-09-2016,153.28
13-09-2016,155.32
14-09-2016,155.44
15-09-2016,153.84
16-09-2016,154.56
19-09-2016,154.52
20-09-2016,154.48
21-09-2016,152.84
22-09-2016,151.72
23-09-2016,152.56
26-09-2016,153.88
27-09-2016,153
28-09-2016,152.04
29-09-2016,153.44
30-09-2016,152.28
03-10-2016,152.84
04-10-2016,153.48
05-10-2016,152.8
06-10-2016,152.64
07-10-2016,153.16
10-10-2016,152.4
11-10-2016,154.28
12-10-2016,154.12
13-10-2016,154.64
14-10-2016,154.52
17-10-2016,155
18-10-2016,154.12
19-10-2016,153.72
20-10-2016,154
21-10-2016,153.96
24-10-2016,153.32
25-10-2016,153.72
26-10-2016,154.08
27-10-2016,154.52
28-10-2016,154.96
31-10-2016,154.92
01-11-2016,156.12
02-11-2016,156.96
03-11-2016,157.6
04-11-2016,157.92
07-11-2016,154.44
08-11-2016,153.6
09-11-2016,152.04
10-11-2016,151.76
11-11-2016,151.96
14-11-2016,151.88
15-11-2016,150.64
16-11-2016,150.92
17-11-2016,150.2
18-11-2016,150.6
21-11-2016,149.48
22-11-2016,149.2
23-11-2016,149
25-11-2016,148.48
28-11-2016,149.12
29-11-2016,148.92
30-11-2016,149.24
01-12-2016,149.8
02-12-2016,149.72
05-12-2016,148.84
06-12-2016,148.4
07-12-2016,146.48
08-12-2016,146.12
09-12-2016,145.12
12-12-2016,145.36
13-12-2016,144.4
14-12-2016,145.52
15-12-2016,144.96
16-12-2016,145.16
19-12-2016,144.96
20-12-2016,144.4
21-12-2016,144.72
22-12-2016,144.96
23-12-2016,144.8
27-12-2016,144.44
28-12-2016,145.68
29-12-2016,145.68
30-12-2016,146.16
03-01-2017,145.16
04-01-2017,144.32
05-01-2017,144.4
06-01-2017,143.76
09-01-2017,144.24
10-01-2017,144.28
11-01-2017,143.92
12-01-2017,144.28
13-01-2017,144
17-01-2017,144.44
18-01-2017,144.12
19-01-2017,144.6
20-01-2017,144.16
23-01-2017,144.52
24-01-2017,143.64
25-01-2017,142.36
26-01-2017,142.48
27-01-2017,142.72
30-01-2017,143.56
31-01-2017,143.56
01-02-2017,143.64
02-02-2017,143.52
03-02-2017,142.48
06-02-2017,142.76
07-02-2017,142.76
08-02-2017,142.52
09-02-2017,141.68
10-02-2017,141.2
13-02-2017,140.48
14-02-2017,139.8
15-02-2017,139.16
16-02-2017,139.24
17-02-2017,139.04
21-02-2017,138.16
22-02-2017,138.28
23-02-2017,138.24
24-02-2017,138
27-02-2017,137.76
28-02-2017,138.2
01-03-2017,136.24
02-03-2017,137.08
03-03-2017,137.04
06-03-2017,137.36
07-03-2017,137.8
08-03-2017,138.16
09-03-2017,138
10-03-2017,137.48
13-03-2017,137.36
14-03-2017,137.88
15-03-2017,136.72
16-03-2017,137
17-03-2017,137.24
20-03-2017,137.4085
21-03-2017,139.08
22-03-2017,138.88
23-03-2017,138.96
24-03-2017,139
27-03-2017,139.24
28-03-2017,138.24
29-03-2017,138.08
30-03-2017,137.64
31-03-2017,137.96
03-04-2017,138.16
04-04-2017,138.12
05-04-2017,138.52
06-04-2017,138.24
07-04-2017,138.32
10-04-2017,138.28
11-04-2017,138.36
12-04-2017,139
13-04-2017,139.92
17-04-2017,138.68
18-04-2017,139.08
19-04-2017,139.32
20-04-2017,138.32
21-04-2017,138.68
24-04-2017,137.24
25-04-2017,136.36
26-04-2017,136.4
27-04-2017,136.36
28-04-2017,136.68
01-05-2017,136.32
02-05-2017,136.24
03-05-2017,136.44
04-05-2017,136.28
05-05-2017,135.76
08-05-2017,135.72
09-05-2017,135.92
10-05-2017,135.68
11-05-2017,135.96
12-05-2017,136.16
15-05-2017,135.48
16-05-2017,135.56
17-05-2017,137.96
18-05-2017,137.48
19-05-2017,136.56
22-05-2017,135.84
23-05-2017,135.6
24-05-2017,135.24
25-05-2017,134.6
26-05-2017,134.64
30-05-2017,134.68
31-05-2017,134.8
01-06-2017,133.76
02-06-2017,133.28
05-06-2017,133.36
06-06-2017,133.76
07-06-2017,133.56
08-06-2017,133.48
09-06-2017,133.68
12-06-2017,133.72
13-06-2017,133.12
14-06-2017,133.28
15-06-2017,133.56
16-06-2017,133.52
19-06-2017,132.4
20-06-2017,133.28
21-06-2017,133.4
22-06-2017,133.44
23-06-2017,133.28
26-06-2017,133.24
27-06-2017,134.2
28-06-2017,133.12
29-06-2017,134.24
30-06-2017,134
03-07-2017,133.72
05-07-2017,133.52
06-07-2017,134.68
07-07-2017,133.84
10-07-2017,133.72
11-07-2017,133.8
12-07-2017,132.8
13-07-2017,132.56
14-07-2017,132
17-07-2017,132
18-07-2017,131.96
19-07-2017,131.2
20-07-2017,131.24
21-07-2017,131.28
24-07-2017,131.32
25-07-2017,131
26-07-2017,131
27-07-2017,131.16
28-07-2017,131.36
31-07-2017,131.44
01-08-2017,131.16
02-08-2017,131.04
03-08-2017,131.28
04-08-2017,131.12
07-08-2017,130.92
08-08-2017,131.2
09-08-2017,131.2
10-08-2017,133
11-08-2017,132.92
14-08-2017,131.56
15-08-2017,131.56
16-08-2017,131.4
17-08-2017,133.4
18-08-2017,133.64
21-08-2017,133.56
22-08-2017,132.2
23-08-2017,132.72
24-08-2017,132.92
25-08-2017,132.72
28-08-2017,132.68
29-08-2017,132.56
30-08-2017,131.84
31-08-2017,131.16
01-09-2017,130.84
05-09-2017,131.88
06-09-2017,131.4
07-09-2017,131.44
08-09-2017,131.6
11-09-2017,130.24
12-09-2017,129.8
13-09-2017,129.68
14-09-2017,129.76
15-09-2017,129.56
18-09-2017,129.4
19-09-2017,129.2
20-09-2017,129.2
21-09-2017,129.52
22-09-2017,129.48
25-09-2017,129.72
26-09-2017,129.68
27-09-2017,129.24
28-09-2017,129.08
29-09-2017,128.68
02-10-2017,128.04
03-10-2017,127.84
04-10-2017,127.68
05-10-2017,126.88
06-10-2017,127.04
09-10-2017,127.24
10-10-2017,126.96
11-10-2017,126.72
12-10-2017,126.96
13-10-2017,126.8
16-10-2017,126.6
17-10-2017,126.56
18-10-2017,126.48
19-10-2017,126.44
20-10-2017,125.76
23-10-2017,126.24
24-10-2017,126.08
25-10-2017,126.64
26-10-2017,126.52
27-10-2017,125.48
30-10-2017,125.96
31-10-2017,125.76
01-11-2017,125.64
02-11-2017,125.56
03-11-2017,125.2
06-11-2017,125
07-11-2017,125.08
08-11-2017,124.88
09-11-2017,125.32
10-11-2017,125.4
13-11-2017,125.28
14-11-2017,125.52
15-11-2017,126.2
16-11-2017,125.12
17-11-2017,125.48
20-11-2017,125.32
21-11-2017,124.44
22-11-2017,124.56
24-11-2017,124.36
27-11-2017,124.36
28-11-2017,123.16
29-11-2017,123.2
30-11-2017,122.2
01-12-2017,122.4
04-12-2017,122.6
05-12-2017,123
06-12-2017,123
07-12-2017,122.6
08-12-2017,121.96
11-12-2017,121.56
12-12-2017,121.36
13-12-2017,121.4
14-12-2017,121.92
15-12-2017,120.88
18-12-2017,120.16
19-12-2017,120.6
20-12-2017,120.68
21-12-2017,120.48
22-12-2017,120.52
26-12-2017,120.6
27-12-2017,120.52
28-12-2017,120.28
29-12-2017,120.72
02-01-2018,119.88
03-01-2018,119.12
04-01-2018,118.64
05-01-2018,117.8
08-01-2018,117.64
09-01-2018,117.44
10-01-2018,117.6
11-01-2018,116.76
12-01-2018,116.04
16-01-2018,116.4
17-01-2018,115.36
18-01-2018,115.52
19-01-2018,115.04
22-01-2018,114.12
23-01-2018,113.88
24-01-2018,113.96
25-01-2018,113.84
26-01-2018,112.56
29-01-2018,113.28
30-01-2018,114.6
31-01-2018,114.44
01-02-2018,114.56
02-02-2018,117.08
05-02-2018,121.88
06-02-2018,119.6
07-02-2018,120.32
08-02-2018,124.64
09-02-2018,122.88
12-02-2018,121.16
13-02-2018,120.84
14-02-2018,119.16
15-02-2018,117.76
16-02-2018,117.64
20-02-2018,118.4
21-02-2018,119.04
22-02-2018,118.88
23-02-2018,117
26-02-2018,115.68
27-02-2018,117.12
28-02-2018,118.4
01-03-2018,120.04
02-03-2018,119.4
05-03-2018,118.12
06-03-2018,117.76
07-03-2018,117.84
08-03-2018,117.28
09-03-2018,115.32
12-03-2018,115.4
13-03-2018,116.16
14-03-2018,116.76
15-03-2018,116.88
16-03-2018,116.76
19-03-2018,118.4
20-03-2018,118.16
21-03-2018,118.2
22-03-2018,121.24
23-03-2018,123.76
26-03-2018,120.4
27-03-2018,122.56
28-03-2018,122.92
29-03-2018,121.2
02-04-2018,123.96
03-04-2018,122.4
04-04-2018,120.96
05-04-2018,120.12
06-04-2018,122.88
09-04-2018,122.28
10-04-2018,120.32
11-04-2018,121
12-04-2018,120
13-04-2018,120.4
16-04-2018,119.36
17-04-2018,118.08
18-04-2018,118
19-04-2018,118.72
20-04-2018,119.72
23-04-2018,119.76
24-04-2018,121.32
25-04-2018,121.12
26-04-2018,119.92
27-04-2018,119.8
30-04-2018,120.8
01-05-2018,120.48
02-05-2018,121.28
03-05-2018,121.56
04-05-2018,120.04
07-05-2018,119.68
08-05-2018,119.68
09-05-2018,118.48
10-05-2018,117.44
11-05-2018,117.16
14-05-2018,117.04
15-05-2018,117.84
16-05-2018,117.4
17-05-2018,117.48
18-05-2018,117.76
21-05-2018,116.96
22-05-2018,117.28
23-05-2018,116.92
24-05-2018,117.2
25-05-2018,117.52
29-05-2018,118.88
30-05-2018,117.28
31-05-2018,118.16
01-06-2018,116.88
04-06-2018,116.32
05-06-2018,116.24
06-06-2018,115.28
07-06-2018,115.36
08-06-2018,115.04
11-06-2018,114.88
12-06-2018,114.72
13-06-2018,115.12
14-06-2018,114.88
15-06-2018,114.92
18-06-2018,115.28
19-06-2018,115.68
20-06-2018,115.2
21-06-2018,116
22-06-2018,115.72
25-06-2018,117.28
26-06-2018,117.08
27-06-2018,118.12
28-06-2018,117.36
29-06-2018,117.32
02-07-2018,116.96
03-07-2018,117.52
05-07-2018,116.56
06-07-2018,115.56
09-07-2018,114.56
10-07-2018,114.08
11-07-2018,114.92
12-07-2018,114
13-07-2018,113.84
16-07-2018,113.96
17-07-2018,113.52
18-07-2018,113.32
19-07-2018,113.76
20-07-2018,113.84
23-07-2018,113.64
24-07-2018,113.16
25-07-2018,112.12
26-07-2018,112.48
27-07-2018,113.2
30-07-2018,113.88
31-07-2018,113.32
01-08-2018,113.44
02-08-2018,112.88
03-08-2018,112.44
06-08-2018,112
07-08-2018,111.68
08-08-2018,111.72
09-08-2018,111.88
10-08-2018,112.72
13-08-2018,113.12
14-08-2018,112.4
15-08-2018,113.28
16-08-2018,112.36
17-08-2018,112
20-08-2018,111.72
21-08-2018,111.44
22-08-2018,111.56
23-08-2018,111.76
24-08-2018,111.04
27-08-2018,110.28
28-08-2018,110.2
29-08-2018,109.6
30-08-2018,110
31-08-2018,110
04-09-2018,110.24
05-09-2018,110.52
06-09-2018,110.88
07-09-2018,111.16
10-09-2018,110.96
11-09-2018,110.52
12-09-2018,110.6
13-09-2018,109.96
14-09-2018,109.92
17-09-2018,110.52
18-09-2018,110
19-09-2018,109.84
20-09-2018,108.96
21-09-2018,109.12
24-09-2018,109.44
25-09-2018,109.64
26-09-2018,109.48
27-09-2018,109.24
28-09-2018,109.28
01-10-2018,108.88
02-10-2018,108.92
03-10-2018,108.8
04-10-2018,109.72
05-10-2018,110.32
08-10-2018,110.36
09-10-2018,110.56
10-10-2018,114.08
11-10-2018,116.56
12-10-2018,114.96
15-10-2018,115.6
16-10-2018,113.2
17-10-2018,113.16
18-10-2018,114.76
19-10-2018,114.92
22-10-2018,115.4
23-10-2018,116
24-10-2018,119.56
25-10-2018,117.4
26-10-2018,119.64
29-10-2018,120.24
30-10-2018,118.44
31-10-2018,117.08
01-11-2018,115.92
02-11-2018,116.64
05-11-2018,116
06-11-2018,115.28
07-11-2018,112.88
08-11-2018,113.12
09-11-2018,114.16
12-11-2018,116.4
13-11-2018,116.52
14-11-2018,117.44
15-11-2018,116.2
16-11-2018,115.88
19-11-2018,117.84
20-11-2018,120.08
21-11-2018,119.72
23-11-2018,120.48
26-11-2018,118.6
27-11-2018,118.2
28-11-2018,115.52
29-11-2018,115.8
30-11-2018,115
03-12-2018,113.6
04-12-2018,117.2
06-12-2018,117.44
07-12-2018,120.24
10-12-2018,120
11-12-2018,120
12-12-2018,119.4
13-12-2018,119.52
14-12-2018,121.8
17-12-2018,124.2
18-12-2018,124.24
19-12-2018,126.16
20-12-2018,128.32
21-12-2018,130.88
24-12-2018,134.36
26-12-2018,127.44
27-12-2018,126.28
28-12-2018,126.56
31-12-2018,125.32
02-01-2019,125.32
03-01-2019,128.48
04-01-2019,124.04
07-01-2019,123.2
08-01-2019,122.04
09-01-2019,121.48
10-01-2019,120.96
11-01-2019,121
14-01-2019,121.76
15-01-2019,120.4
16-01-2019,120.08
17-01-2019,119.16
18-01-2019,117.64
22-01-2019,119.24
23-01-2019,119.08
24-01-2019,118.92
25-01-2019,118
28-01-2019,118.96
29-01-2019,119.12
30-01-2019,117.2
31-01-2019,116.28
01-02-2019,116.2
04-02-2019,115.28
05-02-2019,114.88
06-02-2019,115.04
07-02-2019,116.2
08-02-2019,116.08
11-02-2019,115.96
12-02-2019,114.48
13-02-2019,114.24
14-02-2019,114.48
15-02-2019,113.24
19-02-2019,113.04
20-02-2019,112.84
21-02-2019,113.24
22-02-2019,112.64
25-02-2019,112.4
26-02-2019,112.56
27-02-2019,112.6
28-02-2019,112.88
01-03-2019,112.12
04-03-2019,112.56
05-03-2019,112.68
06-03-2019,113.48
07-03-2019,114.44
08-03-2019,114.64
11-03-2019,112.96
12-03-2019,112.64
13-03-2019,111.84
14-03-2019,111.92
15-03-2019,111.44
18-03-2019,111.04
19-03-2019,111
20-03-2019,111.04
21-03-2019,109.8
22-03-2019,111.92
25-03-2019,112
26-03-2019,111.24
27-03-2019,111.76
28-03-2019,111.32
29-03-2019,110.6
01-04-2019,109.4
02-04-2019,109.32
03-04-2019,109.12
04-04-2019,108.92
05-04-2019,108.44
08-04-2019,108.32
09-04-2019,108.92
10-04-2019,108.56
11-04-2019,108.64
12-04-2019,107.88
15-04-2019,107.96
16-04-2019,107.96
17-04-2019,108.24
18-04-2019,108.08
22-04-2019,107.96
23-04-2019,107.04
24-04-2019,107.28
25-04-2019,107.32
26-04-2019,106.88
29-04-2019,106.76
30-04-2019,106.72
01-05-2019,107.48
02-05-2019,107.72
03-05-2019,106.68
06-05-2019,107.16
07-05-2019,108.88
08-05-2019,109.08
09-05-2019,109.44
10-05-2019,109
13-05-2019,111.72
14-05-2019,110.72
15-05-2019,110.12
16-05-2019,109.16
17-05-2019,109.84
20-05-2019,110.6
21-05-2019,109.68
22-05-2019,109.96
23-05-2019,111.32
24-05-2019,111.12
28-05-2019,112.12
29-05-2019,112.92
30-05-2019,112.64
31-05-2019,114.16
03-06-2019,114.48
04-06-2019,112.04
05-06-2019,111.08
06-06-2019,110.4
07-06-2019,109.28
10-06-2019,108.84
11-06-2019,108.8
12-06-2019,109.04
13-06-2019,108.6
14-06-2019,108.8
17-06-2019,108.72
18-06-2019,107.64
19-06-2019,107.36
20-06-2019,106.4
21-06-2019,106.56
24-06-2019,106.68
25-06-2019,107.2
26-06-2019,107.32
27-06-2019,107
28-06-2019,106.44
01-07-2019,105.52
02-07-2019,105.24
03-07-2019,104.48
05-07-2019,104.6
08-07-2019,105.12
09-07-2019,105.04
10-07-2019,104.56
11-07-2019,104.36
12-07-2019,103.88
15-07-2019,103.84
16-07-2019,104.2
17-07-2019,104.92
18-07-2019,104.56
19-07-2019,105.16
22-07-2019,104.96
23-07-2019,104.24
24-07-2019,103.76
25-07-2019,104.24
26-07-2019,103.56
29-07-2019,103.76
30-07-2019,103.96
31-07-2019,105.16
01-08-2019,106.12
02-08-2019,106.84
05-08-2019,110.04
06-08-2019,108.68
07-08-2019,108.52
08-08-2019,106.52
09-08-2019,107.28
12-08-2019,108.56
13-08-2019,106.92
14-08-2019,110
15-08-2019,109.72
16-08-2019,108.2
19-08-2019,106.88
20-08-2019,107.72
21-08-2019,106.88
22-08-2019,106.88
23-08-2019,109.72
26-08-2019,108.44
27-08-2019,108.92
28-08-2019,108.16
29-08-2019,106.76
30-08-2019,106.8
03-09-2019,107.44
04-09-2019,106.28
05-09-2019,104.92
06-09-2019,104.8
09-09-2019,104.8
10-09-2019,104.8
11-09-2019,104.08
12-09-2019,103.8
13-09-2019,103.84
16-09-2019,104.2
17-09-2019,103.92
18-09-2019,103.88
19-09-2019,103.88
20-09-2019,104.44
23-09-2019,104.4
24-09-2019,105.28
25-09-2019,104.2
26-09-2019,104.48
27-09-2019,105.04
30-09-2019,104.52
01-10-2019,105.84
02-10-2019,107.72
03-10-2019,106.88
04-10-2019,105.4
07-10-2019,105.88
08-10-2019,107.52
09-10-2019,106.52
10-10-2019,105.8
11-10-2019,104.72
14-10-2019,104.84
15-10-2019,103.8
16-10-2019,103.96
17-10-2019,103.72
18-10-2019,104.2
21-10-2019,103.44
22-10-2019,103.8
23-10-2019,103.56
24-10-2019,103.36
25-10-2019,103
28-10-2019,102.36
29-10-2019,102.44
30-10-2019,102.12
31-10-2019,102.48
01-11-2019,101.52
04-11-2019,101.12
05-11-2019,101.24
06-11-2019,101.16
07-11-2019,100.84
08-11-2019,100.68
11-11-2019,100.84
12-11-2019,100.64
13-11-2019,100.64
14-11-2019,100.48
15-11-2019,99.76
18-11-2019,99.72
19-11-2019,99.72
20-11-2019,100.12
21-11-2019,100.24
22-11-2019,100.04
25-11-2019,99.32
26-11-2019,99.08
27-11-2019,98.68
29-11-2019,99
02-12-2019,99.92
03-12-2019,100.56
04-12-2019,99.96
05-12-2019,99.8
06-12-2019,98.92
09-12-2019,99.2
10-12-2019,99.32
11-12-2019,99
12-12-2019,98.16
13-12-2019,98.16
16-12-2019,97.44
17-12-2019,97.44
18-12-2019,97.48
19-12-2019,97.08
20-12-2019,96.6
23-12-2019,96.48
24-12-2019,96.2
26-12-2019,95.68
27-12-2019,95.72
30-12-2019,96.28
31-12-2019,96.04
02-01-2020,95.12
03-01-2020,95.84
06-01-2020,95.52
07-01-2020,95.76
08-01-2020,95.28
09-01-2020,94.68
10-01-2020,94.92
13-01-2020,94.32
14-01-2020,94.44
15-01-2020,94.28
16-01-2020,93.48
17-01-2020,93.2
21-01-2020,93.4
22-01-2020,93.36
23-01-2020,93.28
24-01-2020,94.16
27-01-2020,95.6
28-01-2020,94.64
29-01-2020,94.76
30-01-2020,94.4
31-01-2020,96.2
03-02-2020,95.44
04-02-2020,93.96
05-02-2020,92.92
06-02-2020,92.6
07-02-2020,93.12
10-02-2020,92.4
11-02-2020,92.24
12-02-2020,91.72
13-02-2020,91.8
14-02-2020,91.64
18-02-2020,91.92
19-02-2020,91.48
20-02-2020,91.84
21-02-2020,92.76
24-02-2020,95.96
25-02-2020,98.8
26-02-2020,99.2
27-02-2020,103.64
28-02-2020,104.44
02-03-2020,99.6
03-03-2020,102.52
04-03-2020,98.2
