Dates,SH US Equity
05-03-2020,101.48
06-03-2020,103.16
09-03-2020,111.2
10-03-2020,105.64
11-03-2020,110.72
12-03-2020,121.36
13-03-2020,110.16
16-03-2020,122.84
17-03-2020,114.4
18-03-2020,121.12
19-03-2020,121.44
20-03-2020,126.92
23-03-2020,130.2
24-03-2020,118.16
25-03-2020,116.44
26-03-2020,109.6
27-03-2020,112.88
30-03-2020,109.12
31-03-2020,110.64
01-04-2020,115.72
02-04-2020,113
03-04-2020,114.68
06-04-2020,106.8
07-04-2020,106.72
08-04-2020,103.04
09-04-2020,101.64
13-04-2020,102.48
14-04-2020,99.4
15-04-2020,101.52
16-04-2020,101.08
17-04-2020,98.28
20-04-2020,100.04
21-04-2020,103.08
22-04-2020,100.76
23-04-2020,100.84
24-04-2020,99.4
27-04-2020,97.92
28-04-2020,98.4
29-04-2020,95.8
30-04-2020,96.8
01-05-2020,99.32
04-05-2020,98.92
05-05-2020,98.12
06-05-2020,98.76
07-05-2020,97.52
08-05-2020,95.88
11-05-2020,95.88
12-05-2020,97.8
13-05-2020,99.48
14-05-2020,98.28
15-05-2020,97.92
18-05-2020,94.88
19-05-2020,95.88
20-05-2020,94.2
21-05-2020,94.92
22-05-2020,94.68
26-05-2020,93.4
27-05-2020,92.16
28-05-2020,92.24
29-05-2020,91.92
01-06-2020,91.44
02-06-2020,90.72
03-06-2020,89.48
04-06-2020,89.72
05-06-2020,87.48
08-06-2020,86.32
09-06-2020,86.96
10-06-2020,87.44
11-06-2020,92.52
12-06-2020,91.4
15-06-2020,90.6
16-06-2020,88.76
17-06-2020,89.2
18-06-2020,89.12
19-06-2020,89.68
22-06-2020,89.08
23-06-2020,88.68
24-06-2020,90.88
25-06-2020,89.92
26-06-2020,92.08
29-06-2020,90.72
30-06-2020,89.44
01-07-2020,88.88
02-07-2020,88.44
06-07-2020,87.08
07-07-2020,87.92
08-07-2020,87.24
09-07-2020,87.76
10-07-2020,86.84
13-07-2020,87.6
14-07-2020,86.44
15-07-2020,85.64
16-07-2020,85.96
17-07-2020,85.68
20-07-2020,85
21-07-2020,84.84
22-07-2020,84.32
23-07-2020,85.32
24-07-2020,85.92
27-07-2020,85.28
28-07-2020,85.76
29-07-2020,84.76
30-07-2020,85
31-07-2020,84.44
03-08-2020,83.72
04-08-2020,83.44
05-08-2020,82.88
06-08-2020,82.36
07-08-2020,82.32
10-08-2020,82.08
11-08-2020,82.72
12-08-2020,81.6
13-08-2020,81.72
14-08-2020,81.68
17-08-2020,81.44
18-08-2020,81.28
19-08-2020,81.6
20-08-2020,81.32
21-08-2020,81.04
24-08-2020,80.24
25-08-2020,79.96
26-08-2020,79.12
27-08-2020,79
28-08-2020,78.44
31-08-2020,78.72
01-09-2020,78
02-09-2020,76.84
03-09-2020,79.48
04-09-2020,80.12
08-09-2020,82.28
09-09-2020,80.68
10-09-2020,82.12
11-09-2020,82.04
14-09-2020,80.96
15-09-2020,80.52
16-09-2020,80.88
17-09-2020,81.56
18-09-2020,82.48
21-09-2020,83.4
22-09-2020,82.56
23-09-2020,84.48
24-09-2020,84.2
25-09-2020,82.92
28-09-2020,81.56
29-09-2020,82
30-09-2020,81.28
01-10-2020,80.84
02-10-2020,81.52
05-10-2020,80.16
06-10-2020,81.24
07-10-2020,79.84
08-10-2020,79.16
09-10-2020,78.36
12-10-2020,77.16
13-10-2020,77.64
14-10-2020,78.12
15-10-2020,78.2
16-10-2020,78.32
19-10-2020,79.44
20-10-2020,79.12
21-10-2020,79.28
22-10-2020,78.84
23-10-2020,78.6
26-10-2020,80.04
27-10-2020,80.28
28-10-2020,83.04
29-10-2020,82.2
30-10-2020,83
02-11-2020,82.08
03-11-2020,80.64
04-11-2020,78.88
05-11-2020,77.28
06-11-2020,77.32
09-11-2020,76.32
10-11-2020,76.4
11-11-2020,75.92
12-11-2020,76.64
13-11-2020,75.6
16-11-2020,74.6
17-11-2020,75
18-11-2020,75.92
19-11-2020,75.56
20-11-2020,76.12
23-11-2020,75.64
24-11-2020,74.4
25-11-2020,74.52
27-11-2020,74.36
30-11-2020,74.68
01-12-2020,73.8
02-12-2020,73.72
03-12-2020,73.68
04-12-2020,73.04
07-12-2020,73.24
08-12-2020,72.96
09-12-2020,73.6
10-12-2020,73.64
11-12-2020,73.72
14-12-2020,74.04
15-12-2020,73.04
16-12-2020,72.92
17-12-2020,72.56
18-12-2020,72.88
21-12-2020,73.04
22-12-2020,73.2
23-12-2020,73.12
24-12-2020,72.84
28-12-2020,72.2
29-12-2020,72.4
30-12-2020,72.24
31-12-2020,71.88
04-01-2021,72.84
05-01-2021,72.4
06-01-2021,71.88
07-01-2021,70.84
08-01-2021,70.44
11-01-2021,70.96
12-01-2021,70.88
13-01-2021,70.68
14-01-2021,70.96
15-01-2021,71.52
19-01-2021,70.88
20-01-2021,69.96
21-01-2021,69.84
22-01-2021,70.08
25-01-2021,69.8
26-01-2021,69.92
27-01-2021,71.6
28-01-2021,71.04
29-01-2021,72.4
01-02-2021,71.28
02-02-2021,70.28
03-02-2021,70.2
04-02-2021,69.4
05-02-2021,69.08
08-02-2021,68.64
09-02-2021,68.68
10-02-2021,68.64
11-02-2021,68.52
12-02-2021,68.2
16-02-2021,68.24
17-02-2021,68.24
18-02-2021,68.52
19-02-2021,68.64
22-02-2021,69.2
23-02-2021,69.12
24-02-2021,68.32
25-02-2021,69.96
26-02-2021,70.32
01-03-2021,68.68
02-03-2021,69.16
03-03-2021,70.08
04-03-2021,70.92
05-03-2021,69.6
08-03-2021,69.92
09-03-2021,68.96
10-03-2021,68.6
11-03-2021,67.88
12-03-2021,67.72
15-03-2021,67.32
16-03-2021,67.4
17-03-2021,67.24
18-03-2021,68.16
19-03-2021,68.32
22-03-2021,67.72
23-03-2021,68.28
24-03-2021,68.6
25-03-2021,68.2
26-03-2021,67.16
29-03-2021,67.16
30-03-2021,67.36
31-03-2021,67.04
01-04-2021,66.36
05-04-2021,65.4
06-04-2021,65.4
07-04-2021,65.36
08-04-2021,65.08
09-04-2021,64.56
12-04-2021,64.52
13-04-2021,64.32
14-04-2021,64.52
15-04-2021,63.88
16-04-2021,63.68
19-04-2021,63.92
20-04-2021,64.44
21-04-2021,63.84
22-04-2021,64.4
23-04-2021,63.72
26-04-2021,63.52
27-04-2021,63.6
28-04-2021,63.64
29-04-2021,63.2
30-04-2021,63.64
03-05-2021,63.44
04-05-2021,63.88
05-05-2021,63.84
06-05-2021,63.32
07-05-2021,62.84
10-05-2021,63.48
11-05-2021,64
12-05-2021,65.44
13-05-2021,64.64
14-05-2021,63.56
17-05-2021,63.76
18-05-2021,64.36
19-05-2021,64.48
20-05-2021,63.8
21-05-2021,63.88
24-05-2021,63.2
25-05-2021,63.32
26-05-2021,63.24
27-05-2021,63.2
28-05-2021,63.08
01-06-2021,63.12
02-06-2021,62.96
03-06-2021,63.2
04-06-2021,62.64
07-06-2021,62.68
08-06-2021,62.72
09-06-2021,62.8
10-06-2021,62.48
11-06-2021,62.4
14-06-2021,62.24
15-06-2021,62.36
16-06-2021,62.72
17-06-2021,62.68
18-06-2021,63.52
21-06-2021,62.64
22-06-2021,62.32
23-06-2021,62.36
24-06-2021,62
25-06-2021,61.76
28-06-2021,61.64
29-06-2021,61.6
30-06-2021,61.56
01-07-2021,61.24
02-07-2021,60.72
06-07-2021,60.92
07-07-2021,60.68
08-07-2021,61.12
09-07-2021,60.48
12-07-2021,60.24
13-07-2021,60.48
14-07-2021,60.4
15-07-2021,60.6
16-07-2021,61.08
19-07-2021,62
20-07-2021,61.04
21-07-2021,60.6
22-07-2021,60.48
23-07-2021,59.84
26-07-2021,59.68
27-07-2021,59.92
28-07-2021,60
29-07-2021,59.72
30-07-2021,60
02-08-2021,60.16
03-08-2021,59.64
04-08-2021,59.92
05-08-2021,59.52
06-08-2021,59.44
09-08-2021,59.52
10-08-2021,59.44
11-08-2021,59.28
12-08-2021,59.12
13-08-2021,59
16-08-2021,58.8
17-08-2021,59.24
18-08-2021,59.88
19-08-2021,59.76
20-08-2021,59.32
23-08-2021,58.76
24-08-2021,58.72
25-08-2021,58.52
26-08-2021,58.92
27-08-2021,58.4
30-08-2021,58.16
31-08-2021,58.16
01-09-2021,58.2
02-09-2021,58
03-09-2021,58.04
07-09-2021,58.2
08-09-2021,58.28
09-09-2021,58.56
10-09-2021,59
13-09-2021,58.84
14-09-2021,59.12
15-09-2021,58.64
16-09-2021,58.76
17-09-2021,59.28
20-09-2021,60.32
21-09-2021,60.36
22-09-2021,59.8
23-09-2021,59
24-09-2021,58.92
27-09-2021,59.12
28-09-2021,60.28
29-09-2021,60.2
30-09-2021,60.92
01-10-2021,60.24
04-10-2021,60.96
05-10-2021,60.36
06-10-2021,60.08
07-10-2021,59.6
08-10-2021,59.64
11-10-2021,60.08
12-10-2021,60.2
13-10-2021,60.04
14-10-2021,59.04
15-10-2021,58.56
18-10-2021,58.36
19-10-2021,57.96
20-10-2021,57.72
21-10-2021,57.56
22-10-2021,57.64
25-10-2021,57.28
26-10-2021,57.24
27-10-2021,57.52
28-10-2021,56.92
29-10-2021,56.8
01-11-2021,56.72
02-11-2021,56.52
03-11-2021,56.16
04-11-2021,55.92
05-11-2021,55.72
08-11-2021,55.64
09-11-2021,55.8
10-11-2021,56.28
11-11-2021,56.24
12-11-2021,55.84
15-11-2021,55.76
16-11-2021,55.6
17-11-2021,55.72
18-11-2021,55.56
19-11-2021,55.64
22-11-2021,55.8
23-11-2021,55.72
24-11-2021,55.56
26-11-2021,56.76
29-11-2021,56.08
30-11-2021,57.12
01-12-2021,57.84
02-12-2021,56.88
03-12-2021,57.44
06-12-2021,56.76
07-12-2021,55.6
08-12-2021,55.4
09-12-2021,55.8
10-12-2021,55.24
13-12-2021,55.72
14-12-2021,56.12
15-12-2021,55.24
16-12-2021,55.72
17-12-2021,56.32
20-12-2021,56.88
21-12-2021,55.88
22-12-2021,55.32
23-12-2021,54.96
27-12-2021,54.2
28-12-2021,54.24
29-12-2021,54.2
30-12-2021,54.36
31-12-2021,54.48
03-01-2022,54.16
04-01-2022,54.16
05-01-2022,55.24
06-01-2022,55.28
07-01-2022,55.48
10-01-2022,55.48
11-01-2022,55
12-01-2022,54.88
13-01-2022,55.64
14-01-2022,55.6
18-01-2022,56.56
19-01-2022,57.2
20-01-2022,57.84
21-01-2022,58.92
24-01-2022,58.72
25-01-2022,59.44
26-01-2022,59.52
27-01-2022,59.84
28-01-2022,58.36
31-01-2022,57.28
01-02-2022,56.96
02-02-2022,56.4
03-02-2022,57.72
04-02-2022,57.4
07-02-2022,57.56
08-02-2022,57.12
09-02-2022,56.28
10-02-2022,57.36
11-02-2022,58.44
14-02-2022,58.6
15-02-2022,57.64
16-02-2022,57.56
17-02-2022,58.84
18-02-2022,59.16
22-02-2022,59.84
23-02-2022,60.88
24-02-2022,60
25-02-2022,58.68
28-02-2022,58.76
01-03-2022,59.68
02-03-2022,58.56
03-03-2022,58.84
04-03-2022,59.32
07-03-2022,61.08
08-03-2022,61.52
09-03-2022,59.96
10-03-2022,60.16
11-03-2022,60.92
14-03-2022,61.4
15-03-2022,60.04
16-03-2022,58.68
17-03-2022,57.96
18-03-2022,57.36
21-03-2022,57.32
22-03-2022,56.64
23-03-2022,57.4
24-03-2022,56.52
25-03-2022,56.28
28-03-2022,55.88
29-03-2022,55.2
30-03-2022,55.48
31-03-2022,56.36
01-04-2022,56.2
04-04-2022,55.68
05-04-2022,56.44
06-04-2022,56.96
07-04-2022,56.68
08-04-2022,56.84
11-04-2022,57.84
12-04-2022,58
13-04-2022,57.36
14-04-2022,58.08
18-04-2022,58.08
19-04-2022,57.12
20-04-2022,57.16
21-04-2022,58
22-04-2022,59.64
25-04-2022,59.24
26-04-2022,60.96
27-04-2022,60.84
28-04-2022,59.24
29-04-2022,61.48
02-05-2022,61.12
03-05-2022,60.84
04-05-2022,59
05-05-2022,61.08
06-05-2022,61.4
09-05-2022,63.36
10-05-2022,63.24
11-05-2022,64.28
12-05-2022,64.32
13-05-2022,62.84
16-05-2022,63.04
17-05-2022,61.8
18-05-2022,64.24
19-05-2022,64.64
20-05-2022,64.6
23-05-2022,63.44
24-05-2022,63.88
25-05-2022,63.32
26-05-2022,62.04
27-05-2022,60.52
31-05-2022,60.84
01-06-2022,61.36
02-06-2022,60.2
03-06-2022,61.2
06-06-2022,61.04
07-06-2022,60.44
08-06-2022,61.12
09-06-2022,62.56
10-06-2022,64.36
13-06-2022,66.84
14-06-2022,67.04
15-06-2022,66.04
16-06-2022,68.2
17-06-2022,68.08
21-06-2022,66.44
22-06-2022,66.56
23-06-2022,65.88
24-06-2022,63.76
27-06-2022,64
28-06-2022,65.36
29-06-2022,65.4
30-06-2022,66
01-07-2022,65.32
05-07-2022,65.16
06-07-2022,64.92
07-07-2022,63.96
08-07-2022,64.04
11-07-2022,64.72
12-07-2022,65.36
13-07-2022,65.64
14-07-2022,65.88
15-07-2022,64.6
18-07-2022,65.12
19-07-2022,63.4
20-07-2022,62.92
21-07-2022,62.32
22-07-2022,62.92
25-07-2022,62.88
26-07-2022,63.6
27-07-2022,61.92
28-07-2022,61.2
29-07-2022,60.32
01-08-2022,60.48
02-08-2022,60.88
03-08-2022,59.96
04-08-2022,60
05-08-2022,60.12
08-08-2022,60.2
09-08-2022,60.4
10-08-2022,59.16
11-08-2022,59.2
12-08-2022,58.16
15-08-2022,57.96
16-08-2022,57.84
17-08-2022,58.24
18-08-2022,58.12
19-08-2022,58.88
22-08-2022,60.12
23-08-2022,60.32
24-08-2022,60.12
25-08-2022,59.28
26-08-2022,61.24
29-08-2022,61.68
30-08-2022,62.4
31-08-2022,62.88
01-09-2022,62.68
02-09-2022,63.36
06-09-2022,63.56
07-09-2022,62.44
08-09-2022,62.08
09-09-2022,61.08
12-09-2022,60.44
13-09-2022,63.08
14-09-2022,62.84
15-09-2022,63.56
16-09-2022,64.08
19-09-2022,63.6
20-09-2022,64.32
21-09-2022,65.44
22-09-2022,66
23-09-2022,67.16
26-09-2022,67.8
27-09-2022,68
28-09-2022,66.64
29-09-2022,68.04
30-09-2022,69.12
03-10-2022,67.36
04-10-2022,65.24
05-10-2022,65.4
06-10-2022,66.12
07-10-2022,67.96
10-10-2022,68.52
11-10-2022,68.96
12-10-2022,69.2
13-10-2022,67.4
14-10-2022,68.92
17-10-2022,67.16
18-10-2022,66.36
19-10-2022,66.84
20-10-2022,67.4
21-10-2022,65.76
24-10-2022,65
25-10-2022,63.96
26-10-2022,64.44
27-10-2022,64.8
28-10-2022,63.32
31-10-2022,63.8
01-11-2022,64.04
02-11-2022,65.64
03-11-2022,66.4
04-11-2022,65.48
07-11-2022,64.8
08-11-2022,64.48
09-11-2022,65.88
10-11-2022,62.24
11-11-2022,61.68
14-11-2022,62.2
15-11-2022,61.64
16-11-2022,62.16
17-11-2022,62.36
18-11-2022,62.08
21-11-2022,62.32
22-11-2022,61.48
23-11-2022,61.16
25-11-2022,61.2
28-11-2022,62.16
29-11-2022,62.32
30-11-2022,60.4
01-12-2022,60.4
02-12-2022,60.52
05-12-2022,61.64
06-12-2022,62.52
07-12-2022,62.64
08-12-2022,62.2
09-12-2022,62.68
12-12-2022,61.8
13-12-2022,61.32
14-12-2022,61.68
15-12-2022,63.28
16-12-2022,64.04
19-12-2022,64.6
20-12-2022,64.48
21-12-2022,63.56
22-12-2022,64.32
23-12-2022,63.96
27-12-2022,64.2
28-12-2022,65
29-12-2022,63.92
30-12-2022,64.12
03-01-2023,64.32
04-01-2023,63.88
05-01-2023,64.64
06-01-2023,63.16
09-01-2023,63.2
10-01-2023,62.76
11-01-2023,62
12-01-2023,61.84
13-01-2023,61.64
17-01-2023,61.76
18-01-2023,62.68
19-01-2023,63.2
20-01-2023,62.08
23-01-2023,61.36
24-01-2023,61.4
25-01-2023,61.4
26-01-2023,60.76
27-01-2023,60.64
30-01-2023,61.4
31-01-2023,60.52
01-02-2023,59.92
02-02-2023,59.08
03-02-2023,59.68
06-02-2023,60.04
07-02-2023,59.28
08-02-2023,59.92
09-02-2023,60.52
10-02-2023,60.44
13-02-2023,59.72
14-02-2023,59.76
15-02-2023,59.56
16-02-2023,60.44
17-02-2023,60.64
21-02-2023,61.8
22-02-2023,61.88
23-02-2023,61.6
24-02-2023,62.28
27-02-2023,62.16
28-02-2023,62.36
01-03-2023,62.6
02-03-2023,62.2
03-03-2023,61.2
06-03-2023,61.12
07-03-2023,62.08
08-03-2023,62
09-03-2023,63.2
10-03-2023,64.12
13-03-2023,64.32
14-03-2023,63.2
15-03-2023,63.64
16-03-2023,62.56
17-03-2023,63.32
20-03-2023,62.72
21-03-2023,61.92
22-03-2023,62.44
23-03-2023,62.36
24-03-2023,62
27-03-2023,61.88
28-03-2023,62
29-03-2023,61.16
30-03-2023,60.84
31-03-2023,60
03-04-2023,59.72
04-04-2023,60.12
05-04-2023,60.32
06-04-2023,60.12
10-04-2023,60.04
11-04-2023,60.04
12-04-2023,60.32
13-04-2023,59.52
14-04-2023,59.68
17-04-2023,59.52
18-04-2023,59.44
19-04-2023,59.44
20-04-2023,59.88
21-04-2023,59.8
24-04-2023,59.76
25-04-2023,60.72
26-04-2023,60.96
27-04-2023,59.84
28-04-2023,59.32
01-05-2023,59.36
02-05-2023,60.12
03-05-2023,60.52
04-05-2023,61
05-05-2023,59.88
08-05-2023,59.88
09-05-2023,60.12
10-05-2023,59.88
11-05-2023,60
12-05-2023,60.12
15-05-2023,59.92
16-05-2023,60.32
17-05-2023,59.6
18-05-2023,59.08
19-05-2023,59.16
22-05-2023,59.16
23-05-2023,59.84
24-05-2023,60.28
25-05-2023,59.8
26-05-2023,59.08
30-05-2023,59.08
31-05-2023,59.44
01-06-2023,58.88
02-06-2023,58.08
05-06-2023,58.16
06-06-2023,58.04
07-06-2023,58.28
08-06-2023,57.96
09-06-2023,57.88
12-06-2023,57.36
13-06-2023,57
14-06-2023,57
15-06-2023,56.32
16-06-2023,56.52
20-06-2023,56.84
21-06-2023,56.44
22-06-2023,56.24
23-06-2023,56.68
26-06-2023,56.96
27-06-2023,56.36
28-06-2023,56.36
29-06-2023,56.12
30-06-2023,55.52
03-07-2023,55.48
05-07-2023,55.56
06-07-2023,56
07-07-2023,56.2
10-07-2023,56.04
11-07-2023,55.72
12-07-2023,55.32
13-07-2023,54.88
14-07-2023,54.96
17-07-2023,54.8
18-07-2023,54.4
19-07-2023,54.28
20-07-2023,54.64
21-07-2023,54.68
24-07-2023,54.48
25-07-2023,54.32
26-07-2023,54.32
27-07-2023,54.68
28-07-2023,54.2
31-07-2023,54.12
01-08-2023,54.24
02-08-2023,55
03-08-2023,55.2
04-08-2023,55.52
07-08-2023,55.04
08-08-2023,55.28
09-08-2023,55.72
10-08-2023,55.68
11-08-2023,55.76
14-08-2023,55.48
15-08-2023,56.08
16-08-2023,56.56
17-08-2023,57
18-08-2023,57.04
21-08-2023,56.68
22-08-2023,56.84
23-08-2023,56.24
24-08-2023,57
25-08-2023,56.68
28-08-2023,56.28
29-08-2023,55.52
30-08-2023,55.28
31-08-2023,55.44
01-09-2023,55.32
05-09-2023,55.6
06-09-2023,55.96
07-09-2023,56.2
08-09-2023,56.12
11-09-2023,55.76
12-09-2023,56.12
13-09-2023,56.08
14-09-2023,55.6
15-09-2023,56.32
18-09-2023,56.24
19-09-2023,56.44
20-09-2023,56.24
21-09-2023,57.24
22-09-2023,57.4
25-09-2023,57.16
26-09-2023,58
27-09-2023,58
28-09-2023,57.72
29-09-2023,57.88
02-10-2023,57.92
03-10-2023,58.72
04-10-2023,58.28
05-10-2023,58.36
06-10-2023,57.72
09-10-2023,57.32
10-10-2023,57.08
11-10-2023,56.8
12-10-2023,57.24
13-10-2023,57.52
16-10-2023,56.92
17-10-2023,56.92
18-10-2023,57.72
19-10-2023,58.24
20-10-2023,59
23-10-2023,59.12
24-10-2023,58.72
25-10-2023,59.52
26-10-2023,60.28
27-10-2023,60.56
30-10-2023,59.92
31-10-2023,59.52
01-11-2023,58.88
02-11-2023,57.8
03-11-2023,57.32
06-11-2023,57.2
07-11-2023,57.04
08-11-2023,57
09-11-2023,57.48
10-11-2023,56.6
13-11-2023,56.68
14-11-2023,55.6
15-11-2023,55.52
16-11-2023,55.44
17-11-2023,55.4
20-11-2023,55
21-11-2023,55.12
22-11-2023,55
24-11-2023,54.96
27-11-2023,55.04
28-11-2023,55.04
29-11-2023,55.08
30-11-2023,54.88
01-12-2023,54.64
04-12-2023,54.88
05-12-2023,54.96
06-12-2023,55.2
07-12-2023,54.76
08-12-2023,54.56
11-12-2023,54.36
12-12-2023,54.12
13-12-2023,53.4
14-12-2023,53.24
15-12-2023,53.32
18-12-2023,53.04
19-12-2023,52.8
20-12-2023,52.6
21-12-2023,52.08
22-12-2023,52.04
26-12-2023,51.84
27-12-2023,51.72
28-12-2023,51.76
29-12-2023,51.96
02-01-2024,52.28
03-01-2024,52.68
04-01-2024,52.88
05-01-2024,52.84
08-01-2024,52.08
09-01-2024,52.2
10-01-2024,51.88
11-01-2024,51.96
12-01-2024,51.96
16-01-2024,52.16
17-01-2024,52.44
18-01-2024,52
19-01-2024,51.4
22-01-2024,51.28
23-01-2024,51.16
24-01-2024,51.12
25-01-2024,50.88
26-01-2024,50.96
29-01-2024,50.56
30-01-2024,50.64
31-01-2024,51.44
01-02-2024,50.84
02-02-2024,50.32
05-02-2024,50.48
06-02-2024,50.36
07-02-2024,49.96
08-02-2024,49.96
09-02-2024,49.68
12-02-2024,49.76
13-02-2024,50.44
14-02-2024,50
15-02-2024,49.72
16-02-2024,49.96
20-02-2024,50.28
21-02-2024,50.2
22-02-2024,49.2
23-02-2024,49.2
26-02-2024,49.4
27-02-2024,49.28
28-02-2024,49.36
29-02-2024,49.24
01-03-2024,48.76
04-03-2024,48.88
05-03-2024,49.36
06-03-2024,49.08
07-03-2024,48.64
08-03-2024,48.96
11-03-2024,49.04
12-03-2024,48.52
13-03-2024,48.6
14-03-2024,48.76
15-03-2024,49.08
18-03-2024,48.8
19-03-2024,48.52
20-03-2024,47.6
21-03-2024,47.44
22-03-2024,47.52
25-03-2024,47.68
26-03-2024,47.8
27-03-2024,47.4
28-03-2024,47.44
01-04-2024,47.52
02-04-2024,47.88
03-04-2024,47.8
04-04-2024,48.44
05-04-2024,47.92
08-04-2024,47.96
09-04-2024,47.92
10-04-2024,48.36
11-04-2024,48.04
12-04-2024,48.76
15-04-2024,49.32
16-04-2024,49.48
17-04-2024,49.76
18-04-2024,49.88
19-04-2024,50.36
22-04-2024,49.96
23-04-2024,49.36
24-04-2024,49.32
25-04-2024,49.56
26-04-2024,49.12
29-04-2024,49
30-04-2024,49.72
01-05-2024,49.96
02-05-2024,49.52
03-05-2024,48.92
06-05-2024,48.4
07-05-2024,48.36
08-05-2024,48.36
09-05-2024,48.12
10-05-2024,48.08
13-05-2024,48.08
14-05-2024,47.88
15-05-2024,47.32
16-05-2024,47.44
17-05-2024,47.4
20-05-2024,47.36
21-05-2024,47.24
22-05-2024,47.4
23-05-2024,47.76
24-05-2024,47.48
28-05-2024,47.48
29-05-2024,47.8
30-05-2024,48.12
31-05-2024,47.76
03-06-2024,47.72
04-06-2024,47.64
05-06-2024,47.16
06-06-2024,47.12
07-06-2024,47.24
10-06-2024,47.12
11-06-2024,46.96
12-06-2024,46.6
13-06-2024,46.52
14-06-2024,46.56
17-06-2024,46.16
18-06-2024,46.08
20-06-2024,46.24
21-06-2024,46.36
24-06-2024,46.48
25-06-2024,46.28
26-06-2024,45.44
27-06-2024,45.44
28-06-2024,45.64
01-07-2024,45.56
02-07-2024,45.28
03-07-2024,45.12
05-07-2024,44.84
08-07-2024,44.84
09-07-2024,44.8
10-07-2024,44.36
11-07-2024,44.76
12-07-2024,44.52
15-07-2024,44.44
16-07-2024,44.16
17-07-2024,44.8
18-07-2024,45.12
19-07-2024,45.48
22-07-2024,45.04
23-07-2024,45.08
24-07-2024,46.16
25-07-2024,46.36
26-07-2024,45.92
29-07-2024,45.92
30-07-2024,46.12
31-07-2024,45.44
01-08-2024,46.08
02-08-2024,46.92
05-08-2024,48.32
06-08-2024,47.92
07-08-2024,48.24
08-08-2024,47.16
09-08-2024,46.92
12-08-2024,46.92
13-08-2024,46.2
14-08-2024,46
15-08-2024,45.28
16-08-2024,45.2
19-08-2024,44.76
20-08-2024,44.88
21-08-2024,44.68
22-08-2024,45.08
23-08-2024,44.6
26-08-2024,44.8
27-08-2024,44.68
28-08-2024,45
29-08-2024,44.96
30-08-2024,44.6
03-09-2024,45.56
04-09-2024,45.6
05-09-2024,45.8
06-09-2024,46.6
09-09-2024,46.08
10-09-2024,45.88
11-09-2024,45.4
12-09-2024,45.08
13-09-2024,44.88
16-09-2024,44.8
17-09-2024,44.8
18-09-2024,44.96
19-09-2024,44.16
20-09-2024,44.32
23-09-2024,44.2
24-09-2024,44.08
25-09-2024,43.64
26-09-2024,43.48
27-09-2024,43.56
30-09-2024,43.4
01-10-2024,43.8
02-10-2024,43.8
03-10-2024,43.84
04-10-2024,43.52
07-10-2024,43.92
08-10-2024,43.48
09-10-2024,43.2
10-10-2024,43.28
11-10-2024,43.08
14-10-2024,42.72
15-10-2024,43.08
16-10-2024,42.88
17-10-2024,42.88
18-10-2024,42.72
21-10-2024,42.84
22-10-2024,42.88
23-10-2024,43.28
24-10-2024,43.2
25-10-2024,43.24
28-10-2024,43.12
29-10-2024,43.08
30-10-2024,43.2
31-10-2024,44.04
01-11-2024,43.92
04-11-2024,44
05-11-2024,43.48
06-11-2024,42.4
07-11-2024,42.09
08-11-2024,41.94
11-11-2024,41.9
12-11-2024,42.04
13-11-2024,42.03
14-11-2024,42.31
15-11-2024,42.89
18-11-2024,42.72
19-11-2024,42.57
20-11-2024,42.57
21-11-2024,42.35
22-11-2024,42.24
25-11-2024,42.11
26-11-2024,41.9
27-11-2024,42.05
29-11-2024,41.82
02-12-2024,41.75
03-12-2024,41.75
04-12-2024,41.5
05-12-2024,41.57
06-12-2024,41.51
09-12-2024,41.75
10-12-2024,41.88
11-12-2024,41.55
12-12-2024,41.78
13-12-2024,41.82
16-12-2024,41.65
17-12-2024,41.84
18-12-2024,43.1
19-12-2024,43.13
20-12-2024,42.65
23-12-2024,41.69
24-12-2024,41.25
26-12-2024,41.25
27-12-2024,41.71
30-12-2024,42.2
31-12-2024,42.38
,
,
,
,
,
,
,
