Dates,USD Zero Coupon Inflation Swap 5Y
09-10-2008,1.6025
10-10-2008,1.313
13-10-2008,1.313
14-10-2008,1.5395
15-10-2008,1.433
16-10-2008,1.2845
17-10-2008,1.3865
20-10-2008,1.3785
21-10-2008,1.1915
22-10-2008,1.0165
23-10-2008,0.8905
24-10-2008,0.7735
27-10-2008,0.5
28-10-2008,0.811
29-10-2008,0.831
30-10-2008,1.022
31-10-2008,0.9185
03-11-2008,0.9165
04-11-2008,1.352
05-11-2008,1.3835
06-11-2008,1.1945
07-11-2008,1.36
10-11-2008,1.212
11-11-2008,1.203
12-11-2008,1.2605
13-11-2008,1.287
14-11-2008,1.2605
17-11-2008,1.163
18-11-2008,1.013
19-11-2008,0.763
20-11-2008,0.4455
21-11-2008,0.224
24-11-2008,0.168
25-11-2008,-0.175
26-11-2008,-0.113
27-11-2008,-0.003
28-11-2008,-0.104
01-12-2008,-0.057
02-12-2008,0.015
03-12-2008,-0.3225
04-12-2008,-0.1875
05-12-2008,-0.4725
08-12-2008,-0.3525
09-12-2008,-0.3675
10-12-2008,-0.4775
11-12-2008,-0.44
12-12-2008,-0.5145
15-12-2008,-0.57
16-12-2008,-0.5105
17-12-2008,-0.2175
18-12-2008,0.105
19-12-2008,0.145
22-12-2008,0.115
23-12-2008,0.129
29-12-2008,0.0145
30-12-2008,0.1075
31-12-2008,0.085
01-01-2009,0.06
02-01-2009,0.1025
05-01-2009,0.2375
06-01-2009,0.2675
07-01-2009,0.3325
08-01-2009,0.3
09-01-2009,0.3955
12-01-2009,0.41
13-01-2009,0.57
14-01-2009,0.3775
15-01-2009,0.4025
16-01-2009,0.4325
19-01-2009,0.4315
20-01-2009,0.6175
21-01-2009,0.4895
22-01-2009,0.847
23-01-2009,0.859
26-01-2009,0.7435
27-01-2009,0.735
28-01-2009,0.7675
29-01-2009,0.68
30-01-2009,0.84
02-02-2009,1.0285
03-02-2009,1.0675
04-02-2009,1.06
05-02-2009,1.198
06-02-2009,1.3505
09-02-2009,1.535
10-02-2009,1.525
11-02-2009,1.2525
12-02-2009,1.23
13-02-2009,1.3405
16-02-2009,1.344
17-02-2009,0.9
18-02-2009,1.11
19-02-2009,1.2705
20-02-2009,1.2565
23-02-2009,1.075
24-02-2009,1.13
25-02-2009,1.275
26-02-2009,1.21
27-02-2009,1.205
02-03-2009,1.115
03-03-2009,1.02
04-03-2009,1.04
05-03-2009,1.09
06-03-2009,1.17
09-03-2009,1.115
10-03-2009,1.14
11-03-2009,1.135
12-03-2009,1.119
13-03-2009,1.2225
16-03-2009,1.252
17-03-2009,1.3125
18-03-2009,1.4615
19-03-2009,1.5545
20-03-2009,1.494
23-03-2009,1.5245
24-03-2009,1.653
25-03-2009,1.6975
26-03-2009,1.772
27-03-2009,1.8105
30-03-2009,1.6475
31-03-2009,1.68
01-04-2009,1.75
02-04-2009,1.6895
03-04-2009,1.665
06-04-2009,1.701
07-04-2009,1.707
08-04-2009,1.6855
09-04-2009,1.7255
10-04-2009,1.7475
13-04-2009,1.82
14-04-2009,1.633
15-04-2009,1.678
16-04-2009,1.615
17-04-2009,1.6565
20-04-2009,1.4515
21-04-2009,1.4775
22-04-2009,1.5
23-04-2009,1.5245
24-04-2009,1.527
27-04-2009,1.459
28-04-2009,1.508
29-04-2009,1.45
30-04-2009,1.369
01-05-2009,1.3025
04-05-2009,1.37
05-05-2009,1.391
06-05-2009,1.48
07-05-2009,1.5
08-05-2009,1.475
11-05-2009,1.439
12-05-2009,1.4215
13-05-2009,1.333
14-05-2009,1.38
15-05-2009,1.402
18-05-2009,1.41
19-05-2009,1.442
20-05-2009,1.415
21-05-2009,1.3995
22-05-2009,1.5045
25-05-2009,1.42
26-05-2009,1.535
27-05-2009,1.6905
28-05-2009,1.629
29-05-2009,1.6805
01-06-2009,1.845
02-06-2009,1.922
03-06-2009,1.9075
04-06-2009,1.919
05-06-2009,2.0965
08-06-2009,2.123
09-06-2009,2.2095
10-06-2009,2.352
11-06-2009,2.255
12-06-2009,2.192
15-06-2009,2.106
16-06-2009,2.0095
17-06-2009,1.907
18-06-2009,2.0575
19-06-2009,1.9615
22-06-2009,1.9635
23-06-2009,1.965
24-06-2009,1.8375
25-06-2009,1.764
26-06-2009,1.7625
29-06-2009,1.772
30-06-2009,1.8785
01-07-2009,1.8845
02-07-2009,1.7345
03-07-2009,1.84
06-07-2009,1.6785
07-07-2009,1.6805
08-07-2009,1.5575
09-07-2009,1.589
10-07-2009,1.4895
13-07-2009,1.529
14-07-2009,1.589
15-07-2009,1.7145
16-07-2009,1.735
17-07-2009,1.8465
20-07-2009,1.831
21-07-2009,1.767
22-07-2009,1.7595
23-07-2009,1.8355
24-07-2009,1.74
27-07-2009,1.754
28-07-2009,1.695
29-07-2009,1.701
30-07-2009,1.676
31-07-2009,1.6015
03-08-2009,1.7135
04-08-2009,1.7545
05-08-2009,1.7735
06-08-2009,1.72
07-08-2009,1.84
10-08-2009,1.8355
11-08-2009,1.768
12-08-2009,1.695
13-08-2009,1.5515
14-08-2009,1.4245
17-08-2009,1.391
18-08-2009,1.469
19-08-2009,1.5495
20-08-2009,1.6485
21-08-2009,1.6975
24-08-2009,1.644
25-08-2009,1.5535
26-08-2009,1.5865
27-08-2009,1.5835
28-08-2009,1.535
31-08-2009,1.48
01-09-2009,1.472
02-09-2009,1.4085
03-09-2009,1.467
04-09-2009,1.5415
07-09-2009,1.6585
08-09-2009,1.6995
09-09-2009,1.762
10-09-2009,1.67
11-09-2009,1.71
14-09-2009,1.8175
15-09-2009,1.8795
16-09-2009,1.9
17-09-2009,1.8165
18-09-2009,1.8495
21-09-2009,1.77
22-09-2009,1.783
23-09-2009,1.8335
24-09-2009,1.71
25-09-2009,1.6975
28-09-2009,1.7575
29-09-2009,1.6955
30-09-2009,1.73
01-10-2009,1.693
02-10-2009,1.7055
05-10-2009,1.69
06-10-2009,1.755
07-10-2009,1.749
08-10-2009,1.7285
09-10-2009,1.811
12-10-2009,1.79
13-10-2009,1.826
14-10-2009,1.888
15-10-2009,1.9435
16-10-2009,1.95
19-10-2009,2.044
20-10-2009,1.98
21-10-2009,1.9205
22-10-2009,1.92
23-10-2009,1.98
26-10-2009,2.0545
27-10-2009,2.02
28-10-2009,1.973
29-10-2009,2.003
30-10-2009,2.025
02-11-2009,2.04
03-11-2009,2.05
04-11-2009,2.107
05-11-2009,2.118
06-11-2009,2.098
09-11-2009,2.171
10-11-2009,2.188
11-11-2009,2.1715
12-11-2009,2.108
13-11-2009,2.06
16-11-2009,2.075
17-11-2009,2.044
18-11-2009,2.112
19-11-2009,2.08
20-11-2009,2.09
23-11-2009,2.11
24-11-2009,2.0895
25-11-2009,2.12
26-11-2009,2.1325
27-11-2009,2.06
30-11-2009,2.06
01-12-2009,2.105
02-12-2009,2.11
03-12-2009,2.13
04-12-2009,2.145
07-12-2009,2.185
08-12-2009,2.076
09-12-2009,2.05
10-12-2009,2.06
11-12-2009,2.11
14-12-2009,2.135
15-12-2009,2.2
16-12-2009,2.23
17-12-2009,2.195
18-12-2009,2.2
21-12-2009,2.2475
22-12-2009,2.3005
23-12-2009,2.2935
24-12-2009,2.31
25-12-2009,2.29
28-12-2009,2.364
29-12-2009,2.3675
30-12-2009,2.36
31-12-2009,2.37
04-01-2010,2.35
05-01-2010,2.3475
06-01-2010,2.35
07-01-2010,2.405
08-01-2010,2.3545
11-01-2010,2.392
12-01-2010,2.329
13-01-2010,2.33
14-01-2010,2.29
15-01-2010,2.273
18-01-2010,2.275
19-01-2010,2.31
20-01-2010,2.295
21-01-2010,2.212
22-01-2010,2.1815
25-01-2010,2.209
26-01-2010,2.205
27-01-2010,2.21
28-01-2010,2.232
29-01-2010,2.134
01-02-2010,2.244
02-02-2010,2.27
03-02-2010,2.29
04-02-2010,2.2295
05-02-2010,2.151
08-02-2010,2.1355
09-02-2010,2.191
10-02-2010,2.1725
11-02-2010,2.222
12-02-2010,2.169
15-02-2010,2.198
16-02-2010,2.175
17-02-2010,2.217
18-02-2010,2.232
19-02-2010,2.1615
22-02-2010,2.187
23-02-2010,2.152
24-02-2010,2.134
25-02-2010,2.06
26-02-2010,2.04
01-03-2010,2.052
02-03-2010,2.055
03-03-2010,2.07
04-03-2010,2.093
05-03-2010,2.105
08-03-2010,2.147
09-03-2010,2.105
10-03-2010,2.12
11-03-2010,2.108
12-03-2010,2.133
15-03-2010,2.111
16-03-2010,2.111
17-03-2010,2.141
18-03-2010,2.121
19-03-2010,2.071
22-03-2010,2.051
23-03-2010,2.0425
24-03-2010,2.056
25-03-2010,2.061
26-03-2010,2.051
29-03-2010,2.046
30-03-2010,2.045
31-03-2010,2.115
01-04-2010,2.146
02-04-2010,2.161
05-04-2010,2.211
06-04-2010,2.191
07-04-2010,2.231
08-04-2010,2.231
09-04-2010,2.241
12-04-2010,2.24
13-04-2010,2.23
14-04-2010,2.227
15-04-2010,2.253
16-04-2010,2.2175
19-04-2010,2.2285
20-04-2010,2.264
21-04-2010,2.268
22-04-2010,2.236
23-04-2010,2.292
26-04-2010,2.269
27-04-2010,2.261
28-04-2010,2.284
29-04-2010,2.3205
30-04-2010,2.288
03-05-2010,2.309
04-05-2010,2.2685
05-05-2010,2.227
06-05-2010,2.164
07-05-2010,2.131
10-05-2010,2.207
11-05-2010,2.249
12-05-2010,2.285
13-05-2010,2.263
14-05-2010,2.208
17-05-2010,2.181
18-05-2010,2.17
19-05-2010,2.101
20-05-2010,1.9655
21-05-2010,2.002
24-05-2010,2.018
25-05-2010,2.074
26-05-2010,2.0125
27-05-2010,2.055
28-05-2010,2.073
31-05-2010,2
01-06-2010,2.015
02-06-2010,2.0315
03-06-2010,2.07
04-06-2010,1.9625
07-06-2010,1.9305
08-06-2010,1.9395
09-06-2010,1.935
10-06-2010,1.96
11-06-2010,1.94
14-06-2010,1.9425
15-06-2010,1.9305
16-06-2010,1.93
17-06-2010,1.9015
18-06-2010,1.86
21-06-2010,1.89
22-06-2010,1.885
23-06-2010,1.858
24-06-2010,1.87
25-06-2010,1.9165
28-06-2010,1.875
29-06-2010,1.847
30-06-2010,1.841
01-07-2010,1.7855
02-07-2010,1.772
05-07-2010,1.805
06-07-2010,1.7035
07-07-2010,1.698
08-07-2010,1.74
09-07-2010,1.754
12-07-2010,1.757
13-07-2010,1.77
14-07-2010,1.769
15-07-2010,1.7015
16-07-2010,1.63
19-07-2010,1.603
20-07-2010,1.573
21-07-2010,1.6
22-07-2010,1.607
23-07-2010,1.6555
26-07-2010,1.622
27-07-2010,1.674
28-07-2010,1.66
29-07-2010,1.666
30-07-2010,1.633
02-08-2010,1.685
03-08-2010,1.6885
04-08-2010,1.7
05-08-2010,1.7665
06-08-2010,1.69
09-08-2010,1.731
10-08-2010,1.7
11-08-2010,1.7
12-08-2010,1.6
13-08-2010,1.586
16-08-2010,1.585
17-08-2010,1.55
18-08-2010,1.56
19-08-2010,1.49
20-08-2010,1.5035
23-08-2010,1.471
24-08-2010,1.4355
25-08-2010,1.469
26-08-2010,1.47
27-08-2010,1.5305
30-08-2010,1.522
31-08-2010,1.4205
01-09-2010,1.461
02-09-2010,1.459
03-09-2010,1.53
06-09-2010,1.49
07-09-2010,1.4485
08-09-2010,1.4575
09-09-2010,1.481
10-09-2010,1.567
13-09-2010,1.54
14-09-2010,1.496
15-09-2010,1.536
16-09-2010,1.484
17-09-2010,1.4825
20-09-2010,1.488
21-09-2010,1.547
22-09-2010,1.5605
23-09-2010,1.535
24-09-2010,1.562
27-09-2010,1.55
28-09-2010,1.5835
29-09-2010,1.562
30-09-2010,1.603
01-10-2010,1.617
04-10-2010,1.603
05-10-2010,1.696
06-10-2010,1.744
07-10-2010,1.692
08-10-2010,1.782
11-10-2010,1.7445
12-10-2010,1.7745
13-10-2010,1.932
14-10-2010,1.964
15-10-2010,1.865
18-10-2010,1.8285
19-10-2010,1.84
20-10-2010,1.7945
21-10-2010,1.8465
22-10-2010,1.889
25-10-2010,1.915
26-10-2010,1.9455
27-10-2010,1.895
28-10-2010,1.809
29-10-2010,1.7965
01-11-2010,1.831
02-11-2010,1.845
03-11-2010,1.867
04-11-2010,1.886
05-11-2010,1.9305
08-11-2010,1.9325
09-11-2010,1.976
10-11-2010,1.972
11-11-2010,1.982
12-11-2010,1.9315
15-11-2010,1.949
16-11-2010,1.8425
17-11-2010,1.887
18-11-2010,1.901
19-11-2010,1.9615
22-11-2010,1.9445
23-11-2010,1.9085
24-11-2010,1.9465
25-11-2010,1.957
26-11-2010,1.9445
29-11-2010,1.942
30-11-2010,1.877
01-12-2010,1.9415
02-12-2010,1.99
03-12-2010,1.979
06-12-2010,1.9515
07-12-2010,2
08-12-2010,2.0555
09-12-2010,1.973
10-12-2010,1.9745
13-12-2010,1.969
14-12-2010,2.018
15-12-2010,2.078
16-12-2010,2.078
17-12-2010,2.069
20-12-2010,2.053
21-12-2010,2.083
22-12-2010,2.1
23-12-2010,2.146
24-12-2010,2.14
27-12-2010,2.128
28-12-2010,2.128
29-12-2010,2.142
30-12-2010,2.118
31-12-2010,2.1125
03-01-2011,2.0928
04-01-2011,2.145
05-01-2011,2.2655
06-01-2011,2.284
07-01-2011,2.26
10-01-2011,2.28
11-01-2011,2.34
12-01-2011,2.345
13-01-2011,2.27
14-01-2011,2.255
17-01-2011,2.258
18-01-2011,2.275
19-01-2011,2.275
20-01-2011,2.233
21-01-2011,2.228
24-01-2011,2.23
25-01-2011,2.248
26-01-2011,2.2175
27-01-2011,2.236
28-01-2011,2.2725
31-01-2011,2.26
01-02-2011,2.307
02-02-2011,2.295
03-02-2011,2.305
04-02-2011,2.32
07-02-2011,2.335
08-02-2011,2.3305
09-02-2011,2.3155
10-02-2011,2.2695
11-02-2011,2.263
14-02-2011,2.272
15-02-2011,2.28
16-02-2011,2.271
17-02-2011,2.239
18-02-2011,2.3985
21-02-2011,2.355
22-02-2011,2.418
23-02-2011,2.475
24-02-2011,2.495
25-02-2011,2.465
28-02-2011,2.4255
01-03-2011,2.486
02-03-2011,2.5375
03-03-2011,2.5875
04-03-2011,2.515
07-03-2011,2.535
08-03-2011,2.555
09-03-2011,2.59
10-03-2011,2.49
11-03-2011,2.44
14-03-2011,2.37
15-03-2011,2.36
16-03-2011,2.386
17-03-2011,2.465
18-03-2011,2.5005
21-03-2011,2.44
22-03-2011,2.4898
23-03-2011,2.421
24-03-2011,2.415
25-03-2011,2.47
28-03-2011,2.4415
29-03-2011,2.4375
30-03-2011,2.453
31-03-2011,2.5045
01-04-2011,2.52
04-04-2011,2.568
05-04-2011,2.621
06-04-2011,2.623
07-04-2011,2.644
08-04-2011,2.652
11-04-2011,2.68
12-04-2011,2.635
13-04-2011,2.62
14-04-2011,2.629
15-04-2011,2.5475
18-04-2011,2.574
19-04-2011,2.585
20-04-2011,2.63
21-04-2011,2.594
22-04-2011,2.594
25-04-2011,2.582
26-04-2011,2.59
27-04-2011,2.664
28-04-2011,2.647
29-04-2011,2.64
02-05-2011,2.715
03-05-2011,2.6995
04-05-2011,2.6835
05-05-2011,2.5924
06-05-2011,2.5659
09-05-2011,2.5759
10-05-2011,2.608
11-05-2011,2.5118
12-05-2011,2.5037
13-05-2011,2.46
16-05-2011,2.4132
17-05-2011,2.3909
18-05-2011,2.45
19-05-2011,2.4135
20-05-2011,2.3838
23-05-2011,2.36
24-05-2011,2.3904
25-05-2011,2.3997
26-05-2011,2.3767
27-05-2011,2.365
30-05-2011,2.365
31-05-2011,2.3465
01-06-2011,2.3173
02-06-2011,2.3539
03-06-2011,2.3549
06-06-2011,2.3542
07-06-2011,2.371
08-06-2011,2.345
09-06-2011,2.345
10-06-2011,2.3182
13-06-2011,2.315
14-06-2011,2.375
15-06-2011,2.346
16-06-2011,2.3089
17-06-2011,2.2803
20-06-2011,2.265
21-06-2011,2.2837
22-06-2011,2.2674
23-06-2011,2.21
24-06-2011,2.216
27-06-2011,2.238
28-06-2011,2.2839
29-06-2011,2.385
30-06-2011,2.4
01-07-2011,2.4263
04-07-2011,2.417
05-07-2011,2.42
06-07-2011,2.4224
07-07-2011,2.495
08-07-2011,2.414
11-07-2011,2.3953
12-07-2011,2.3855
13-07-2011,2.375
14-07-2011,2.355
15-07-2011,2.37
18-07-2011,2.37
19-07-2011,2.3883
20-07-2011,2.3721
21-07-2011,2.405
22-07-2011,2.3946
25-07-2011,2.43
26-07-2011,2.386
27-07-2011,2.4215
28-07-2011,2.4324
29-07-2011,2.41
01-08-2011,2.4021
02-08-2011,2.3421
03-08-2011,2.24
04-08-2011,2.175
05-08-2011,2.1995
08-08-2011,2.1427
09-08-2011,2.175
10-08-2011,2.2859
11-08-2011,2.24
12-08-2011,2.2096
15-08-2011,2.16
16-08-2011,2.107
17-08-2011,2.0579
18-08-2011,1.9823
19-08-2011,2.0207
22-08-2011,2.0448
23-08-2011,1.9904
24-08-2011,1.955
25-08-2011,1.971
26-08-2011,1.957
29-08-2011,1.9797
30-08-2011,1.965
31-08-2011,1.9863
01-09-2011,1.99
02-09-2011,1.9763
05-09-2011,1.973
06-09-2011,1.875
07-09-2011,1.8868
08-09-2011,1.922
09-09-2011,1.886
12-09-2011,1.8662
13-09-2011,1.845
14-09-2011,1.8
15-09-2011,1.8961
16-09-2011,1.9
19-09-2011,1.8428
20-09-2011,1.8907
21-09-2011,1.8833
22-09-2011,1.72
23-09-2011,1.72
26-09-2011,1.7376
27-09-2011,1.815
28-09-2011,1.8266
29-09-2011,1.8162
30-09-2011,1.7617
03-10-2011,1.7653
04-10-2011,1.772
05-10-2011,1.7902
06-10-2011,1.8611
07-10-2011,1.9145
10-10-2011,1.9474
11-10-2011,1.92
12-10-2011,1.903
13-10-2011,1.8471
14-10-2011,1.8864
17-10-2011,1.885
18-10-2011,1.9375
19-10-2011,1.9168
20-10-2011,1.93
21-10-2011,1.96
24-10-2011,1.9807
25-10-2011,1.9775
26-10-2011,2.051
27-10-2011,2.1436
28-10-2011,2.12
31-10-2011,2.081
01-11-2011,2.0607
02-11-2011,2.105
03-11-2011,2.1014
04-11-2011,2.13
07-11-2011,2.1526
08-11-2011,2.14
09-11-2011,2.0744
10-11-2011,2.144
11-11-2011,2.155
14-11-2011,2.13
15-11-2011,2.0655
16-11-2011,2.0039
17-11-2011,1.925
18-11-2011,1.9458
21-11-2011,1.9275
22-11-2011,1.93
23-11-2011,1.955
24-11-2011,1.96
25-11-2011,1.989
28-11-2011,2.04
29-11-2011,2.063
30-11-2011,2.1394
01-12-2011,2.1468
02-12-2011,2.1556
05-12-2011,2.1491
06-12-2011,2.125
07-12-2011,2.06
08-12-2011,1.99
09-12-2011,2.0171
12-12-2011,2.0079
13-12-2011,1.9836
14-12-2011,1.9513
15-12-2011,1.947
16-12-2011,1.9339
19-12-2011,1.957
20-12-2011,2.038
21-12-2011,2.0155
22-12-2011,1.9535
23-12-2011,1.982
27-12-2011,1.9544
28-12-2011,1.9248
29-12-2011,1.921
30-12-2011,1.907
03-01-2012,1.97
04-01-2012,2.0299
05-01-2012,2.0614
06-01-2012,2.0232
09-01-2012,2.031
10-01-2012,2.0001
11-01-2012,1.9949
12-01-2012,2.004
13-01-2012,1.9999
16-01-2012,2.002
17-01-2012,2.0274
18-01-2012,2.047
19-01-2012,2.08
20-01-2012,2.073
23-01-2012,2.081
24-01-2012,2.113
25-01-2012,2.155
26-01-2012,2.197
27-01-2012,2.2108
30-01-2012,2.1983
31-01-2012,2.206
01-02-2012,2.2455
02-02-2012,2.248
03-02-2012,2.2467
06-02-2012,2.271
07-02-2012,2.3107
08-02-2012,2.31
09-02-2012,2.313
10-02-2012,2.3034
13-02-2012,2.357
14-02-2012,2.34
15-02-2012,2.342
16-02-2012,2.391
17-02-2012,2.3798
20-02-2012,2.375
21-02-2012,2.432
22-02-2012,2.4339
23-02-2012,2.4905
24-02-2012,2.4696
27-02-2012,2.4463
28-02-2012,2.4176
29-02-2012,2.3826
01-03-2012,2.3984
02-03-2012,2.3701
05-03-2012,2.3646
06-03-2012,2.346
07-03-2012,2.3847
08-03-2012,2.397
09-03-2012,2.4306
12-03-2012,2.433
13-03-2012,2.478
14-03-2012,2.4867
15-03-2012,2.4666
16-03-2012,2.4608
19-03-2012,2.4597
20-03-2012,2.4558
21-03-2012,2.4148
22-03-2012,2.3734
23-03-2012,2.3698
26-03-2012,2.3504
27-03-2012,2.3648
28-03-2012,2.369
29-03-2012,2.3463
30-03-2012,2.3597
02-04-2012,2.387
03-04-2012,2.385
04-04-2012,2.32
05-04-2012,2.305
06-04-2012,2.2549
09-04-2012,2.251
10-04-2012,2.24
11-04-2012,2.305
12-04-2012,2.3
13-04-2012,2.3078
16-04-2012,2.2956
17-04-2012,2.3
18-04-2012,2.2878
19-04-2012,2.2542
20-04-2012,2.2656
23-04-2012,2.2435
24-04-2012,2.3001
25-04-2012,2.3071
26-04-2012,2.3256
27-04-2012,2.335
30-04-2012,2.335
01-05-2012,2.335
02-05-2012,2.335
03-05-2012,2.2996
04-05-2012,2.2451
07-05-2012,2.2482
08-05-2012,2.2454
09-05-2012,2.2449
10-05-2012,2.2575
11-05-2012,2.2261
14-05-2012,2.2063
15-05-2012,2.2141
16-05-2012,2.23
17-05-2012,2.18
18-05-2012,2.1608
21-05-2012,2.1998
22-05-2012,2.1961
23-05-2012,2.1236
24-05-2012,2.1302
25-05-2012,2.1235
28-05-2012,2.11
29-05-2012,2.0962
30-05-2012,2.0725
31-05-2012,2.0797
01-06-2012,2.0027
04-06-2012,2.0391
05-06-2012,2.0634
06-06-2012,2.0586
07-06-2012,2.0728
08-06-2012,2.0907
11-06-2012,2.0747
12-06-2012,2.0994
13-06-2012,2.0919
14-06-2012,2.0832
15-06-2012,2.1488
18-06-2012,2.1329
19-06-2012,2.1324
20-06-2012,2.1481
21-06-2012,2.0397
22-06-2012,2.0082
25-06-2012,1.9834
26-06-2012,1.9723
27-06-2012,1.9736
28-06-2012,1.9448
29-06-2012,2.0129
02-07-2012,2.0052
03-07-2012,2.0508
04-07-2012,2.065
05-07-2012,2.0986
06-07-2012,2.0635
09-07-2012,2.0701
10-07-2012,2.093
11-07-2012,2.0888
12-07-2012,2.0819
13-07-2012,2.0905
16-07-2012,2.0845
17-07-2012,2.065
18-07-2012,2.0845
19-07-2012,2.087
20-07-2012,2.0834
23-07-2012,2.025
24-07-2012,1.99
25-07-2012,1.9834
26-07-2012,1.9825
27-07-2012,2.05
30-07-2012,2.0825
31-07-2012,2.1122
01-08-2012,2.1495
02-08-2012,2.12
03-08-2012,2.1642
06-08-2012,2.1864
07-08-2012,2.2441
08-08-2012,2.2227
09-08-2012,2.209
10-08-2012,2.1893
13-08-2012,2.1896
14-08-2012,2.2
15-08-2012,2.1723
16-08-2012,2.1743
17-08-2012,2.1391
20-08-2012,2.13
21-08-2012,2.1491
22-08-2012,2.1435
23-08-2012,2.2114
24-08-2012,2.2156
27-08-2012,2.2476
28-08-2012,2.2561
29-08-2012,2.2312
30-08-2012,2.2017
31-08-2012,2.2291
03-09-2012,2.217
04-09-2012,2.2532
05-09-2012,2.2581
06-09-2012,2.264
07-09-2012,2.3
10-09-2012,2.3446
11-09-2012,2.3667
12-09-2012,2.3847
13-09-2012,2.5016
14-09-2012,2.6665
17-09-2012,2.5991
18-09-2012,2.5043
19-09-2012,2.4447
20-09-2012,2.4385
21-09-2012,2.4363
24-09-2012,2.4236
25-09-2012,2.3905
26-09-2012,2.3373
27-09-2012,2.375
28-09-2012,2.3682
01-10-2012,2.365
02-10-2012,2.4023
03-10-2012,2.4345
04-10-2012,2.457
05-10-2012,2.5277
08-10-2012,2.528
09-10-2012,2.5137
10-10-2012,2.4724
