Dates,USD Zero Coupon Inflation Swap 5Y
11-10-2012,2.43
12-10-2012,2.4166
15-10-2012,2.4239
16-10-2012,2.4224
17-10-2012,2.4569
18-10-2012,2.4644
19-10-2012,2.4374
22-10-2012,2.4247
23-10-2012,2.405
24-10-2012,2.393
25-10-2012,2.3907
26-10-2012,2.373
29-10-2012,2.365
30-10-2012,2.367
31-10-2012,2.3949
01-11-2012,2.398
02-11-2012,2.366
05-11-2012,2.3639
06-11-2012,2.405
07-11-2012,2.3608
08-11-2012,2.3538
09-11-2012,2.3479
12-11-2012,2.357
13-11-2012,2.338
14-11-2012,2.3032
15-11-2012,2.315
16-11-2012,2.305
19-11-2012,2.3224
20-11-2012,2.3496
21-11-2012,2.3519
22-11-2012,2.357
23-11-2012,2.3486
26-11-2012,2.3526
27-11-2012,2.3455
28-11-2012,2.3343
29-11-2012,2.355
30-11-2012,2.365
03-12-2012,2.39
04-12-2012,2.3887
05-12-2012,2.39
06-12-2012,2.395
07-12-2012,2.41
10-12-2012,2.415
11-12-2012,2.415
12-12-2012,2.435
13-12-2012,2.4303
14-12-2012,2.403
17-12-2012,2.406
18-12-2012,2.415
19-12-2012,2.419
20-12-2012,2.425
21-12-2012,2.4143
24-12-2012,2.407
25-12-2012,2.41
26-12-2012,2.4202
27-12-2012,2.4069
28-12-2012,2.395
31-12-2012,2.387
01-01-2013,2.405
02-01-2013,2.4265
03-01-2013,2.421
04-01-2013,2.4155
07-01-2013,2.433
08-01-2013,2.43
09-01-2013,2.435
10-01-2013,2.48
11-01-2013,2.452
14-01-2013,2.465
15-01-2013,2.475
16-01-2013,2.457
17-01-2013,2.488
18-01-2013,2.4699
21-01-2013,2.47
22-01-2013,2.467
23-01-2013,2.465
24-01-2013,2.471
25-01-2013,2.485
28-01-2013,2.5
29-01-2013,2.5262
30-01-2013,2.5472
31-01-2013,2.584
01-02-2013,2.593
04-02-2013,2.576
05-02-2013,2.578
06-02-2013,2.56
07-02-2013,2.55
08-02-2013,2.528
11-02-2013,2.5274
12-02-2013,2.53
13-02-2013,2.55
14-02-2013,2.545
15-02-2013,2.5318
18-02-2013,2.539
19-02-2013,2.5385
20-02-2013,2.54
21-02-2013,2.5119
22-02-2013,2.5326
25-02-2013,2.5326
26-02-2013,2.5
27-02-2013,2.502
28-02-2013,2.505
01-03-2013,2.491
04-03-2013,2.511
05-03-2013,2.53
06-03-2013,2.532
07-03-2013,2.533
08-03-2013,2.559
11-03-2013,2.545
12-03-2013,2.55
13-03-2013,2.562
14-03-2013,2.584
15-03-2013,2.5849
18-03-2013,2.58
19-03-2013,2.535
20-03-2013,2.559
21-03-2013,2.5443
22-03-2013,2.53
25-03-2013,2.5429
26-03-2013,2.5425
27-03-2013,2.53
28-03-2013,2.545
29-03-2013,2.55
01-04-2013,2.55
02-04-2013,2.55
03-04-2013,2.517
04-04-2013,2.503
05-04-2013,2.484
08-04-2013,2.48
09-04-2013,2.4475
10-04-2013,2.421
11-04-2013,2.415
12-04-2013,2.394
15-04-2013,2.34
16-04-2013,2.3503
17-04-2013,2.3125
18-04-2013,2.173
19-04-2013,2.25
22-04-2013,2.27
23-04-2013,2.2675
24-04-2013,2.293
25-04-2013,2.3475
26-04-2013,2.315
29-04-2013,2.298
30-04-2013,2.2565
01-05-2013,2.191
02-05-2013,2.2
03-05-2013,2.252
06-05-2013,2.27
07-05-2013,2.286
08-05-2013,2.261
09-05-2013,2.26
10-05-2013,2.29
13-05-2013,2.275
14-05-2013,2.282
15-05-2013,2.255
16-05-2013,2.212
17-05-2013,2.21
20-05-2013,2.222
21-05-2013,2.215
22-05-2013,2.2009
23-05-2013,2.201
24-05-2013,2.1733
27-05-2013,2.177
28-05-2013,2.228
29-05-2013,2.1753
30-05-2013,2.125
31-05-2013,2.16
03-06-2013,2.185
04-06-2013,2.2125
05-06-2013,2.2
06-06-2013,2.215
07-06-2013,2.218
10-06-2013,2.1901
11-06-2013,2.1703
12-06-2013,2.1543
13-06-2013,2.16
14-06-2013,2.169
17-06-2013,2.161
18-06-2013,2.197
19-06-2013,2.19
20-06-2013,2.11
21-06-2013,2.015
24-06-2013,1.9912
25-06-2013,2.015
26-06-2013,2.013
27-06-2013,2.0975
28-06-2013,2.1
01-07-2013,2.161
02-07-2013,2.1575
03-07-2013,2.155
04-07-2013,2.1545
05-07-2013,2.215
08-07-2013,2.22
09-07-2013,2.205
10-07-2013,2.2
11-07-2013,2.185
12-07-2013,2.205
15-07-2013,2.22
16-07-2013,2.255
17-07-2013,2.2525
18-07-2013,2.2572
19-07-2013,2.28
22-07-2013,2.2651
23-07-2013,2.249
24-07-2013,2.21
25-07-2013,2.198
26-07-2013,2.165
29-07-2013,2.16
30-07-2013,2.159
31-07-2013,2.225
01-08-2013,2.294
02-08-2013,2.25
05-08-2013,2.28
06-08-2013,2.29
07-08-2013,2.2575
08-08-2013,2.2405
09-08-2013,2.241
12-08-2013,2.2351
13-08-2013,2.24
14-08-2013,2.197
15-08-2013,2.1556
16-08-2013,2.144
19-08-2013,2.1
20-08-2013,2.13
21-08-2013,2.134
22-08-2013,2.131
23-08-2013,2.17
26-08-2013,2.185
27-08-2013,2.202
28-08-2013,2.2029
29-08-2013,2.1613
30-08-2013,2.1557
02-09-2013,2.173
03-09-2013,2.152
04-09-2013,2.104
05-09-2013,2.09
06-09-2013,2.1
09-09-2013,2.1001
10-09-2013,2.115
11-09-2013,2.155
12-09-2013,2.173
13-09-2013,2.17
16-09-2013,2.197
17-09-2013,2.215
18-09-2013,2.2702
19-09-2013,2.2449
20-09-2013,2.2567
23-09-2013,2.245
24-09-2013,2.191
25-09-2013,2.187
26-09-2013,2.19
27-09-2013,2.18
30-09-2013,2.17
01-10-2013,2.184
02-10-2013,2.21
03-10-2013,2.196
04-10-2013,2.215
07-10-2013,2.2175
08-10-2013,2.1875
09-10-2013,2.2051
10-10-2013,2.235
11-10-2013,2.21
14-10-2013,2.21
15-10-2013,2.208
16-10-2013,2.202
17-10-2013,2.17
18-10-2013,2.1795
21-10-2013,2.187
22-10-2013,2.17
23-10-2013,2.14
24-10-2013,2.165
25-10-2013,2.1753
28-10-2013,2.188
29-10-2013,2.1825
30-10-2013,2.1825
31-10-2013,2.15
01-11-2013,2.1255
04-11-2013,2.121
05-11-2013,2.126
06-11-2013,2.18
07-11-2013,2.16
08-11-2013,2.17
11-11-2013,2.1619
12-11-2013,2.1844
13-11-2013,2.1825
14-11-2013,2.192
15-11-2013,2.19
18-11-2013,2.1775
19-11-2013,2.1506
20-11-2013,2.131
21-11-2013,2.142
22-11-2013,2.142
25-11-2013,2.126
26-11-2013,2.093
27-11-2013,2.1
28-11-2013,2.092
29-11-2013,2.084
02-12-2013,2.082
03-12-2013,2.076
04-12-2013,2.055
05-12-2013,2.0895
06-12-2013,2.0675
09-12-2013,2.055
10-12-2013,2.06
11-12-2013,2.0738
12-12-2013,2.0825
13-12-2013,2.082
16-12-2013,2.1175
17-12-2013,2.1249
18-12-2013,2.1
19-12-2013,2.096
20-12-2013,2.09
23-12-2013,2.1125
24-12-2013,2.135
25-12-2013,2.13
26-12-2013,2.1458
27-12-2013,2.131
30-12-2013,2.137
31-12-2013,2.142
01-01-2014,2.145
02-01-2014,2.19
03-01-2014,2.19
06-01-2014,2.1998
07-01-2014,2.206
08-01-2014,2.225
09-01-2014,2.2443
10-01-2014,2.211
13-01-2014,2.2
14-01-2014,2.19
15-01-2014,2.206
16-01-2014,2.177
17-01-2014,2.18
20-01-2014,2.176
21-01-2014,2.17
22-01-2014,2.1795
23-01-2014,2.1552
24-01-2014,2.1395
27-01-2014,2.141
28-01-2014,2.156
29-01-2014,2.144
30-01-2014,2.1582
31-01-2014,2.155
03-02-2014,2.155
04-02-2014,2.153
05-02-2014,2.15
06-02-2014,2.16
07-02-2014,2.1662
10-02-2014,2.183
11-02-2014,2.1811
12-02-2014,2.176
13-02-2014,2.158
14-02-2014,2.1525
17-02-2014,2.15
18-02-2014,2.155
19-02-2014,2.128
20-02-2014,2.135
21-02-2014,2.125
24-02-2014,2.14
25-02-2014,2.1425
26-02-2014,2.1478
27-02-2014,2.13
28-02-2014,2.16
03-03-2014,2.1625
04-03-2014,2.166
05-03-2014,2.17
06-03-2014,2.182
07-03-2014,2.215
10-03-2014,2.2075
11-03-2014,2.1975
12-03-2014,2.18
13-03-2014,2.149
14-03-2014,2.15
17-03-2014,2.1525
18-03-2014,2.145
19-03-2014,2.119
20-03-2014,2.084
21-03-2014,2.101
24-03-2014,2.0905
25-03-2014,2.088
26-03-2014,2.0875
27-03-2014,2.089
28-03-2014,2.0925
31-03-2014,2.095
01-04-2014,2.085
02-04-2014,2.09
03-04-2014,2.0925
04-04-2014,2.0745
07-04-2014,2.065
08-04-2014,2.057
09-04-2014,2.0775
10-04-2014,2.073
11-04-2014,2.065
14-04-2014,2.06
15-04-2014,2.0825
16-04-2014,2.11
17-04-2014,2.1795
18-04-2014,2.183
21-04-2014,2.175
22-04-2014,2.19
23-04-2014,2.1875
24-04-2014,2.174
25-04-2014,2.142
28-04-2014,2.16
29-04-2014,2.1425
30-04-2014,2.1525
01-05-2014,2.155
02-05-2014,2.1688
05-05-2014,2.15
06-05-2014,2.1242
07-05-2014,2.128
08-05-2014,2.143
09-05-2014,2.147
12-05-2014,2.14
13-05-2014,2.1284
14-05-2014,2.1625
15-05-2014,2.188
16-05-2014,2.18
19-05-2014,2.165
20-05-2014,2.1589
21-05-2014,2.1775
22-05-2014,2.207
23-05-2014,2.2035
27-05-2014,2.1925
28-05-2014,2.195
29-05-2014,2.2119
30-05-2014,2.205
02-06-2014,2.2
03-06-2014,2.1901
04-06-2014,2.1875
05-06-2014,2.215
06-06-2014,2.22
09-06-2014,2.2425
10-06-2014,2.241
11-06-2014,2.2441
12-06-2014,2.2573
13-06-2014,2.2405
16-06-2014,2.247
17-06-2014,2.2832
18-06-2014,2.3145
19-06-2014,2.3426
20-06-2014,2.362
23-06-2014,2.36
24-06-2014,2.378
25-06-2014,2.365
26-06-2014,2.3632
27-06-2014,2.3577
30-06-2014,2.3475
01-07-2014,2.3444
02-07-2014,2.3469
03-07-2014,2.375
04-07-2014,2.373
07-07-2014,2.369
08-07-2014,2.33
09-07-2014,2.3525
10-07-2014,2.365
11-07-2014,2.35
14-07-2014,2.343
15-07-2014,2.3225
16-07-2014,2.315
17-07-2014,2.319
18-07-2014,2.3297
21-07-2014,2.332
22-07-2014,2.2991
23-07-2014,2.2946
24-07-2014,2.3073
25-07-2014,2.321
28-07-2014,2.325
29-07-2014,2.324
30-07-2014,2.3377
31-07-2014,2.3458
01-08-2014,2.312
04-08-2014,2.285
05-08-2014,2.286
06-08-2014,2.2837
07-08-2014,2.2775
08-08-2014,2.281
11-08-2014,2.295
12-08-2014,2.2825
13-08-2014,2.285
14-08-2014,2.257
15-08-2014,2.239
18-08-2014,2.23
19-08-2014,2.215
20-08-2014,2.2125
21-08-2014,2.224
22-08-2014,2.2025
25-08-2014,2.199
26-08-2014,2.21
27-08-2014,2.2042
28-08-2014,2.1951
29-08-2014,2.1864
01-09-2014,2.185
02-09-2014,2.186
03-09-2014,2.185
04-09-2014,2.1975
05-09-2014,2.175
08-09-2014,2.145
09-09-2014,2.1384
10-09-2014,2.1121
11-09-2014,2.147
12-09-2014,2.15
15-09-2014,2.145
16-09-2014,2.144
17-09-2014,2.045
18-09-2014,2.0175
19-09-2014,2
22-09-2014,1.971
23-09-2014,2
24-09-2014,2.022
25-09-2014,2.0125
26-09-2014,1.988
29-09-2014,1.995
30-09-2014,1.987
01-10-2014,1.99
02-10-2014,1.974
03-10-2014,1.95
06-10-2014,1.954
07-10-2014,1.941
08-10-2014,1.978
09-10-2014,1.96
10-10-2014,1.957
13-10-2014,1.953
14-10-2014,1.887
15-10-2014,1.806
16-10-2014,1.8425
17-10-2014,1.885
20-10-2014,1.873
21-10-2014,1.88
22-10-2014,1.878
23-10-2014,1.88
24-10-2014,1.8675
27-10-2014,1.861
28-10-2014,1.891
29-10-2014,1.89
30-10-2014,1.9
31-10-2014,1.93
03-11-2014,1.9206
04-11-2014,1.9075
05-11-2014,1.928
06-11-2014,1.955
07-11-2014,1.959
10-11-2014,1.962
11-11-2014,1.968
12-11-2014,1.9507
13-11-2014,1.884
14-11-2014,1.9
17-11-2014,1.8725
18-11-2014,1.85
19-11-2014,1.83
20-11-2014,1.8375
21-11-2014,1.8587
24-11-2014,1.8575
25-11-2014,1.821
26-11-2014,1.81
27-11-2014,1.815
28-11-2014,1.7513
01-12-2014,1.769
02-12-2014,1.726
03-12-2014,1.725
04-12-2014,1.7175
05-12-2014,1.685
08-12-2014,1.6297
09-12-2014,1.65
10-12-2014,1.6
11-12-2014,1.574
12-12-2014,1.475
15-12-2014,1.445
16-12-2014,1.475
17-12-2014,1.502
18-12-2014,1.492
19-12-2014,1.515
22-12-2014,1.545
23-12-2014,1.548
24-12-2014,1.516
25-12-2014,1.522
26-12-2014,1.506
29-12-2014,1.476
30-12-2014,1.479
31-12-2014,1.5
02-01-2015,1.55
05-01-2015,1.472
06-01-2015,1.387
07-01-2015,1.44
08-01-2015,1.4748
09-01-2015,1.4562
12-01-2015,1.401
13-01-2015,1.3738
14-01-2015,1.405
15-01-2015,1.42
16-01-2015,1.458
19-01-2015,1.46
20-01-2015,1.461
21-01-2015,1.4625
22-01-2015,1.49
23-01-2015,1.52
26-01-2015,1.55
27-01-2015,1.616
28-01-2015,1.565
29-01-2015,1.607
30-01-2015,1.6325
02-02-2015,1.665
03-02-2015,1.765
04-02-2015,1.723
05-02-2015,1.73
06-02-2015,1.7333
09-02-2015,1.7225
10-02-2015,1.6879
11-02-2015,1.675
12-02-2015,1.663
13-02-2015,1.695
16-02-2015,1.687
17-02-2015,1.71
18-02-2015,1.695
19-02-2015,1.71
20-02-2015,1.71
23-02-2015,1.67
24-02-2015,1.648
25-02-2015,1.68
26-02-2015,1.761
27-02-2015,1.82
02-03-2015,1.8
03-03-2015,1.823
04-03-2015,1.831
05-03-2015,1.805
06-03-2015,1.806
09-03-2015,1.728
10-03-2015,1.684
11-03-2015,1.681
12-03-2015,1.656
13-03-2015,1.617
16-03-2015,1.583
17-03-2015,1.55
18-03-2015,1.655
19-03-2015,1.6854
20-03-2015,1.6809
23-03-2015,1.66
24-03-2015,1.706
25-03-2015,1.76
26-03-2015,1.7825
27-03-2015,1.746
30-03-2015,1.73
31-03-2015,1.75
01-04-2015,1.804
02-04-2015,1.778
03-04-2015,1.797
06-04-2015,1.84
07-04-2015,1.83
08-04-2015,1.788
09-04-2015,1.775
10-04-2015,1.755
13-04-2015,1.759
14-04-2015,1.77
15-04-2015,1.82
16-04-2015,1.8325
17-04-2015,1.88
20-04-2015,1.87
21-04-2015,1.84
22-04-2015,1.862
23-04-2015,1.871
24-04-2015,1.873
27-04-2015,1.872
28-04-2015,1.87
29-04-2015,1.88
30-04-2015,1.895
01-05-2015,1.896
04-05-2015,1.887
05-05-2015,1.903
06-05-2015,1.868
07-05-2015,1.84
08-05-2015,1.83
11-05-2015,1.816
12-05-2015,1.828
13-05-2015,1.8489
14-05-2015,1.836
15-05-2015,1.832
18-05-2015,1.846
19-05-2015,1.82
20-05-2015,1.84
21-05-2015,1.8185
22-05-2015,1.85
26-05-2015,1.79
27-05-2015,1.755
28-05-2015,1.747
29-05-2015,1.792
01-06-2015,1.78
02-06-2015,1.818
03-06-2015,1.825
04-06-2015,1.8058
05-06-2015,1.853
08-06-2015,1.85
09-06-2015,1.8675
10-06-2015,1.8625
11-06-2015,1.8459
12-06-2015,1.855
15-06-2015,1.843
16-06-2015,1.884
17-06-2015,1.91
18-06-2015,1.885
19-06-2015,1.832
22-06-2015,1.8655
23-06-2015,1.889
24-06-2015,1.8805
25-06-2015,1.88
26-06-2015,1.9
29-06-2015,1.865
30-06-2015,1.879
01-07-2015,1.888
02-07-2015,1.9029
03-07-2015,1.909
06-07-2015,1.843
07-07-2015,1.825
08-07-2015,1.799
09-07-2015,1.8275
10-07-2015,1.844
13-07-2015,1.835
14-07-2015,1.812
15-07-2015,1.799
16-07-2015,1.7975
17-07-2015,1.785
20-07-2015,1.7705
21-07-2015,1.766
22-07-2015,1.76
23-07-2015,1.708
24-07-2015,1.666
27-07-2015,1.624
28-07-2015,1.6306
29-07-2015,1.665
30-07-2015,1.665
31-07-2015,1.653
03-08-2015,1.576
04-08-2015,1.575
05-08-2015,1.576
06-08-2015,1.55
07-08-2015,1.533
10-08-2015,1.567
11-08-2015,1.545
12-08-2015,1.52
13-08-2015,1.5141
14-08-2015,1.51
17-08-2015,1.4625
18-08-2015,1.455
19-08-2015,1.413
20-08-2015,1.415
21-08-2015,1.39
24-08-2015,1.355
25-08-2015,1.404
26-08-2015,1.395
27-08-2015,1.487
28-08-2015,1.4975
31-08-2015,1.48
01-09-2015,1.47
02-09-2015,1.4706
03-09-2015,1.45
04-09-2015,1.402
07-09-2015,1.405
08-09-2015,1.415
09-09-2015,1.4227
10-09-2015,1.4626
11-09-2015,1.46
14-09-2015,1.438
15-09-2015,1.4527
16-09-2015,1.472
17-09-2015,1.484
18-09-2015,1.4526
21-09-2015,1.442
22-09-2015,1.424
23-09-2015,1.4125
24-09-2015,1.3576
25-09-2015,1.3475
28-09-2015,1.244
29-09-2015,1.275
30-09-2015,1.34
01-10-2015,1.398
02-10-2015,1.4225
05-10-2015,1.445
06-10-2015,1.483
07-10-2015,1.4925
08-10-2015,1.5325
09-10-2015,1.482
12-10-2015,1.49
13-10-2015,1.433
14-10-2015,1.4
15-10-2015,1.425
16-10-2015,1.43
19-10-2015,1.398
20-10-2015,1.4327
21-10-2015,1.4075
22-10-2015,1.422
23-10-2015,1.465
26-10-2015,1.4375
27-10-2015,1.4302
28-10-2015,1.4325
29-10-2015,1.462
30-10-2015,1.473
02-11-2015,1.5025
03-11-2015,1.564
04-11-2015,1.538
05-11-2015,1.5125
06-11-2015,1.525
09-11-2015,1.553
10-11-2015,1.532
11-11-2015,1.532
12-11-2015,1.5125
13-11-2015,1.499
16-11-2015,1.4975
17-11-2015,1.515
18-11-2015,1.54
19-11-2015,1.5625
20-11-2015,1.5975
23-11-2015,1.56
24-11-2015,1.6075
25-11-2015,1.6275
26-11-2015,1.6275
27-11-2015,1.62
30-11-2015,1.617
01-12-2015,1.6327
02-12-2015,1.62
03-12-2015,1.678
04-12-2015,1.63
07-12-2015,1.5828
08-12-2015,1.585
09-12-2015,1.5477
10-12-2015,1.5425
11-12-2015,1.51
14-12-2015,1.515
15-12-2015,1.56
16-12-2015,1.5325
17-12-2015,1.565
18-12-2015,1.562
21-12-2015,1.5125
22-12-2015,1.5275
23-12-2015,1.53
24-12-2015,1.58
25-12-2015,1.5831
28-12-2015,1.57
29-12-2015,1.6025
30-12-2015,1.592
31-12-2015,1.59
01-01-2016,1.593
04-01-2016,1.617
05-01-2016,1.6113
06-01-2016,1.555
07-01-2016,1.54
08-01-2016,1.51
11-01-2016,1.4878
12-01-2016,1.45
13-01-2016,1.433
14-01-2016,1.4575
15-01-2016,1.38
18-01-2016,1.3775
19-01-2016,1.4
20-01-2016,1.3529
21-01-2016,1.349
22-01-2016,1.4075
25-01-2016,1.394
26-01-2016,1.4053
27-01-2016,1.4325
28-01-2016,1.4525
29-01-2016,1.452
01-02-2016,1.438
02-02-2016,1.389
03-02-2016,1.399
04-02-2016,1.386
05-02-2016,1.33
08-02-2016,1.248
09-02-2016,1.221
10-02-2016,1.223
11-02-2016,1.1975
12-02-2016,1.265
15-02-2016,1.275
16-02-2016,1.272
17-02-2016,1.28
18-02-2016,1.25
19-02-2016,1.271
22-02-2016,1.316
23-02-2016,1.323
24-02-2016,1.372
25-02-2016,1.396
26-02-2016,1.4275
29-02-2016,1.453
01-03-2016,1.52
02-03-2016,1.539
03-03-2016,1.5575
04-03-2016,1.56
07-03-2016,1.566
08-03-2016,1.548
09-03-2016,1.575
10-03-2016,1.558
11-03-2016,1.601
14-03-2016,1.568
15-03-2016,1.555
16-03-2016,1.635
17-03-2016,1.643
18-03-2016,1.66
21-03-2016,1.6925
22-03-2016,1.682
23-03-2016,1.627
24-03-2016,1.61
25-03-2016,1.615
28-03-2016,1.627
29-03-2016,1.6875
30-03-2016,1.744
31-03-2016,1.7025
01-04-2016,1.7
04-04-2016,1.692
05-04-2016,1.648
06-04-2016,1.655
07-04-2016,1.635
08-04-2016,1.646
11-04-2016,1.625
12-04-2016,1.63
13-04-2016,1.64
14-04-2016,1.6
15-04-2016,1.6
18-04-2016,1.607
19-04-2016,1.65
20-04-2016,1.675
21-04-2016,1.68
22-04-2016,1.698
25-04-2016,1.692
26-04-2016,1.705
27-04-2016,1.716
28-04-2016,1.766
29-04-2016,1.748
02-05-2016,1.737
03-05-2016,1.7
04-05-2016,1.684
05-05-2016,1.68
06-05-2016,1.674
09-05-2016,1.644
10-05-2016,1.68
11-05-2016,1.673
12-05-2016,1.68
13-05-2016,1.6725
16-05-2016,1.6975
17-05-2016,1.705
18-05-2016,1.675
19-05-2016,1.6625
20-05-2016,1.6575
23-05-2016,1.651
24-05-2016,1.684
25-05-2016,1.7075
26-05-2016,1.695
27-05-2016,1.7
30-05-2016,1.697
31-05-2016,1.67
01-06-2016,1.669
02-06-2016,1.672
03-06-2016,1.66
06-06-2016,1.685
07-06-2016,1.707
08-06-2016,1.723
09-06-2016,1.706
10-06-2016,1.683
13-06-2016,1.636
14-06-2016,1.628
15-06-2016,1.647
16-06-2016,1.615
17-06-2016,1.6225
20-06-2016,1.627
21-06-2016,1.592
22-06-2016,1.599
23-06-2016,1.661
24-06-2016,1.6
27-06-2016,1.4725
28-06-2016,1.511
29-06-2016,1.567
30-06-2016,1.57
01-07-2016,1.63
04-07-2016,1.625
05-07-2016,1.569
06-07-2016,1.616
07-07-2016,1.61
08-07-2016,1.595
11-07-2016,1.6075
12-07-2016,1.649
13-07-2016,1.617
14-07-2016,1.631
15-07-2016,1.6375
18-07-2016,1.627
19-07-2016,1.603
20-07-2016,1.5925
21-07-2016,1.572
22-07-2016,1.559
25-07-2016,1.531
26-07-2016,1.5275
27-07-2016,1.506
28-07-2016,1.5275
29-07-2016,1.505
01-08-2016,1.472
02-08-2016,1.446
03-08-2016,1.479
04-08-2016,1.5025
05-08-2016,1.523
08-08-2016,1.535
09-08-2016,1.51
10-08-2016,1.486
11-08-2016,1.52
12-08-2016,1.507
15-08-2016,1.5225
16-08-2016,1.495
17-08-2016,1.521
18-08-2016,1.539
19-08-2016,1.549
22-08-2016,1.539
23-08-2016,1.548
24-08-2016,1.545
25-08-2016,1.553
26-08-2016,1.5525
29-08-2016,1.528
30-08-2016,1.521
31-08-2016,1.515
01-09-2016,1.501
02-09-2016,1.53
05-09-2016,1.53
06-09-2016,1.537
07-09-2016,1.5575
08-09-2016,1.602
09-09-2016,1.573
12-09-2016,1.587
13-09-2016,1.591
14-09-2016,1.585
15-09-2016,1.599
16-09-2016,1.633
19-09-2016,1.636
20-09-2016,1.625
21-09-2016,1.652
22-09-2016,1.694
23-09-2016,1.71
26-09-2016,1.686
27-09-2016,1.67
28-09-2016,1.709
29-09-2016,1.701
30-09-2016,1.74
03-10-2016,1.75
04-10-2016,1.7475
05-10-2016,1.76
06-10-2016,1.795
07-10-2016,1.79
10-10-2016,1.7875
11-10-2016,1.805
12-10-2016,1.8
13-10-2016,1.803
14-10-2016,1.826
17-10-2016,1.857
18-10-2016,1.845
19-10-2016,1.864
20-10-2016,1.856
21-10-2016,1.855
24-10-2016,1.849
25-10-2016,1.853
26-10-2016,1.86
