Dates,USD Zero Coupon Inflation Swap 5Y
27-10-2016,1.88
28-10-2016,1.894
31-10-2016,1.8825
01-11-2016,1.9
02-11-2016,1.853
03-11-2016,1.827
04-11-2016,1.823
07-11-2016,1.877
08-11-2016,1.895
09-11-2016,1.985
10-11-2016,2.023
11-11-2016,2.03
14-11-2016,1.983
15-11-2016,2.005
16-11-2016,2.003
17-11-2016,2.03
18-11-2016,2.042
21-11-2016,2.045
22-11-2016,2.054
23-11-2016,2.0625
24-11-2016,2.07
25-11-2016,2.04
28-11-2016,1.992
29-11-2016,2.008
30-11-2016,2.084
01-12-2016,2.11
02-12-2016,2.085
05-12-2016,2.081
06-12-2016,2.105
07-12-2016,2.081
08-12-2016,2.13
09-12-2016,2.133
12-12-2016,2.1675
13-12-2016,2.132
14-12-2016,2.121
15-12-2016,2.0825
16-12-2016,2.052
19-12-2016,2.0575
20-12-2016,2.124
21-12-2016,2.1175
22-12-2016,2.162
23-12-2016,2.177
27-12-2016,2.189
28-12-2016,2.177
29-12-2016,2.151
30-12-2016,2.168
02-01-2017,2.165
03-01-2017,2.189
04-01-2017,2.191
05-01-2017,2.18
06-01-2017,2.186
09-01-2017,2.1675
10-01-2017,2.178
11-01-2017,2.207
12-01-2017,2.202
13-01-2017,2.205
16-01-2017,2.1975
17-01-2017,2.189
18-01-2017,2.2
19-01-2017,2.219
20-01-2017,2.233
23-01-2017,2.197
24-01-2017,2.2175
25-01-2017,2.24
26-01-2017,2.253
27-01-2017,2.2625
30-01-2017,2.25
31-01-2017,2.25
01-02-2017,2.264
02-02-2017,2.271
03-02-2017,2.269
06-02-2017,2.236
07-02-2017,2.1925
08-02-2017,2.15
09-02-2017,2.165
10-02-2017,2.182
13-02-2017,2.168
14-02-2017,2.169
15-02-2017,2.237
16-02-2017,2.22
17-02-2017,2.193
20-02-2017,2.193
21-02-2017,2.2025
22-02-2017,2.206
23-02-2017,2.21
24-02-2017,2.18
27-02-2017,2.1875
28-02-2017,2.169
01-03-2017,2.2
02-03-2017,2.18
03-03-2017,2.209
06-03-2017,2.194
07-03-2017,2.1975
08-03-2017,2.174
09-03-2017,2.169
10-03-2017,2.168
13-03-2017,2.1675
14-03-2017,2.131
15-03-2017,2.175
16-03-2017,2.175
17-03-2017,2.176
20-03-2017,2.163
21-03-2017,2.145
22-03-2017,2.14
23-03-2017,2.13
24-03-2017,2.144
27-03-2017,2.148
28-03-2017,2.144
29-03-2017,2.143
30-03-2017,2.135
31-03-2017,2.1325
03-04-2017,2.116
04-04-2017,2.116
05-04-2017,2.121
06-04-2017,2.119
07-04-2017,2.103
10-04-2017,2.09
11-04-2017,2.073
12-04-2017,2.094
13-04-2017,2.09
14-04-2017,2.09
17-04-2017,2.055
18-04-2017,2.002
19-04-2017,2
20-04-2017,2.0175
21-04-2017,2.001
24-04-2017,2.033
25-04-2017,2.067
26-04-2017,2.046
27-04-2017,2.048
28-04-2017,2.038
01-05-2017,2.031
02-05-2017,1.995
03-05-2017,1.995
04-05-2017,1.96
05-05-2017,1.982
08-05-2017,1.986
09-05-2017,1.97
10-05-2017,1.9875
11-05-2017,2.0175
12-05-2017,1.962
15-05-2017,1.959
16-05-2017,1.946
17-05-2017,1.922
18-05-2017,1.9
19-05-2017,1.962
22-05-2017,1.966
23-05-2017,1.981
24-05-2017,1.96
25-05-2017,1.9425
26-05-2017,1.94
29-05-2017,1.948
30-05-2017,1.977
31-05-2017,1.971
01-06-2017,1.978
02-06-2017,1.96
05-06-2017,1.955
06-06-2017,1.944
07-06-2017,1.93
08-06-2017,1.936
09-06-2017,1.936
12-06-2017,1.903
13-06-2017,1.9
14-06-2017,1.805
15-06-2017,1.795
16-06-2017,1.783
19-06-2017,1.784
20-06-2017,1.7618
21-06-2017,1.775
22-06-2017,1.794
23-06-2017,1.82
26-06-2017,1.848
27-06-2017,1.877
28-06-2017,1.9
29-06-2017,1.8879
30-06-2017,1.897
03-07-2017,1.927
04-07-2017,1.926
05-07-2017,1.927
06-07-2017,1.929
07-07-2017,1.911
10-07-2017,1.892
11-07-2017,1.89
12-07-2017,1.902
13-07-2017,1.921
14-07-2017,1.906
17-07-2017,1.9121
18-07-2017,1.924
19-07-2017,1.948
20-07-2017,1.923
21-07-2017,1.902
24-07-2017,1.9028
25-07-2017,1.934
26-07-2017,1.9455
27-07-2017,1.957
28-07-2017,1.96
31-07-2017,1.9533
01-08-2017,1.933
02-08-2017,1.9378
03-08-2017,1.9303
04-08-2017,1.968
07-08-2017,1.975
08-08-2017,2.005
09-08-2017,2.0035
10-08-2017,1.979
11-08-2017,1.9353
14-08-2017,1.904
15-08-2017,1.9133
16-08-2017,1.914
17-08-2017,1.912
18-08-2017,1.903
21-08-2017,1.894
22-08-2017,1.909
23-08-2017,1.914
24-08-2017,1.905
25-08-2017,1.897
28-08-2017,1.903
29-08-2017,1.8893
30-08-2017,1.898
31-08-2017,1.929
01-09-2017,1.941
04-09-2017,1.936
05-09-2017,1.927
06-09-2017,1.948
07-09-2017,1.948
08-09-2017,1.9728
11-09-2017,1.9978
12-09-2017,2.0085
13-09-2017,2.0127
14-09-2017,2.0366
15-09-2017,2.039
18-09-2017,2.0678
19-09-2017,2.0618
20-09-2017,2.0479
21-09-2017,2.0328
22-09-2017,2.0548
25-09-2017,2.068
26-09-2017,2.0678
27-09-2017,2.097
28-09-2017,2.08
29-09-2017,2.065
02-10-2017,2.0424
03-10-2017,2.044
04-10-2017,2.057
05-10-2017,2.0653
06-10-2017,2.069
09-10-2017,2.071
10-10-2017,2.077
11-10-2017,2.0814
12-10-2017,2.067
13-10-2017,2.03
16-10-2017,2.034
17-10-2017,1.99
18-10-2017,2.022
19-10-2017,2.004
20-10-2017,2.046
23-10-2017,2.048
24-10-2017,2.051
25-10-2017,2.052
26-10-2017,2.0436
27-10-2017,2.0533
30-10-2017,2.06
31-10-2017,2.0631
01-11-2017,2.0649
02-11-2017,2.0604
03-11-2017,2.0504
06-11-2017,2.064
07-11-2017,2.0665
08-11-2017,2.073
09-11-2017,2.067
10-11-2017,2.065
13-11-2017,2.057
14-11-2017,2.0454
15-11-2017,2.051
16-11-2017,2.054
17-11-2017,2.0332
20-11-2017,2.037
21-11-2017,2.0154
22-11-2017,2.025
24-11-2017,2.032
27-11-2017,2.0241
28-11-2017,2.0154
29-11-2017,2.02
30-11-2017,2.0293
01-12-2017,2.033
04-12-2017,2.0409
05-12-2017,2.042
06-12-2017,2.03
07-12-2017,2.048
08-12-2017,2.057
11-12-2017,2.058
12-12-2017,2.078
13-12-2017,2.0442
14-12-2017,2.0412
15-12-2017,2.0241
18-12-2017,2.0404
19-12-2017,2.0615
20-12-2017,2.0654
21-12-2017,2.0865
22-12-2017,2.082
26-12-2017,2.081
27-12-2017,2.089
28-12-2017,2.09
29-12-2017,2.111
02-01-2018,2.13
03-01-2018,2.12
04-01-2018,2.139
05-01-2018,2.16
08-01-2018,2.149
09-01-2018,2.17
10-01-2018,2.15
11-01-2018,2.1368
12-01-2018,2.14
15-01-2018,2.14
16-01-2018,2.169
17-01-2018,2.181
18-01-2018,2.216
19-01-2018,2.2118
22-01-2018,2.218
23-01-2018,2.218
24-01-2018,2.217
25-01-2018,2.23
26-01-2018,2.24
29-01-2018,2.219
30-01-2018,2.2
31-01-2018,2.21
01-02-2018,2.22
02-02-2018,2.243
05-02-2018,2.193
06-02-2018,2.191
07-02-2018,2.2055
08-02-2018,2.19
09-02-2018,2.1305
12-02-2018,2.167
13-02-2018,2.1475
14-02-2018,2.194
15-02-2018,2.2238
16-02-2018,2.228
19-02-2018,2.228
20-02-2018,2.2205
21-02-2018,2.238
22-02-2018,2.232
23-02-2018,2.246
26-02-2018,2.27
27-02-2018,2.264
28-02-2018,2.248
01-03-2018,2.217
02-03-2018,2.259
05-03-2018,2.269
06-03-2018,2.2647
07-03-2018,2.2755
08-03-2018,2.2571
09-03-2018,2.2465
12-03-2018,2.231
13-03-2018,2.2255
14-03-2018,2.2245
15-03-2018,2.232
16-03-2018,2.236
19-03-2018,2.2315
20-03-2018,2.232
21-03-2018,2.2456
22-03-2018,2.2365
23-03-2018,2.2286
26-03-2018,2.2335
27-03-2018,2.2236
28-03-2018,2.1865
29-03-2018,2.193
30-03-2018,2.1921
02-04-2018,2.174
03-04-2018,2.207
04-04-2018,2.215
05-04-2018,2.222
06-04-2018,2.201
09-04-2018,2.2086
10-04-2018,2.2183
11-04-2018,2.2435
12-04-2018,2.26
13-04-2018,2.278
16-04-2018,2.257
17-04-2018,2.265
18-04-2018,2.29
19-04-2018,2.2848
20-04-2018,2.272
23-04-2018,2.278
24-04-2018,2.2596
25-04-2018,2.263
26-04-2018,2.2633
27-04-2018,2.255
30-04-2018,2.2738
01-05-2018,2.2561
02-05-2018,2.266
03-05-2018,2.256
04-05-2018,2.272
07-05-2018,2.289
08-05-2018,2.2711
09-05-2018,2.3118
10-05-2018,2.3073
11-05-2018,2.309
14-05-2018,2.3055
15-05-2018,2.33
16-05-2018,2.3297
17-05-2018,2.328
18-05-2018,2.316
21-05-2018,2.324
22-05-2018,2.33
23-05-2018,2.3108
24-05-2018,2.296
25-05-2018,2.265
28-05-2018,2.258
29-05-2018,2.22
30-05-2018,2.234
31-05-2018,2.26
01-06-2018,2.2845
04-06-2018,2.286
05-06-2018,2.293
06-06-2018,2.316
07-06-2018,2.3128
08-06-2018,2.301
11-06-2018,2.308
12-06-2018,2.32
13-06-2018,2.32
14-06-2018,2.316
15-06-2018,2.3074
18-06-2018,2.3193
19-06-2018,2.3095
20-06-2018,2.3188
21-06-2018,2.31
22-06-2018,2.33
25-06-2018,2.31
26-06-2018,2.33
27-06-2018,2.325
28-06-2018,2.315
29-06-2018,2.324
02-07-2018,2.3385
03-07-2018,2.34
04-07-2018,2.3361
05-07-2018,2.353
06-07-2018,2.3588
09-07-2018,2.37
10-07-2018,2.3723
11-07-2018,2.3426
12-07-2018,2.334
13-07-2018,2.3433
16-07-2018,2.3265
17-07-2018,2.3168
18-07-2018,2.3078
19-07-2018,2.3038
20-07-2018,2.3169
23-07-2018,2.3
24-07-2018,2.2858
25-07-2018,2.301
26-07-2018,2.3046
27-07-2018,2.2981
30-07-2018,2.31
31-07-2018,2.299
01-08-2018,2.3026
02-08-2018,2.305
03-08-2018,2.291
06-08-2018,2.293
07-08-2018,2.301
08-08-2018,2.28
09-08-2018,2.27
10-08-2018,2.271
13-08-2018,2.27
14-08-2018,2.27
15-08-2018,2.26
16-08-2018,2.261
17-08-2018,2.26
20-08-2018,2.26
21-08-2018,2.274
22-08-2018,2.279
23-08-2018,2.282
24-08-2018,2.296
27-08-2018,2.296
28-08-2018,2.3039
29-08-2018,2.314
30-08-2018,2.313
31-08-2018,2.292
04-09-2018,2.299
05-09-2018,2.294
06-09-2018,2.262
07-09-2018,2.294
10-09-2018,2.2903
11-09-2018,2.3068
12-09-2018,2.3183
13-09-2018,2.284
14-09-2018,2.2975
17-09-2018,2.2966
18-09-2018,2.306
19-09-2018,2.317
20-09-2018,2.322
21-09-2018,2.329
24-09-2018,2.333
25-09-2018,2.343
26-09-2018,2.338
27-09-2018,2.333
28-09-2018,2.3335
01-10-2018,2.338
02-10-2018,2.3291
03-10-2018,2.3521
04-10-2018,2.335
05-10-2018,2.328
09-10-2018,2.33
10-10-2018,2.3229
11-10-2018,2.251
12-10-2018,2.2644
15-10-2018,2.2654
16-10-2018,2.2704
17-10-2018,2.2657
18-10-2018,2.247
19-10-2018,2.256
22-10-2018,2.2554
23-10-2018,2.221
24-10-2018,2.207
25-10-2018,2.183
26-10-2018,2.2
29-10-2018,2.202
30-10-2018,2.1816
31-10-2018,2.1871
01-11-2018,2.152
02-11-2018,2.18
05-11-2018,2.196
06-11-2018,2.2022
07-11-2018,2.21
08-11-2018,2.198
09-11-2018,2.173
13-11-2018,2.153
14-11-2018,2.1299
15-11-2018,2.127
16-11-2018,2.149
19-11-2018,2.123
20-11-2018,2.101
21-11-2018,2.091
23-11-2018,2.041
26-11-2018,2.058
27-11-2018,2
28-11-2018,2.023
29-11-2018,2.0769
30-11-2018,2.07
03-12-2018,2.06
04-12-2018,2.06
06-12-2018,2.0068
07-12-2018,2.019
10-12-2018,1.9541
11-12-2018,1.9261
12-12-2018,1.9351
13-12-2018,1.9345
14-12-2018,1.9089
17-12-2018,1.8849
18-12-2018,1.8728
19-12-2018,1.8552
20-12-2018,1.803
21-12-2018,1.8179
24-12-2018,1.7768
26-12-2018,1.8
27-12-2018,1.7766
28-12-2018,1.77
31-12-2018,1.75
02-01-2019,1.747
03-01-2019,1.738
04-01-2019,1.837
07-01-2019,1.8528
08-01-2019,1.903
09-01-2019,1.921
10-01-2019,1.906
11-01-2019,1.914
14-01-2019,1.8856
15-01-2019,1.8723
16-01-2019,1.8756
17-01-2019,1.885
18-01-2019,1.8995
22-01-2019,1.862
23-01-2019,1.863
24-01-2019,1.8574
25-01-2019,1.8696
28-01-2019,1.838
29-01-2019,1.8475
30-01-2019,1.9044
31-01-2019,1.9443
01-02-2019,1.964
04-02-2019,1.96
05-02-2019,1.945
06-02-2019,1.95
07-02-2019,1.908
08-02-2019,1.8991
11-02-2019,1.902
12-02-2019,1.913
13-02-2019,1.944
14-02-2019,1.939
15-02-2019,1.943
19-02-2019,1.944
20-02-2019,1.9572
21-02-2019,1.96
22-02-2019,1.953
25-02-2019,1.965
26-02-2019,1.9706
27-02-2019,1.9965
28-02-2019,1.993
01-03-2019,2.003
04-03-2019,1.988
05-03-2019,1.981
06-03-2019,1.968
07-03-2019,1.97
08-03-2019,1.973
11-03-2019,1.9905
12-03-2019,1.968
13-03-2019,1.992
14-03-2019,2.009
15-03-2019,2.008
18-03-2019,2.025
19-03-2019,2.013
20-03-2019,2.0341
21-03-2019,2.036
22-03-2019,1.97
25-03-2019,1.927
26-03-2019,1.919
27-03-2019,1.88
28-03-2019,1.911
29-03-2019,1.937
01-04-2019,1.977
02-04-2019,1.969
03-04-2019,1.9679
04-04-2019,1.963
05-04-2019,1.9665
08-04-2019,1.976
09-04-2019,1.965
10-04-2019,1.998
11-04-2019,1.991
12-04-2019,2.037
15-04-2019,2.0267
16-04-2019,2.0262
17-04-2019,2.016
18-04-2019,2.0217
19-04-2019,2.02
22-04-2019,2.032
23-04-2019,2.0348
24-04-2019,2.03
25-04-2019,2.039
26-04-2019,2.026
29-04-2019,2.024
30-04-2019,2.0217
01-05-2019,1.989
02-05-2019,1.953
03-05-2019,1.97
06-05-2019,1.975
07-05-2019,1.932
08-05-2019,1.9212
09-05-2019,1.9008
10-05-2019,1.939
13-05-2019,1.909
14-05-2019,1.929
15-05-2019,1.92
16-05-2019,1.928
17-05-2019,1.898
20-05-2019,1.89
21-05-2019,1.91
22-05-2019,1.877
23-05-2019,1.83
24-05-2019,1.83
27-05-2019,1.832
28-05-2019,1.794
29-05-2019,1.811
30-05-2019,1.803
31-05-2019,1.791
03-06-2019,1.771
04-06-2019,1.796
05-06-2019,1.797
06-06-2019,1.809
07-06-2019,1.815
10-06-2019,1.793
11-06-2019,1.775
12-06-2019,1.731
13-06-2019,1.7175
14-06-2019,1.683
17-06-2019,1.657
18-06-2019,1.707
19-06-2019,1.766
20-06-2019,1.8524
21-06-2019,1.8408
24-06-2019,1.81
25-06-2019,1.772
26-06-2019,1.799
27-06-2019,1.767
28-06-2019,1.768
01-07-2019,1.776
02-07-2019,1.741
03-07-2019,1.7485
04-07-2019,1.75
05-07-2019,1.79
08-07-2019,1.782
09-07-2019,1.811
10-07-2019,1.848
11-07-2019,1.88
12-07-2019,1.888
15-07-2019,1.88
16-07-2019,1.888
17-07-2019,1.848
18-07-2019,1.86
19-07-2019,1.871
22-07-2019,1.863
23-07-2019,1.868
24-07-2019,1.853
25-07-2019,1.857
26-07-2019,1.842
29-07-2019,1.841
30-07-2019,1.85
31-07-2019,1.817
01-08-2019,1.753
02-08-2019,1.745
05-08-2019,1.677
06-08-2019,1.69
07-08-2019,1.67
08-08-2019,1.709
09-08-2019,1.7037
12-08-2019,1.657
13-08-2019,1.692
14-08-2019,1.623
15-08-2019,1.6072
16-08-2019,1.6098
19-08-2019,1.628
20-08-2019,1.591
21-08-2019,1.612
22-08-2019,1.6105
23-08-2019,1.601
26-08-2019,1.5957
27-08-2019,1.607
28-08-2019,1.629
29-08-2019,1.66
30-08-2019,1.601
02-09-2019,1.603
03-09-2019,1.56
04-09-2019,1.573
05-09-2019,1.616
06-09-2019,1.614
09-09-2019,1.651
10-09-2019,1.659
11-09-2019,1.663
12-09-2019,1.691
13-09-2019,1.737
16-09-2019,1.754
17-09-2019,1.73
18-09-2019,1.691
19-09-2019,1.703
20-09-2019,1.702
23-09-2019,1.703
24-09-2019,1.659
25-09-2019,1.6705
26-09-2019,1.647
27-09-2019,1.61
30-09-2019,1.59
01-10-2019,1.58
02-10-2019,1.547
03-10-2019,1.52
04-10-2019,1.53
07-10-2019,1.5479
08-10-2019,1.52
09-10-2019,1.517
10-10-2019,1.5705
11-10-2019,1.612
14-10-2019,1.611
15-10-2019,1.6115
16-10-2019,1.63
17-10-2019,1.6618
18-10-2019,1.6719
21-10-2019,1.671
22-10-2019,1.668
23-10-2019,1.68
24-10-2019,1.688
25-10-2019,1.7212
28-10-2019,1.7037
29-10-2019,1.66
30-10-2019,1.638
31-10-2019,1.599
01-11-2019,1.663
04-11-2019,1.719
05-11-2019,1.748
06-11-2019,1.757
07-11-2019,1.778
08-11-2019,1.8045
11-11-2019,1.8
12-11-2019,1.77
13-11-2019,1.7519
14-11-2019,1.7175
15-11-2019,1.714
18-11-2019,1.71
19-11-2019,1.7025
20-11-2019,1.68
21-11-2019,1.704
22-11-2019,1.702
25-11-2019,1.711
26-11-2019,1.715
27-11-2019,1.718
28-11-2019,1.71
29-11-2019,1.684
02-12-2019,1.705
03-12-2019,1.689
04-12-2019,1.726
05-12-2019,1.7273
06-12-2019,1.7763
09-12-2019,1.7707
10-12-2019,1.791
11-12-2019,1.794
12-12-2019,1.819
13-12-2019,1.798
16-12-2019,1.8195
17-12-2019,1.843
18-12-2019,1.853
19-12-2019,1.868
20-12-2019,1.845
23-12-2019,1.826
24-12-2019,1.82
25-12-2019,1.764
26-12-2019,1.823
27-12-2019,1.7987
30-12-2019,1.786
31-12-2019,1.844
01-01-2020,1.846
02-01-2020,1.8627
03-01-2020,1.85
06-01-2020,1.824
07-01-2020,1.805
08-01-2020,1.814
09-01-2020,1.806
10-01-2020,1.8
13-01-2020,1.829
14-01-2020,1.819
15-01-2020,1.796
16-01-2020,1.791
17-01-2020,1.7862
21-01-2020,1.77
22-01-2020,1.74
23-01-2020,1.731
24-01-2020,1.69
27-01-2020,1.624
28-01-2020,1.67
29-01-2020,1.651
30-01-2020,1.664
31-01-2020,1.649
03-02-2020,1.625
04-02-2020,1.644
05-02-2020,1.6704
06-02-2020,1.673
07-02-2020,1.672
10-02-2020,1.675
11-02-2020,1.673
12-02-2020,1.701
13-02-2020,1.711
14-02-2020,1.697
17-02-2020,1.695
18-02-2020,1.686
19-02-2020,1.682
20-02-2020,1.666
21-02-2020,1.64
24-02-2020,1.598
25-02-2020,1.541
26-02-2020,1.533
27-02-2020,1.486
28-02-2020,1.42
02-03-2020,1.417
03-03-2020,1.396
04-03-2020,1.42
05-03-2020,1.331
06-03-2020,1.178
09-03-2020,0.87
10-03-2020,0.871
11-03-2020,0.834
12-03-2020,0.66
13-03-2020,0.656
16-03-2020,0.353
17-03-2020,0.312
18-03-2020,0.2388
19-03-2020,0.2799
20-03-2020,0.377
23-03-2020,0.423
24-03-2020,0.541
25-03-2020,0.653
26-03-2020,0.679
27-03-2020,0.624
30-03-2020,0.568
31-03-2020,0.594
01-04-2020,0.599
02-04-2020,0.769
03-04-2020,0.806
06-04-2020,0.873
07-04-2020,0.902
08-04-2020,0.87
09-04-2020,0.891
10-04-2020,0.8862
13-04-2020,0.946
14-04-2020,0.956
15-04-2020,0.866
16-04-2020,0.755
17-04-2020,0.732
20-04-2020,0.615
21-04-2020,0.608
22-04-2020,0.73
23-04-2020,0.727
24-04-2020,0.804
27-04-2020,0.8362
28-04-2020,0.832
29-04-2020,0.845
30-04-2020,0.805
01-05-2020,0.791
04-05-2020,0.803
05-05-2020,0.812
06-05-2020,0.816
07-05-2020,0.801
08-05-2020,0.829
11-05-2020,0.859
12-05-2020,0.836
13-05-2020,0.821
14-05-2020,0.824
15-05-2020,0.856
18-05-2020,0.949
19-05-2020,0.927
20-05-2020,0.956
21-05-2020,0.958
22-05-2020,0.952
26-05-2020,0.973
27-05-2020,0.9968
28-05-2020,1.058
29-05-2020,1.03
01-06-2020,1.058
02-06-2020,1.0619
03-06-2020,1.09
04-06-2020,1.136
05-06-2020,1.217
08-06-2020,1.248
09-06-2020,1.224
10-06-2020,1.252
11-06-2020,1.204
12-06-2020,1.212
15-06-2020,1.245
16-06-2020,1.289
17-06-2020,1.267
18-06-2020,1.307
19-06-2020,1.319
22-06-2020,1.372
23-06-2020,1.381
24-06-2020,1.358
25-06-2020,1.405
26-06-2020,1.383
29-06-2020,1.406
30-06-2020,1.427
01-07-2020,1.436
02-07-2020,1.51
03-07-2020,1.491
06-07-2020,1.552
07-07-2020,1.526
08-07-2020,1.521
09-07-2020,1.498
10-07-2020,1.514
13-07-2020,1.523
14-07-2020,1.552
15-07-2020,1.544
16-07-2020,1.567
17-07-2020,1.612
20-07-2020,1.627
21-07-2020,1.665
22-07-2020,1.682
23-07-2020,1.636
24-07-2020,1.634
27-07-2020,1.637
28-07-2020,1.625
29-07-2020,1.657
30-07-2020,1.652
31-07-2020,1.68
03-08-2020,1.715
04-08-2020,1.716
05-08-2020,1.779
06-08-2020,1.79
07-08-2020,1.767
10-08-2020,1.75
11-08-2020,1.763
12-08-2020,1.816
13-08-2020,1.821
14-08-2020,1.796
17-08-2020,1.79
18-08-2020,1.82
19-08-2020,1.772
20-08-2020,1.746
21-08-2020,1.781
24-08-2020,1.825
25-08-2020,1.847
26-08-2020,1.882
27-08-2020,1.88
28-08-2020,1.902
31-08-2020,1.92
01-09-2020,1.896
02-09-2020,1.871
03-09-2020,1.797
04-09-2020,1.829
07-09-2020,1.817
08-09-2020,1.817
09-09-2020,1.827
10-09-2020,1.803
11-09-2020,1.782
14-09-2020,1.791
15-09-2020,1.798
16-09-2020,1.819
17-09-2020,1.809
18-09-2020,1.801
21-09-2020,1.735
22-09-2020,1.714
23-09-2020,1.699
24-09-2020,1.675
25-09-2020,1.6745
28-09-2020,1.739
29-09-2020,1.76
30-09-2020,1.747
01-10-2020,1.75
02-10-2020,1.75
05-10-2020,1.799
06-10-2020,1.781
07-10-2020,1.822
08-10-2020,1.83
09-10-2020,1.838
12-10-2020,1.829
13-10-2020,1.787
14-10-2020,1.786
15-10-2020,1.79
16-10-2020,1.799
19-10-2020,1.803
20-10-2020,1.798
21-10-2020,1.82
22-10-2020,1.841
23-10-2020,1.823
26-10-2020,1.796
27-10-2020,1.785
28-10-2020,1.765
29-10-2020,1.755
30-10-2020,1.767
02-11-2020,1.773
03-11-2020,1.806
04-11-2020,1.72
05-11-2020,1.71
06-11-2020,1.716
09-11-2020,1.796
10-11-2020,1.845
11-11-2020,1.859
12-11-2020,1.817
13-11-2020,1.811
16-11-2020,1.803
17-11-2020,1.787
18-11-2020,1.783
19-11-2020,1.776
20-11-2020,1.768
23-11-2020,1.778
24-11-2020,1.813
25-11-2020,1.831
26-11-2020,1.8312
