Dates,USD Zero Coupon Inflation Swap 5Y
27-11-2020,1.821
30-11-2020,1.847
01-12-2020,1.876
02-12-2020,1.921
03-12-2020,1.943
04-12-2020,1.985
07-12-2020,1.986
08-12-2020,1.998
09-12-2020,2
10-12-2020,1.99
11-12-2020,1.974
14-12-2020,1.984
15-12-2020,2.025
16-12-2020,2.045
17-12-2020,2.054
18-12-2020,2.065
21-12-2020,2.051
22-12-2020,2.051
23-12-2020,2.068
24-12-2020,2.059
25-12-2020,2.063
28-12-2020,2.052
29-12-2020,2.048
30-12-2020,2.054
31-12-2020,2.083
01-01-2021,2.0824
04-01-2021,2.101
05-01-2021,2.123
06-01-2021,2.155
07-01-2021,2.213
08-01-2021,2.214
11-01-2021,2.2
12-01-2021,2.193
13-01-2021,2.179
14-01-2021,2.229
15-01-2021,2.228
18-01-2021,2.225
19-01-2021,2.249
20-01-2021,2.274
21-01-2021,2.313
22-01-2021,2.272
25-01-2021,2.263
26-01-2021,2.265
27-01-2021,2.241
28-01-2021,2.283
29-01-2021,2.289
01-02-2021,2.262
02-02-2021,2.2947
03-02-2021,2.328
04-02-2021,2.315
05-02-2021,2.347
08-02-2021,2.352
09-02-2021,2.347
10-02-2021,2.347
11-02-2021,2.364
12-02-2021,2.371
15-02-2021,2.37
16-02-2021,2.389
17-02-2021,2.371
18-02-2021,2.321
19-02-2021,2.297
22-02-2021,2.309
23-02-2021,2.3
24-02-2021,2.295
25-02-2021,2.266
26-02-2021,2.34
01-03-2021,2.352
02-03-2021,2.388
03-03-2021,2.398
04-03-2021,2.373
05-03-2021,2.406
08-03-2021,2.371
09-03-2021,2.38
10-03-2021,2.451
11-03-2021,2.499
12-03-2021,2.499
15-03-2021,2.527
16-03-2021,2.574
17-03-2021,2.559
18-03-2021,2.498
19-03-2021,2.485
22-03-2021,2.495
23-03-2021,2.474
24-03-2021,2.525
25-03-2021,2.54
26-03-2021,2.578
29-03-2021,2.547
30-03-2021,2.503
31-03-2021,2.523
01-04-2021,2.546
02-04-2021,2.564
05-04-2021,2.53
06-04-2021,2.49
07-04-2021,2.519
08-04-2021,2.494
09-04-2021,2.532
12-04-2021,2.544
13-04-2021,2.549
14-04-2021,2.576
15-04-2021,2.568
16-04-2021,2.591
19-04-2021,2.572
20-04-2021,2.544
21-04-2021,2.539
22-04-2021,2.53
23-04-2021,2.547
26-04-2021,2.58
27-04-2021,2.632
28-04-2021,2.663
29-04-2021,2.669
30-04-2021,2.666
03-05-2021,2.702
04-05-2021,2.746
05-05-2021,2.782
06-05-2021,2.748
07-05-2021,2.768
10-05-2021,2.79
11-05-2021,2.764
12-05-2021,2.786
13-05-2021,2.739
14-05-2021,2.772
17-05-2021,2.832
18-05-2021,2.814
19-05-2021,2.741
20-05-2021,2.688
21-05-2021,2.711
24-05-2021,2.729
25-05-2021,2.717
26-05-2021,2.69
27-05-2021,2.694
28-05-2021,2.692
31-05-2021,2.692
01-06-2021,2.716
02-06-2021,2.715
03-06-2021,2.693
04-06-2021,2.695
07-06-2021,2.666
08-06-2021,2.621
09-06-2021,2.561
10-06-2021,2.611
11-06-2021,2.562
14-06-2021,2.578
15-06-2021,2.596
16-06-2021,2.533
17-06-2021,2.531
18-06-2021,2.505
21-06-2021,2.54
22-06-2021,2.582
23-06-2021,2.629
24-06-2021,2.594
25-06-2021,2.632
28-06-2021,2.606
29-06-2021,2.618
30-06-2021,2.634
01-07-2021,2.641
02-07-2021,2.654
05-07-2021,2.653
06-07-2021,2.64
07-07-2021,2.584
08-07-2021,2.527
09-07-2021,2.597
12-07-2021,2.633
13-07-2021,2.72
14-07-2021,2.698
15-07-2021,2.682
16-07-2021,2.676
19-07-2021,2.585
20-07-2021,2.581
21-07-2021,2.627
22-07-2021,2.637
23-07-2021,2.707
26-07-2021,2.75
27-07-2021,2.733
28-07-2021,2.783
29-07-2021,2.785
30-07-2021,2.778
02-08-2021,2.723
03-08-2021,2.732
04-08-2021,2.698
05-08-2021,2.678
06-08-2021,2.711
09-08-2021,2.701
10-08-2021,2.734
11-08-2021,2.753
12-08-2021,2.746
13-08-2021,2.721
16-08-2021,2.706
17-08-2021,2.671
18-08-2021,2.649
19-08-2021,2.62
20-08-2021,2.578
23-08-2021,2.609
24-08-2021,2.655
25-08-2021,2.696
26-08-2021,2.678
27-08-2021,2.728
30-08-2021,2.704
31-08-2021,2.663
01-09-2021,2.675
02-09-2021,2.673
03-09-2021,2.69
06-09-2021,2.686
07-09-2021,2.71
08-09-2021,2.736
09-09-2021,2.753
10-09-2021,2.762
13-09-2021,2.741
14-09-2021,2.694
15-09-2021,2.725
16-09-2021,2.737
17-09-2021,2.724
20-09-2021,2.677
21-09-2021,2.66
22-09-2021,2.632
23-09-2021,2.677
24-09-2021,2.686
27-09-2021,2.734
28-09-2021,2.75
29-09-2021,2.73
30-09-2021,2.708
01-10-2021,2.72
04-10-2021,2.732
05-10-2021,2.806
06-10-2021,2.788
07-10-2021,2.841
08-10-2021,2.869
11-10-2021,2.785
12-10-2021,2.871
13-10-2021,2.911
14-10-2021,2.919
15-10-2021,2.949
18-10-2021,2.934
19-10-2021,2.935
20-10-2021,2.995
21-10-2021,3.087
22-10-2021,3.08
25-10-2021,3.123
26-10-2021,3.161
27-10-2021,3.165
28-10-2021,3.102
29-10-2021,3.106
01-11-2021,3.044
02-11-2021,3.04
03-11-2021,3.076
04-11-2021,3.068
05-11-2021,3.068
08-11-2021,3.135
09-11-2021,3.159
10-11-2021,3.272
11-11-2021,3.262
12-11-2021,3.287
15-11-2021,3.357
16-11-2021,3.368
17-11-2021,3.339
18-11-2021,3.308
19-11-2021,3.207
22-11-2021,3.174
23-11-2021,3.187
24-11-2021,3.209
25-11-2021,3.215
26-11-2021,3.1
29-11-2021,3.079
30-11-2021,2.95
01-12-2021,2.874
02-12-2021,2.896
03-12-2021,2.891
06-12-2021,2.923
07-12-2021,3
08-12-2021,3.042
09-12-2021,2.936
10-12-2021,2.933
13-12-2021,2.864
14-12-2021,2.835
15-12-2021,2.911
16-12-2021,2.858
17-12-2021,2.832
20-12-2021,2.811
21-12-2021,2.854
22-12-2021,2.899
23-12-2021,2.875
24-12-2021,2.878
27-12-2021,2.915
28-12-2021,2.92
29-12-2021,3.006
30-12-2021,2.993
31-12-2021,2.989
03-01-2022,3.074
04-01-2022,3.036
05-01-2022,2.959
06-01-2022,2.899
07-01-2022,2.895
10-01-2022,2.902
11-01-2022,2.989
12-01-2022,2.924
13-01-2022,2.881
14-01-2022,2.892
17-01-2022,2.885
18-01-2022,2.879
19-01-2022,2.841
20-01-2022,2.801
21-01-2022,2.826
24-01-2022,2.881
25-01-2022,2.896
26-01-2022,2.871
27-01-2022,2.887
28-01-2022,2.911
31-01-2022,2.937
01-02-2022,2.878
02-02-2022,2.862
03-02-2022,2.82
04-02-2022,2.819
07-02-2022,2.807
08-02-2022,2.814
09-02-2022,2.823
10-02-2022,2.858
11-02-2022,2.925
14-02-2022,3
15-02-2022,2.966
16-02-2022,2.931
17-02-2022,2.934
18-02-2022,2.927
21-02-2022,2.929
22-02-2022,2.97
23-02-2022,3.144
24-02-2022,3.16
25-02-2022,3.121
28-02-2022,3.165
01-03-2022,3.334
02-03-2022,3.341
03-03-2022,3.256
04-03-2022,3.291
07-03-2022,3.45
08-03-2022,3.534
09-03-2022,3.431
10-03-2022,3.488
11-03-2022,3.591
14-03-2022,3.554
15-03-2022,3.474
16-03-2022,3.373
17-03-2022,3.598
18-03-2022,3.566
21-03-2022,3.596
22-03-2022,3.577
23-03-2022,3.649
24-03-2022,3.599
25-03-2022,3.673
28-03-2022,3.599
29-03-2022,3.465
30-03-2022,3.478
31-03-2022,3.384
01-04-2022,3.361
04-04-2022,3.357
05-04-2022,3.408
06-04-2022,3.357
07-04-2022,3.353
08-04-2022,3.443
11-04-2022,3.507
12-04-2022,3.419
13-04-2022,3.364
14-04-2022,3.458
15-04-2022,3.449
18-04-2022,3.483
19-04-2022,3.483
20-04-2022,3.505
21-04-2022,3.648
22-04-2022,3.6155
25-04-2022,3.5124
26-04-2022,3.4843
27-04-2022,3.5289
28-04-2022,3.5929
29-04-2022,3.5551
02-05-2022,3.45
03-05-2022,3.45
04-05-2022,3.484
05-05-2022,3.467
06-05-2022,3.478
09-05-2022,3.2989
10-05-2022,3.2
11-05-2022,3.257
12-05-2022,3.123
13-05-2022,3.2909
16-05-2022,3.2984
17-05-2022,3.3141
18-05-2022,3.303
19-05-2022,3.2138
20-05-2022,3.135
23-05-2022,3.182
24-05-2022,3.146
25-05-2022,3.15
26-05-2022,3.2538
27-05-2022,3.2718
31-05-2022,3.297
01-06-2022,3.2787
02-06-2022,3.297
03-06-2022,3.3478
06-06-2022,3.3699
07-06-2022,3.3462
08-06-2022,3.3773
09-06-2022,3.3988
10-06-2022,3.466
13-06-2022,3.44
14-06-2022,3.2112
15-06-2022,3.235
16-06-2022,3.175
17-06-2022,3.1393
21-06-2022,3.162
22-06-2022,3.0457
23-06-2022,3.0457
24-06-2022,3.1097
27-06-2022,3.094
28-06-2022,3.0436
29-06-2022,2.948
30-06-2022,2.858
01-07-2022,2.9047
05-07-2022,2.812
06-07-2022,2.7716
07-07-2022,2.81
08-07-2022,2.8845
11-07-2022,2.844
12-07-2022,2.776
13-07-2022,2.806
14-07-2022,2.8079
15-07-2022,2.8575
18-07-2022,2.905
19-07-2022,2.941
20-07-2022,2.944
21-07-2022,2.8381
22-07-2022,2.8302
25-07-2022,2.8648
26-07-2022,2.859
27-07-2022,2.9407
28-07-2022,2.984
29-07-2022,3.057
01-08-2022,3.02
02-08-2022,3.001
03-08-2022,3.02
04-08-2022,2.934
05-08-2022,2.9425
08-08-2022,2.948
09-08-2022,2.947
10-08-2022,2.91
11-08-2022,2.945
12-08-2022,2.958
15-08-2022,2.89
16-08-2022,2.8795
17-08-2022,2.91
18-08-2022,2.9335
19-08-2022,2.9745
22-08-2022,3.005
23-08-2022,3.034
24-08-2022,3.087
25-08-2022,3.0635
26-08-2022,3.045
29-08-2022,3.02
30-08-2022,2.9825
31-08-2022,2.888
01-09-2022,2.8371
02-09-2022,2.8424
06-09-2022,2.8484
07-09-2022,2.797
08-09-2022,2.756
09-09-2022,2.794
12-09-2022,2.7987
13-09-2022,2.8607
14-09-2022,2.91
15-09-2022,2.8634
16-09-2022,2.7739
19-09-2022,2.7285
20-09-2022,2.766
21-09-2022,2.7581
22-09-2022,2.76
23-09-2022,2.6892
26-09-2022,2.606
27-09-2022,2.658
28-09-2022,2.6495
29-09-2022,2.481
30-09-2022,2.407
03-10-2022,2.495
04-10-2022,2.579
05-10-2022,2.5514
06-10-2022,2.599
07-10-2022,2.6712
11-10-2022,2.679
12-10-2022,2.6185
13-10-2022,2.699
14-10-2022,2.7608
17-10-2022,2.803
18-10-2022,2.743
19-10-2022,2.7887
20-10-2022,2.866
21-10-2022,2.904
24-10-2022,2.911
25-10-2022,2.845
26-10-2022,2.8022
27-10-2022,2.8187
28-10-2022,2.8628
31-10-2022,2.8925
01-11-2022,2.8959
02-11-2022,2.885
03-11-2022,2.781
04-11-2022,2.8482
07-11-2022,2.9072
08-11-2022,2.849
09-11-2022,2.76
10-11-2022,2.705
14-11-2022,2.664
15-11-2022,2.6287
16-11-2022,2.611
17-11-2022,2.576
18-11-2022,2.5305
21-11-2022,2.6317
22-11-2022,2.6151
23-11-2022,2.6232
25-11-2022,2.614
28-11-2022,2.561
29-11-2022,2.5763
30-11-2022,2.699
01-12-2022,2.704
02-12-2022,2.751
05-12-2022,2.7137
06-12-2022,2.639
07-12-2022,2.5825
08-12-2022,2.6148
09-12-2022,2.5867
12-12-2022,2.596
13-12-2022,2.558
14-12-2022,2.5
15-12-2022,2.448
16-12-2022,2.395
19-12-2022,2.434
20-12-2022,2.5113
21-12-2022,2.5427
22-12-2022,2.465
23-12-2022,2.4853
27-12-2022,2.529
28-12-2022,2.5252
29-12-2022,2.516
30-12-2022,2.5185
03-01-2023,2.4544
04-01-2023,2.3753
05-01-2023,2.396
06-01-2023,2.351
09-01-2023,2.336
10-01-2023,2.338
11-01-2023,2.3439
12-01-2023,2.3536
13-01-2023,2.3391
17-01-2023,2.3137
18-01-2023,2.2227
19-01-2023,2.346
20-01-2023,2.35
23-01-2023,2.3968
24-01-2023,2.4025
25-01-2023,2.4113
26-01-2023,2.4535
27-01-2023,2.435
30-01-2023,2.4208
31-01-2023,2.4058
01-02-2023,2.4125
02-02-2023,2.3936
03-02-2023,2.393
06-02-2023,2.4463
07-02-2023,2.522
08-02-2023,2.559
09-02-2023,2.5467
10-02-2023,2.553
13-02-2023,2.5476
14-02-2023,2.5713
15-02-2023,2.615
16-02-2023,2.624
17-02-2023,2.5913
21-02-2023,2.6788
22-02-2023,2.6403
23-02-2023,2.6445
24-02-2023,2.615
27-02-2023,2.6123
28-02-2023,2.635
01-03-2023,2.7085
02-03-2023,2.7674
03-03-2023,2.835
06-03-2023,2.8122
07-03-2023,2.6655
08-03-2023,2.5916
09-03-2023,2.5402
10-03-2023,2.4913
13-03-2023,2.417
14-03-2023,2.5219
15-03-2023,2.5095
16-03-2023,2.461
17-03-2023,2.3211
20-03-2023,2.3943
21-03-2023,2.464
22-03-2023,2.5015
23-03-2023,2.4751
24-03-2023,2.415
27-03-2023,2.486
28-03-2023,2.5325
29-03-2023,2.5794
30-03-2023,2.577
31-03-2023,2.59
03-04-2023,2.5714
04-04-2023,2.5
05-04-2023,2.4826
06-04-2023,2.497
07-04-2023,2.524
10-04-2023,2.53
11-04-2023,2.5487
12-04-2023,2.483
13-04-2023,2.4815
14-04-2023,2.5192
17-04-2023,2.5575
18-04-2023,2.55
19-04-2023,2.5511
20-04-2023,2.5245
21-04-2023,2.54
24-04-2023,2.5487
25-04-2023,2.489
26-04-2023,2.506
27-04-2023,2.508
28-04-2023,2.46
01-05-2023,2.4805
02-05-2023,2.426
03-05-2023,2.404
04-05-2023,2.389
05-05-2023,2.437
08-05-2023,2.475
09-05-2023,2.4645
10-05-2023,2.383
11-05-2023,2.361
12-05-2023,2.3615
15-05-2023,2.3809
16-05-2023,2.363
17-05-2023,2.3913
18-05-2023,2.417
19-05-2023,2.4318
22-05-2023,2.443
23-05-2023,2.4748
24-05-2023,2.4505
25-05-2023,2.436
26-05-2023,2.4501
30-05-2023,2.4252
31-05-2023,2.3892
01-06-2023,2.406
02-06-2023,2.454
05-06-2023,2.4802
06-06-2023,2.46
07-06-2023,2.475
08-06-2023,2.454
09-06-2023,2.4445
12-06-2023,2.421
13-06-2023,2.428
14-06-2023,2.4544
15-06-2023,2.4725
16-06-2023,2.4852
20-06-2023,2.47
21-06-2023,2.4795
22-06-2023,2.502
23-06-2023,2.465
26-06-2023,2.4507
27-06-2023,2.444
28-06-2023,2.4268
29-06-2023,2.4625
30-06-2023,2.4852
03-07-2023,2.522
05-07-2023,2.5128
06-07-2023,2.5282
07-07-2023,2.525
10-07-2023,2.51
11-07-2023,2.473
12-07-2023,2.504
13-07-2023,2.4585
14-07-2023,2.445
17-07-2023,2.4457
18-07-2023,2.416
19-07-2023,2.4227
20-07-2023,2.514
21-07-2023,2.5125
24-07-2023,2.584
25-07-2023,2.568
26-07-2023,2.562
27-07-2023,2.6005
28-07-2023,2.628
31-07-2023,2.621
01-08-2023,2.5855
02-08-2023,2.578
03-08-2023,2.569
04-08-2023,2.5955
07-08-2023,2.6318
08-08-2023,2.5695
09-08-2023,2.5565
10-08-2023,2.5712
11-08-2023,2.612
14-08-2023,2.6015
15-08-2023,2.564
16-08-2023,2.5412
17-08-2023,2.5514
18-08-2023,2.536
21-08-2023,2.558
22-08-2023,2.582
23-08-2023,2.577
24-08-2023,2.559
25-08-2023,2.559
28-08-2023,2.5338
29-08-2023,2.51
30-08-2023,2.5
31-08-2023,2.4707
01-09-2023,2.5022
05-09-2023,2.5673
06-09-2023,2.559
07-09-2023,2.56
08-09-2023,2.5869
11-09-2023,2.596
12-09-2023,2.5995
13-09-2023,2.5932
14-09-2023,2.609
15-09-2023,2.607
18-09-2023,2.629
19-09-2023,2.635
20-09-2023,2.6062
21-09-2023,2.6
22-09-2023,2.597
25-09-2023,2.561
26-09-2023,2.5252
27-09-2023,2.5638
28-09-2023,2.576
29-09-2023,2.5367
02-10-2023,2.534
03-10-2023,2.5087
04-10-2023,2.4843
05-10-2023,2.4575
06-10-2023,2.469
10-10-2023,2.499
11-10-2023,2.495
12-10-2023,2.545
13-10-2023,2.563
16-10-2023,2.6063
17-10-2023,2.6177
18-10-2023,2.6467
19-10-2023,2.701
20-10-2023,2.6577
23-10-2023,2.5933
24-10-2023,2.5662
25-10-2023,2.607
26-10-2023,2.5839
27-10-2023,2.5965
30-10-2023,2.6017
31-10-2023,2.572
01-11-2023,2.5605
02-11-2023,2.5293
03-11-2023,2.5327
06-11-2023,2.558
07-11-2023,2.5162
08-11-2023,2.476
09-11-2023,2.4706
10-11-2023,2.458
13-11-2023,2.474
14-11-2023,2.4222
15-11-2023,2.4319
16-11-2023,2.4027
17-11-2023,2.4177
20-11-2023,2.4465
21-11-2023,2.387
22-11-2023,2.4
24-11-2023,2.3942
27-11-2023,2.35
28-11-2023,2.3605
29-11-2023,2.3457
30-11-2023,2.359
01-12-2023,2.3395
04-12-2023,2.325
05-12-2023,2.3095
06-12-2023,2.265
07-12-2023,2.251
08-12-2023,2.3245
11-12-2023,2.304
12-12-2023,2.261
13-12-2023,2.31
14-12-2023,2.384
15-12-2023,2.3812
18-12-2023,2.381
19-12-2023,2.3704
20-12-2023,2.3649
21-12-2023,2.368
22-12-2023,2.3502
26-12-2023,2.345
27-12-2023,2.3127
28-12-2023,2.311
29-12-2023,2.316
02-01-2024,2.3385
03-01-2024,2.331
04-01-2024,2.334
05-01-2024,2.335
08-01-2024,2.33
09-01-2024,2.324
10-01-2024,2.3232
11-01-2024,2.3312
12-01-2024,2.3515
16-01-2024,2.367
17-01-2024,2.3787
18-01-2024,2.417
19-01-2024,2.4078
22-01-2024,2.3668
23-01-2024,2.352
24-01-2024,2.3692
25-01-2024,2.373
26-01-2024,2.3737
29-01-2024,2.3663
30-01-2024,2.351
31-01-2024,2.3387
01-02-2024,2.2838
02-02-2024,2.2923
05-02-2024,2.35
06-02-2024,2.345
07-02-2024,2.346
08-02-2024,2.3705
09-02-2024,2.3728
12-02-2024,2.356
13-02-2024,2.416
14-02-2024,2.419
15-02-2024,2.4208
16-02-2024,2.4602
20-02-2024,2.446
21-02-2024,2.465
22-02-2024,2.4415
23-02-2024,2.41
26-02-2024,2.444
27-02-2024,2.449
28-02-2024,2.4497
29-02-2024,2.449
01-03-2024,2.4525
04-03-2024,2.4787
05-03-2024,2.465
06-03-2024,2.447
07-03-2024,2.418
08-03-2024,2.4167
11-03-2024,2.407
12-03-2024,2.434
13-03-2024,2.448
14-03-2024,2.45
15-03-2024,2.4677
18-03-2024,2.4703
19-03-2024,2.45
20-03-2024,2.489
21-03-2024,2.509
22-03-2024,2.505
25-03-2024,2.499
26-03-2024,2.4872
27-03-2024,2.4643
28-03-2024,2.4872
01-04-2024,2.505
02-04-2024,2.5335
03-04-2024,2.5115
04-04-2024,2.536
05-04-2024,2.5549
08-04-2024,2.572
09-04-2024,2.549
10-04-2024,2.592
11-04-2024,2.5782
12-04-2024,2.5838
15-04-2024,2.623
16-04-2024,2.6163
17-04-2024,2.5738
18-04-2024,2.595
19-04-2024,2.5908
22-04-2024,2.5977
23-04-2024,2.594
24-04-2024,2.599
25-04-2024,2.61
26-04-2024,2.6137
29-04-2024,2.601
30-04-2024,2.59
01-05-2024,2.523
02-05-2024,2.542
03-05-2024,2.531
06-05-2024,2.5238
07-05-2024,2.4908
08-05-2024,2.5167
09-05-2024,2.523
10-05-2024,2.524
13-05-2024,2.517
14-05-2024,2.507
15-05-2024,2.49
16-05-2024,2.499
17-05-2024,2.5288
20-05-2024,2.5375
21-05-2024,2.533
22-05-2024,2.531
23-05-2024,2.516
24-05-2024,2.5283
28-05-2024,2.5605
29-05-2024,2.577
30-05-2024,2.5695
31-05-2024,2.5672
03-06-2024,2.55
04-06-2024,2.516
05-06-2024,2.508
06-06-2024,2.488
07-06-2024,2.507
10-06-2024,2.51
11-06-2024,2.486
12-06-2024,2.4097
13-06-2024,2.3917
14-06-2024,2.3702
17-06-2024,2.413
18-06-2024,2.4232
19-06-2024,2.4232
20-06-2024,2.461
21-06-2024,2.432
24-06-2024,2.42
25-06-2024,2.4135
26-06-2024,2.4588
27-06-2024,2.471
28-06-2024,2.515
01-07-2024,2.545
02-07-2024,2.517
03-07-2024,2.4797
05-07-2024,2.478
08-07-2024,2.476
09-07-2024,2.472
10-07-2024,2.4813
11-07-2024,2.427
12-07-2024,2.4
15-07-2024,2.441
16-07-2024,2.4375
17-07-2024,2.4362
18-07-2024,2.4338
19-07-2024,2.425
22-07-2024,2.4152
23-07-2024,2.4002
24-07-2024,2.395
25-07-2024,2.385
26-07-2024,2.3725
29-07-2024,2.3812
30-07-2024,2.3705
31-07-2024,2.3857
01-08-2024,2.3245
02-08-2024,2.1817
05-08-2024,2.198
06-08-2024,2.249
07-08-2024,2.2333
08-08-2024,2.261
09-08-2024,2.2425
12-08-2024,2.242
13-08-2024,2.225
14-08-2024,2.212
15-08-2024,2.268
16-08-2024,2.2313
19-08-2024,2.226
20-08-2024,2.2238
21-08-2024,2.22
22-08-2024,2.2562
23-08-2024,2.2938
26-08-2024,2.316
27-08-2024,2.318
28-08-2024,2.3176
29-08-2024,2.329
30-08-2024,2.309
03-09-2024,2.26
04-09-2024,2.1888
05-09-2024,2.1625
06-09-2024,2.1525
09-09-2024,2.162
10-09-2024,2.15
11-09-2024,2.186
12-09-2024,2.2145
13-09-2024,2.2227
16-09-2024,2.231
17-09-2024,2.252
18-09-2024,2.2572
19-09-2024,2.33
20-09-2024,2.322
23-09-2024,2.3207
24-09-2024,2.341
25-09-2024,2.3365
26-09-2024,2.3188
27-09-2024,2.3138
30-09-2024,2.344
01-10-2024,2.346
02-10-2024,2.359
03-10-2024,2.361
04-10-2024,2.3863
07-10-2024,2.451
08-10-2024,2.45
09-10-2024,2.46
10-10-2024,2.51
11-10-2024,2.5225
15-10-2024,2.465
16-10-2024,2.457
17-10-2024,2.487
18-10-2024,2.4765
21-10-2024,2.481
22-10-2024,2.501
23-10-2024,2.4762
24-10-2024,2.4335
25-10-2024,2.4258
28-10-2024,2.4288
29-10-2024,2.44
30-10-2024,2.5099
31-10-2024,2.51
01-11-2024,2.513
04-11-2024,2.455
05-11-2024,2.482
06-11-2024,2.611
07-11-2024,2.571
08-11-2024,2.5792
11-11-2024,2.5792
12-11-2024,2.5833
13-11-2024,2.574
14-11-2024,2.5513
15-11-2024,2.54
18-11-2024,2.552
19-11-2024,2.5567
20-11-2024,2.565
21-11-2024,2.559
22-11-2024,2.5612
25-11-2024,2.4935
26-11-2024,2.4928
27-11-2024,2.47
28-11-2024,2.47
29-11-2024,2.4625
02-12-2024,2.457
03-12-2024,2.505
04-12-2024,2.485
05-12-2024,2.468
06-12-2024,2.4408
09-12-2024,2.44
10-12-2024,2.4647
11-12-2024,2.5
12-12-2024,2.4975
13-12-2024,2.511
16-12-2024,2.471
17-12-2024,2.4513
18-12-2024,2.444
19-12-2024,2.413
20-12-2024,2.4179
23-12-2024,2.4637
24-12-2024,2.4742
26-12-2024,2.4622
27-12-2024,2.4606
30-12-2024,2.43
31-12-2024,2.4509
,
,
,
,
